대문,주석,대문표점,주석표점,대문해석,주석해석
孟子曰道在爾而求諸遠事在易而求諸難人人親其親長其長而天下平,親長在人爲甚邇親之長之在人爲甚易而道初不外是也舍此而他求則遠且難而反失之但人人各親其親各長其長則天下自平矣,孟子曰：“道在爾而求諸遠，事在易而求諸難。人人親其親、長其長而天下平。”,親長在人爲甚邇，親之長之在人爲甚易，而道初不外是也。舍此而他求，則遠且難而反失之。但人人各親其親、各長其長，則天下自平矣。,"맹자(孟子)께서 말씀하였다. “도(道)가 가까운 곳에 있는데도 먼 곳에서 구하며, 일이 쉬운 데 있는데도 어려운 데에서 찾는다. 사람마다 각기 그 어버이를 친히 하고 그 어른을 어른으로 섬기면 천하가 평해질 것이다.”","친(親)[어버이]과 장(長)[어른]은 사람에 있어 매우 가까움이 되며, 친히 하고 어른으로 섬김은 사람에 있어 매우 쉬움이 되는데, 도(道)는 애당초 여기에서 벗어나지 않는다. 이것을 버리고 다른 데서 구하면 멀고 또 어려워서 도리어 잃게 된다. 다만 사람마다 각기 그 어버이를 친히 하고, 그 어른을 어른으로 섬기면 천하가 저절로 평해질 것이다."
孟子曰居下位而不獲於上民不可得而治也獲於上有道不信於友弗獲於上矣信於友有道事親弗悅弗信於友矣悅親有道反身不誠不悅於親矣誠身有道不明乎善不誠其身矣,獲於上得其上之信任也誠實也反身不誠反求諸身而其所以爲善之心有不實也不明乎善不能卽事窮理無以眞知善之所在也游氏曰欲誠其意先致其知不明乎善不誠乎身矣學至於誠身則安往而不致其極哉以內則順乎親以外則信乎友以上則可以得君以下則可以得民矣,孟子曰：“居下位而不獲於上，民不可得而治也。獲於上有道：不信於友，弗獲於上矣；信於友有道：事親弗悅，弗信於友矣；悅親有道：反身不誠，不悅於親矣；誠身有道：不明乎善，不誠其身矣。”,獲於上，得其上之信任也。誠，實也。反身不誠，反求諸身而其所以爲善之心有不實也。不明乎善，不能卽事窮理。無以眞知善之所在也。游氏曰：“欲誠其意，先致其知；不明乎善，不誠乎身矣。學至於誠身，則安往而不致其極哉？以內則順乎親，以外則信乎友，以上則可以得君，以下則可以得民矣。”,"맹자(孟子)께서 말씀하였다. “아래 지위에 있으면서 윗사람에게 <신임을> 얻지 못하면 백성을 다스리지 못할 것이다. 윗사람에게 신임을 얻는 데 길이 있으니, 벗에게 믿음을 받지 못하면 윗사람에게 <신임을> 얻지 못할 것이다. 벗에게 믿음을 받는데 길이 있으니, 어버이를 섬겨 기쁨을 받지 못하면 벗에게 믿음을 받지 못할 것이다. 어버이를 기쁘게 하는 데 길이 있으니, 몸을 돌이켜봄에 성실하지 못하면 어버이에게 기쁨을 받지 못할 것이다. 몸을 성실히 하는데 길이 있으니, 선(善)을 밝게 알지 못하면 그 몸을 성실히 하지 못할 것이다.”","획어상(獲於上)은 윗사람의 신임을 얻는 것이다. 성(誠)은 성실함이다. 반신불성(反身不誠)은 자기 몸에 돌이켜 찾아봄에 선(善)을 하려는 마음이 성실하지 못함이 있는 것이다. 불명호선(不明乎善)은 사물에 나아가 이(理)를 궁구하지 못하여, 선(善)의 소재(所在)를 참으로 알지 못하는 것이다. 유씨(游氏)가 말하였다. “그 뜻을 성실히 하려고 할진댄 먼저 그 지식을 지극히 하여야 하니, 선(善)을 밝게 알지 못하면 그 몸을 성실히 하지 못할 것이다. 학문이 몸을 성실히 함에 이르면 어디를 간들 그 지극함을 이루지 못하겠는가. 안으로는 어버이에게 순하고, 밖으로는 벗에게 믿음을 받고, 위로는 군주에게 신임을 얻고, 아래로는 백성들에게 민심을 얻을 것이다.”"
是故誠者天之道也思誠者人之道也,誠者理之在我者皆實而無僞天道之本然也思誠者欲此理之在我者皆實而無僞人道之當然也,是故誠者，天之道也；思誠者，人之道也。,誠者，理之在我者皆實而無僞，天道之本然也；思誠者，欲此理之在我者皆實而無僞，人道之當然也。,"이르므로 <자연스럽게> 성실히 함은 하늘의 도(道)요, 성실히 할 것을 생각함은 사람의 도(道)이다.","성(誠)은 나에게 있는 이(理)를 모두 성실히 하여 거짓이 없는 것이니, 천도(天道)의 본연(本然)이요, 사성(思誠)은 이 나에게 있는 이(理)를 모두 성실히 하여 거짓이 없게 하고자 하는 것이니, 인도(人道)의 당연(當然)함이다."
至誠而不動者未之有也不誠未有能動者也,至極也楊氏曰動便是驗處若獲乎上信乎友悅於親之類是也,至誠而不動者，未之有也；不誠，未有能動者也。,至，極也。楊氏曰：“動便是驗處，若獲乎上、信乎友、悅於親之類是也。”,"지극히 성실하고서 <남을> 감동시키지 못하는 자는 있지 않으니, 성실하지 못하면 능히 남을 감동시킬 자가 있지 않다.”","지(至)는 지극함이다. 양씨(楊氏)가 말하였다. “동(動)[감동시킴]은 바로 효험이 나는 곳이니, 획호상(獲乎上), 신호우(信乎友), 열어친(悅於親)과 같은 종류가 이것이다.”"
,此章述中庸孔子之言見思誠爲修身之本而明善又爲思誠之本乃子思所聞於曾子而孟子所受乎子思者亦與大學相表裏學者宜潛心焉,,此章述中庸孔子之言，見思誠爲修身之本，而明善又爲思誠之本。乃子思所聞於曾子，而孟子所受乎子思者，亦與大學相表裏，學者宜潛心焉。,,"이 장(章)은 《중용(中庸)》에 있는 공자(孔子)의 말씀을 기술한 것이니, 사성(思誠)은 수신(修身)의 근본이 되고 명선(明善)은 또 사성(思誠)의 근본이 됨을 볼 수 있다. 이는 바로 자사(子思)가 증자(曾子)에게 들으신 것이요, 맹자(孟子)가 자사(子思)에게 전수 받은 것이다. 또한 《대학(大學)》과 서로 표리(表裏)가 되니, 배우는 자들은 마땅히 마음을 잠겨 두어야 할 것이다."
孟子曰伯夷辟紂居北海之濱聞文王作興曰盍歸乎來吾聞西伯善養老者太公辟紂居東海之濱聞文王作興曰盍歸乎來吾聞西伯善養老者,作興皆起也盍何不也西伯卽文王也紂命爲西方諸侯之長得專征伐故稱西伯太公姜姓呂氏名尙文王發政必先鰥寡孤獨庶人之老皆無凍餒故伯夷太公來就其養非求仕也,孟子曰：“伯夷辟紂，居北海之濱，聞文王作，興曰：‘盍歸乎來！吾聞西伯善養老者。’太公辟紂，居東海之濱，聞文王作，興曰：‘盍歸乎來！吾聞西伯善養老者。’”,作、興，皆起也。盍，何不也。西伯，卽文王也。紂命爲西方諸侯之長，得專征伐，故稱西伯。太公，姜姓，呂氏，名尙。文王發政，必先鰥寡孤獨，庶人之老，皆無凍餒，故伯夷、太公來就其養，非求仕也。,"맹자(孟子)께서 말씀하였다. “백이(伯夷)가 주왕(紂王)을 피하여 북해(北海)의 가에 살더니, 문왕(文王)이 일어났다는 말을 듣고 흥기(興起)하여 말씀하기를 ‘내 어찌 그에게 돌아가지 않겠는가. 내 들으니, 서백(西伯)[문왕(文王)]은 늙은 자를 잘 봉양한다.’ 하였으며, 태공(太公)이 주왕(紂王)을 피하여 동해(東海)의 가에 살더니, 문왕(文王)이 일어났다는 말을 듣고 흥기 하여 말씀하기를 ‘내 어찌 그에게 돌아가지 않겠는가. 내 들으니, 서백(西伯)은 늙은 자를 잘 봉양한다.’ 하였다.”","작(作)·흥(興)은 모두 일어남이다. 합(盍)은 어찌 아니이다. 서백(西伯)은 바로 문왕(文王)이니, 주왕(紂王)이 <문왕(文王)을> 명령하여 서방(西方)에 있는 제후(諸侯)의 우두머리로 삼아 정벌(征伐)을 마음대로 할 수 있게 하였기 때문에 서백(西伯)이라 칭한 것이다. 태공(太公)은 강성(姜姓)이요 여씨(呂氏)이며, 이름이 상(尙)이다. 문왕(文王)은 정사를 폄에 반드시 환(鰥)[홀아비]·과(寡)[과부]·고(孤)[고아]·독(獨)[무의탁자]을 우선하셨고, 서인(庶人)의 노인들도 모두 얼고 굶주리는 자가 없게 하였다. 그러므로 백이(伯夷)와 태공(太公)이 와서 그의 봉양에 나아간 것이요, 벼슬을 구한 것이 아니다."
二老者天下之大老也而歸之是天下之父歸之也天下之父歸之其子焉往,二老伯夷太公也大老言非常人之老者天下之父言齒德皆尊如衆父然旣得其心則天下之心不能外矣蕭何所謂養民致賢以圖天下者其意暗與此合但其意則有公私之辨學者又不可不察也,二老者，天下之大老也，而歸之，是天下之父歸之也。天下之父歸之，其子焉往？,二老，伯夷、太公也。大老，言非常人之老者。天下之父，言齒德皆尊，如衆父然。旣得其心，則天下之心不能外矣。蕭何所謂養民致賢以圖天下者，其意暗與此合，但其意則有公私之辨，學者又不可不察也。,"두 노인들은 천하(天下)의 대로(大老)인데 문왕(文王)에게 돌아갔으니, 이는 천하의 아버지가 문왕(文王)에게 돌아간 것이다. 천하의 아버지가 돌아갔으니, 그 자제들이 <문왕(文王)에게 돌아가지 않고> 어디로 가겠는가.","이로(二老)는 백이(伯夷)와 태공(太公)이다. 대로(大老)는 보통사람의 늙은이가 아님을 말한 것이다. ‘천하의 아버지’란 연치(年齒)와 덕(德)이 모두 높아서 여러 사람들의 아버지와 같은 것이니, 이미 그의 마음을 얻었다면 천하의 마음이 벗어나지 못할 것이다. 소하(蕭何)의 이른바 ‘백성을 기르고 현자(賢者)를 초치하여 천하를 도모한다.’는 것이 그 뜻이 은연중 이와 합한다. 다만 그 뜻에 공(公)·사(私)의 구별이 있으니, 배우는 자들이 또 이것을 살피지 않으면 안될 것이다."
諸侯有行文王之政者七年之內必爲政於天下矣,七年以小國而言也大國五年在其中矣,諸侯有行文王之政者，七年之內，必爲政於天下矣。,七年，以小國而言也。大國五年，在其中矣。,제후(諸侯)가 능히 문왕(文王)의 정사를 행하는 자가 있으면 7년 이내에 반드시 천하에 정사를 할 것이다.”,"7년은 소국(小國)을 가지고 말한 것이니, 대국(大國) 5년은 그 안에 들어 있다."
孟子曰求也爲季氏宰無能改於其德而賦粟倍他日孔子曰求非我徒也小子鳴鼓而攻之可也,求孔子弟子冉求季氏魯卿宰家臣賦猶取也取民之粟倍於他日也小子弟子也鳴鼓而攻之聲其罪而責之也,孟子曰：“求也爲季氏宰，無能改於其德，而賦粟倍他日。孔子曰：‘求非我徒也，小子鳴鼓而攻之可也。’”,求，孔子弟子冉求。季氏，魯卿。宰，家臣。賦，猶取也，取民之粟倍於他日也。小子，弟子也。鳴鼓而攻之，聲其罪而責之也。,"맹자(孟子)께서 말씀하였다. “구(求)가 계씨(季氏)의 가신(家臣)이 되어 그의 덕(德)[마음씨와 행실]을 고치지 못하고 곡식[세금]을 취한 것이 타일(他日)보다 배가(倍加)하자, 공자(孔子)께서 말씀하시기를 ‘구(求)는 나의 무리가 아니니, 소자(小子)들아 북을 울리면서 공토(攻討)[성토(聲討)]하는 것이 가(可)하다.’ 하셨다.”","구(求)는 공자(孔子)의 제자(弟子) 염구(冉求)이다. 계씨(季氏)는 노(魯)나라 경(卿)이다. 재(宰)는 가신(家臣)이다. 부(賦)는 취(取)[취함]와 같으니, 백성의 곡식을 취함이 다른 날보다 배가(倍加)한 것이다. 소자(小子)는 제자(弟子)이다. 북을 울리며 공토(攻討)한다는 것은 그 죄를 소리로 말하고 꾸짖는 것이다."
由此觀之君不行仁政而富之皆棄於孔子者也況於爲之强戰爭地以戰殺人盈野爭城以戰殺人盈城此所謂率土地而食人肉罪不容於死,林氏曰富其君者奪民之財耳而夫子猶惡之況爲土地之故而殺人使其肝腦塗地則是率土地而食人之肉其罪之大雖至於死猶不足以容之也,由此觀之，君不行仁政而富之，皆棄於孔子者也。況於爲之强戰？爭地以戰，殺人盈野；爭城以戰，殺人盈城。此所謂率土地而食人肉，罪不容於死。,林氏曰：“富其君者，奪民之財耳，而夫子猶惡之。況爲土地之故而殺人，使其肝腦塗地，則是率土地而食人之肉。其罪之大，雖至於死，猶不足以容之也。”,"이것을 가지고 본다면 군주가 인정(仁政)을 행하지 않는데 그 군주를 부유하게 하면 모두 공자(孔子)에게 버림을 받을 자인 것이다. 하물며 군주를 위하여 억지로 싸워서, 땅을 다투어 싸움에 사람을 죽인 것이 들에 가득하며, 성(城)을 다투어 싸움에 사람을 죽인 것이 성(城)에 가득함에 있어서랴! 이는 이른바 토지(土地)를 따라[위하여] 사람의 고기를 먹는다는 것이니, 죄가 죽음을 받아도 용서되지 못할 것이다.","임씨(林氏)가 말하였다. “그 군주를 부유하게 한 자는 백성의 재물을 빼앗을 뿐인데도 부자(夫子)[공자(孔子)]가 오히려 미워하셨으니, 하물며 토지(土地)를 <빼앗으려는> 연고 때문에 사람을 죽여 간(肝)과 뇌(腦)를 땅에 바르게 한다면, 이는 토지(土地)를 따라 사람의 고기를 먹는 짓이니, 그 죄의 큼이 비록 죽음에 이르러도 오히려 용서받을 수 없는 것이다.”"
故善戰者服上刑連諸侯者次之辟草萊任土地者次之,善戰如孫臏吳起之徒連結諸侯如蘇秦張儀之類辟開墾也任土地謂分土授民使任耕稼之責如李悝盡地力商鞅開阡陌之類也,故善戰者服上刑，連諸侯者次之，辟草萊、任土地者次之。,善戰，如孫臏、吳起之徒。連結諸侯，如蘇秦、張儀之類。辟，開墾也。任土地，謂分土授民，使任耕稼之責，如李悝盡地力，商鞅開阡陌之類也。,"그러므로 전투를 잘하는 자가 상형(上刑)[극형]을 받아야 하고, 제후들과 <외교(外交)를 잘하여> 연합하는 자가 다음의 형(刑)을 받아야 하고, 풀밭과 쑥밭을 개간하여 <백성들에게> 토지(土地)를 맡겨주는 자가 다음의 형(刑)을 받아야 한다.","전투를 잘한다는 것은 손빈(孫臏)·오기(吳起)와 같은 무리요, 제후를 연결한다는 것은 소진(蘇秦)·장의(張儀)와 같은 무리이다. 벽(辟)은 개간함이다. 임토지(任土地)는 땅을 나누어 백성들에게 주어서 밭 갈고 벼 심는 책임을 맡게 하는 것이니, 이회(李悝)가 지력(地力)을 다하여 생산력(生産力)을 높이고, 상앙(商鞅)이 천맥(阡陌)의 제도를 열어 놓은 것과 같은 따위이다."
孟子曰存乎人者莫良於眸子眸子不能掩其惡胸中正則眸子瞭焉胸中不正則眸子眊焉,良善也眸子目瞳子也瞭明也眊者蒙蒙目不明之貌蓋人與物接之時其神在目故胸中正則神精而明不正則神散而昏,孟子曰：“存乎人者，莫良於眸子。眸子不能掩其惡。胸中正，則眸子瞭焉；胸中不正，則眸子眊焉。”,良，善也。眸子，目瞳子也。瞭，明也。眊者，蒙蒙，目不明之貌。蓋人與物接之時，其神在目，故胸中正則神精而明，不正則神散而昏。,"맹자(孟子)께서 말씀하였다. “사람에게 보존되어 있는 것[신기(神氣)]은 눈동자보다 더 좋은 것이 없으니, 눈동자는 그의 악(惡)을 가리우지 못한다. 가슴속이 바르면 눈동자가 밝고, 가슴속이 바르지 못하면 눈동자가 흐리다.”","양(良)은 좋음이다. 모자(眸子)는 눈의 동자이다. 요(瞭)는 밝음이다. 모(眊)는 몽몽(蒙蒙)[가리움]하여 눈이 밝지 못한 모양이다. 사람이 사물과 접할 때에 그 신(神)이 눈에 있기 때문에 가슴속이 바르면 신(神)이 정(精)하여 <눈동자가>밝고, 가슴속이 바르지 못하면 신(神)이 흩어져 <눈동자가> 밝지 못한 것이다."
聽其言也觀其眸子人焉廋哉,廋匿也言亦心之所發故幷此以觀則人之邪正不可匿矣然言猶可以僞爲眸子則有不容僞者,聽其言也，觀其眸子，人焉廋哉？,廋，匿也。言亦心之所發，故幷此以觀，則人之邪正不可匿矣。然言猶可以僞爲，眸子則有不容僞者。,그의 말을 들어보고 그의 눈동자를 관찰한다면 사람들이 어떻게 <자신을> 숨기겠는가.”,"수(廋)는 숨김이다. 말도 또한 마음에서 나오는 것이다. 그러므로 이것[말]까지 아울러[겸하여] 관찰한다면 사람의 사악함과 바름을 숨길 수 없다. 그러나 말은 오히려 거짓으로 잘할 수 있지만, 눈동자는 속일 수 없는 것이다."
孟子曰恭者不侮人儉者不奪人侮奪人之君惟恐不順焉惡得爲恭儉恭儉豈可以聲音笑貌爲哉,惟恐不順言恐人之不順己聲音笑貌僞爲於外也,孟子曰：“恭者不侮人，儉者不奪人。侮奪人之君，惟恐不順焉，惡得爲恭儉？恭儉豈可以聲音笑貌爲哉？”,惟恐不順，言恐人之不順己。聲音笑貌，僞爲於外也。,"맹자(孟子)께서 말씀하였다. “공손한 자는 남을 업신여기지 않고, 검소한 자는 남의 것을 빼앗지 않는다. 남을 업신여기고 빼앗는 군주는 <사람들이 자신의 뜻에> 순종하지 않을까 두려워 하니, 어찌 공손함과 검소함을 할 수 있겠는가. 공손함과 검소함을 어찌 음성이나 웃음과 모양으로써 <꾸며서> 할 수 있겠는가.”",유공불순(惟恐不順)은 사람들이 자신에게 순종하지 않을까 두려워함을 말한다. 성음소모(聲音笑貌)는 거짓으로 외면에만 하는 것이다.
淳于髡曰男女授受不親禮與孟子曰禮也曰嫂溺則援之以手乎曰嫂溺不援是豺狼也男女授受不親禮也嫂溺援之以手者權也,淳于姓髡名齊之辯士授與也受取也古禮男女不親授受以遠別也援救之也權稱錘也稱物輕重而往來以取中者也權而得中是乃禮也,淳于髡曰：“男女授受不親，禮與？”孟子曰：“禮也。”曰：“嫂溺則援之以手乎？”曰：“嫂溺不援，是豺狼也。男女授受不親，禮也；嫂溺援之以手者，權也。”,淳于，姓；髡，名；齊之辯士。授，與也。受，取也。古禮，男女不親授受，以遠別也。援，救之也。權，稱錘也，稱物輕重而往來以取中者也。權而得中，是乃禮也。,"순우곤(淳于髡)이 “남녀간에 주고받기를 친히 하지 않는 것이 예(禮)입니까?” 하고 묻자, 맹자(孟子)께서 “예(禮)이다.” 하고 대답하셨다. “제수(弟嫂)가 우물에 빠지면 손으로써 구원하여야 합니까?” 하고 묻자, 대답하시기를 “제수(弟嫂)가 물에 빠졌는데도 구원하지 않는다면, 이는 시랑(豺狼)[승냥이]이니, 남녀간에 주고받기를 친히 하지 않음은 예(禮)이고, 제수(弟嫂)가 물에 빠졌으면 손으로써 구원함은 권도(權道)이다.” 하셨다.","순우(淳于)는 성(姓)이요, 곤(髡)은 이름이니, 제(齊)나라의 변사(辯士)이다. 수(授)는 줌이요, 수(受)는 취함이다. 고례(古禮)에 남녀가 물건을 친히 주고받지 않았으니, 이는 남녀의 분별을 멀리[크게]하려고 해서이다. 원(援)은 구원함이다. 권(權)은 저울과 저울추이니, 물건의 경중(輕重)을 저울질하여 왔다갔다해서 맞음을 취하는 것이다. 상황을 저울질하여 중도(中道)를 얻는다면 이것이 바로 예(禮)이다."
曰今天下溺矣夫子之不援何也,言今天下大亂民遭陷溺亦當從權以援之不可守先王之正道也,曰：“今天下溺矣，夫子之不援，何也？”,言今天下大亂，民遭陷溺，亦當從權以援之，不可守先王之正道也。,"<순우곤(淳于髡)이> 말하였다. “지금 천하가 도탄에 빠졌는데, 부자(夫子)께서 구원하지 않으심은 어째서입니까?”","지금 천하가 크게 혼란하여 백성들이 함정에 빠지고 물에 빠짐을 당하니, 또한 마땅히 권도(權道)를 따라 이들을 구원하여야 할 것이요, 선왕(先王)의 정도(正道)만을 지켜서는 안됨을 말한 것이다."
曰天下溺援之以道嫂溺援之以手子欲手援天下乎,言天下溺惟道可以捄之非若嫂溺可手援也今子欲援天下乃欲使我枉道求合則先失其所以援之之具矣是欲使我以手援天下乎,曰：“天下溺，援之以道；嫂溺，援之以手。子欲手援天下乎？”,言天下溺，惟道可以捄之，非若嫂溺可手援也。今子欲援天下，乃欲使我枉道求合，則先失其所以援之之具矣。是欲使我以手援天下乎？,"<맹자(孟子)께서> 말씀하였다. “천하가 도탄에 빠지거든 도(道)로써 구원하고, 제수(弟嫂)가 물에 빠지거든 손으로써 구원하는 것이니, 자네는 손으로 천하를 구원하고자 하는가.”","‘천하가 도탄에 빠졌을 때에는 오직 도(道)만이 이를 구원할 수 있으니, 제수(弟嫂)가 물에 빠졌을 때에 손으로 구원할 수 있는 것과는 같지 않다. 이제 자네는 천하를 구원하고자 하면서 마침내 나로 하여금 도(道)를 굽혀 <제후왕에게> 영합하기를 구하게 하려 하니, 이렇게 되면 먼저 구원할 수 있는 도구[도(道)]를 잃는 것이다. 자네는 나로 하여금 손으로써 천하를 구원하게 하고자 하는가.’라고 말씀한 것이다."
,此章言直己守道所以濟時枉道徇人徒爲失己,,此章言直己守道，所以濟時；枉道徇人，徒爲失己。,,"이 장(章)은 자신을 곧게 하고 도(道)를 지킴이 세상을 구제하는 것이니, 도(道)를 굽혀 남을 따름은 다만 자신의 지조를 잃음이 됨을 말씀하신 것이다."
公孫丑曰君子之不敎子何也,不親敎也,公孫丑曰：“君子之不敎子，何也？”,不親敎也。,공손추(公孫丑)가 말하였다. “군자(君子)가 <직접> 아들을 가르치지 않음은 어째서입니까?”,친히 가르치지 않는 것이다.
孟子曰勢不行也敎者必以正以正不行繼之以怒繼之以怒則反夷矣夫子敎我以正夫子未出於正也則是父子相夷也父子相夷則惡矣,夷傷也敎子者本爲愛其子也繼之以怒則反傷其子矣父旣傷其子子之心又責其父曰夫子敎我以正道而夫子之身未必自行正道則是子又傷其父也,孟子曰：“勢不行也。敎者必以正；以正不行，繼之以怒；繼之以怒，則反夷矣。‘夫子敎我以正，夫子未出於正也。’則是父子相夷也。父子相夷，則惡矣。”,夷，傷也。敎子者，本爲愛其子也，繼之以怒，則反傷其子矣。父旣傷其子，子之心又責其父曰：“夫子敎我以正道，而夫子之身未必自行正道。”則是子又傷其父也。,"맹자(孟子)께서 말씀하였다. “세(勢)가 행해지지 않기 때문이다. 가르치는 자는 반드시 올바른 길로써 하는데, 올바른 길로써 가르쳐 행해지지 않으면 노함이 뒤따르고, 노함이 뒤따르면 도리어 <자식의 마음을> 상하게 된다. <자식이 생각하기를> ‘부자(夫子)[아버지]께서 나를 바른 길로써 가르치시지만 부자(夫子)도 <행실이> 바른 길에서 나오지 못하신다.’ 한다면, 이는 부자간에 서로 <의를> 상하는 것이니, 부자간에 서로 상함은 나쁜 것이다.”","이(夷)는 상함이다. 자식을 가르침은 본래 그 자식을 사랑하기 때문이나, 노함이 뒤따르면 도리어 그 자식을 상하게 한다. 아버지가 이미 자식을 상하게 하면, 자식의 마음에 또 그 아버지를 꾸짖기를 ‘부자(夫子)께서는 나를 바른 길로써 가르치시되, 부자(夫子) 자신도 반드시 스스로 바른 길을 행하지 못한다.’ 할 것이니, 이렇게 되면 이는 또 자식이 그 아버지를 상하게 하는 것이다."
古者易子而敎之,易子而敎所以全父子之恩而亦不失其爲敎,古者易子而敎之。,易子而敎，所以全父子之恩，而亦不失其爲敎。,옛날에는 아들을 서로 바꾸어 가르쳤었다.,"아들을 서로 바꾸어 가르침은, 부자간의 은혜를 온전히 하면서도 또한 가르침을 잃지 않게 하는 것이다."
父子之間不責善責善則離離則不祥莫大焉,責善朋友之道也,父子之間不責善。責善則離，離則不祥莫大焉。,責善，朋友之道也。,"부자간에는 선(善)으로 책하지 않는 것이니, 선(善)으로 책하면 <정(情)이> 떨어지게 된다. 정(情)이 떨어지면 불상(不祥)[나쁨]함이 이보다 더 큼이 없는 것이다.”",선(善)으로 책함은 붕우간(朋友間)의 도리(道理)이다.
,王氏曰父有爭子何也所謂爭者非責善也當不義則爭之而已矣父之於子也如何曰當不義則亦戒之而已矣,,王氏曰：“父有爭子，何也？所謂爭者，非責善也。當不義則爭之而已矣。父之於子也如何？曰，當不義，則亦戒之而已矣。”,,"왕씨(王氏)가 말하였다. “아버지는 간하는 자식이 있어야 한다.’는 것은 무엇인가? 이른바 ‘간한다.’는 것은 책선(責善)이 아니요, 불의(不義)를 당하면 간할 뿐이다. 아버지가 자식에 대하여 어떻게 해야 하는가? 불의(不義)를 당하면 또한 경계할 뿐인 것이다.”"
孟子曰事孰爲大事親爲大守孰爲大守身爲大不失其身而能事其親者吾聞之矣失其身而能事其親者吾未之聞也,守身持守其身使不陷於不義也一失其身則虧體辱親雖日用三牲之養亦不足以爲孝矣,孟子曰：“事孰爲大？事親爲大；守孰爲大？守身爲大。不失其身而能事其親者，吾聞之矣；失其身而能事其親者，吾未之聞也。”,守身，持守其身，使不陷於不義也。一失其身，則虧體辱親，雖日用三牲之養，亦不足以爲孝矣。,"맹자(孟子)께서 말씀하였다. “섬기는 일 중에 무엇이 가장 큼이 되는가? 어버이를 섬김이 큼이 된다. 지키는 일 중에 무엇이 가장 큼이 되는가? 몸[몸의 지조]을 지킴이 큼이 된다. 몸의 지조를 잃지 않고서 그 어버이를 잘 섬긴 자는 내가 들었고, 몸을 잃고서 그 어버이를 잘 섬긴 자는 들어보지 못하였다.”","수신(守身)은 그 몸을 잘 지켜 불의(不義)에 빠지지 않게 하는 것이다. 한 번 그 몸을 잃으면 몸을 훼손하고 어버이를 욕되게 하니, 비록 하루에 세 짐승[소·양·돼지]의 봉양을 올리더라도 족히 효(孝)라 할 수 없을 것이다."
孰不爲事事親事之本也孰不爲守守身守之本也,事親孝則忠可移於君順可移於長身正則家齊國治而天下平,孰不爲事？事親，事之本也；孰不爲守？守身，守之本也。,事親孝，則忠可移於君，順可移於長。身正，則家齊、國治、而天下平。,<섬기는 일 중에> 무엇인들 섬김이 되지 않겠는가마는 어버이를 섬김이 섬김의 근본이요 <지키는 일 중에> 무엇인들 지킴이 되지 않겠는가는 몸을 지킴이 지킴의 근본이다.,"어버이를 섬기기를 효(孝)로 하면, 충성을 군주에게 옮길 수 있고 순종함을 어른[상관(上官)]에게 옮길 수 있으며, 몸이 바루어지면 집안이 가지런해지고 나라가 다스려져 천하가 평할 것이다."
