대문,주석,대문표점,주석표점,대문해석,주석해석
孟子謂齊宣王曰王之臣有託其妻子於其友而之楚遊者比其反也則凍餒其妻子則如之何王曰棄之,託寄也比及也棄絶也,孟子謂齊宣王曰：“王之臣有託其妻子於其友，而之楚遊者。比其反也，則凍餒其妻子，則如之何？”王曰：“棄之。”,託，寄也。比，及也。棄，絶也。,"맹자(孟子)께서 제선왕(齊宣王)에게 말씀하였다. “왕(王)의 신하 중에 그 처자(妻子)를 친구에게 맡기고 초(楚)나라에 가서 놀던 자가 있었는데, 돌아올 때에 미쳐서 본즉 친구가 그 처자(妻子)를 얼고 굶주리게 하였다면 어떻게 하시겠습니까?” 왕(王)이 말씀하였다. “끊어버리겠습니다.”",탁(託)은 기탁(寄託)[맡김]함이다. 비(比)는 미침이다. 기(棄)는 절교하는 것이다.
曰士師不能治士則如之何王曰已之,士師獄官也其屬有鄕士遂士之官士師皆當治之已罷去也,曰：“士師不能治士，則如之何？”王曰：“已之。”,士師，獄官也。其屬有鄕士遂士之官，士師皆當治之。已，罷去也。,“사사(士師)가 사(士)를 다스리지 못하면 어떻게 하시겠습니까?” 왕(王)이 말씀하였다. “그만두게 하겠습니다.”,"사사(士師)는 옥관(獄官)이니, 그 관속(官屬)에 향사(鄕士)·수사(遂士)의 관원(官員)이 있어서 사사(士師)가 이들을 모두 담당하여 다스려야 한다. 이(已)는 파면하여 떠나게 하는 것이다."
曰四境之內不治則如之何王顧左右而言他,孟子將問此而先設上二事以發之及此而王不能答也其憚於自責恥於下問如此不足與有爲可知矣,曰：“四境之內不治，則如之何？”王顧左右而言他。,孟子將問此而先設上二事以發之，及此而王不能答也。其憚於自責，恥於下問如此，不足與有爲可知矣。,“사경(四境)의 안이 다스려지지 않으면 어찌 하시겠습니까?” 이에 왕(王)이 좌우를 돌아보고 다른 것을 말씀하였다.,"맹자(孟子)께서 장차 이것을 물으려고 먼저 위의 두 가지 일을 가설하여 말씀하였는데, 이에 미쳐 왕(王)이 대답하지 못한 것이다. 그 자책하기를 꺼리고 아랫사람에게 묻기를 부끄러워함이 이와 같았으니, 그와 더불어 훌륭한 일을 할 수 없음을 알 수 있다."
,趙氏曰言君臣上下各勤其任無墮其職乃安其身,,趙氏曰：“言君臣上下各勤其任，無墮其職，乃安其身。”,,조씨(趙氏)가 말하였다. “군신(君臣)과 상하(上下)가 각기 그 임무를 부지런히 해서 맡은 직책을 실추시키지 말아야 몸을 편안히 할 수 있음을 말씀한 것이다.”
孟子見齊宣王曰所謂故國者非謂有喬木之謂也有世臣之謂也王無親臣矣昔者所進今日不知其亡也,世臣累世勳舊之臣與國同休戚者也親臣君所親信之臣與君同休戚者也此言喬木世臣皆故國所宜有然所以爲故國者則在此而不在彼也昨日所進用之人今日有亡去而不知者則無親臣矣況世臣乎,孟子見齊宣王曰：“所謂故國者，非謂有喬木之謂也，有世臣之謂也。王無親臣矣，昔者所進，今日不知其亡也。”,世臣，累世勳舊之臣，與國同休戚者也。親臣，君所親信之臣，與君同休戚者也。此言喬木世臣，皆故國所宜有。然所以爲故國者，則在此而不在彼也。昨日所進用之人，今日有亡去而不知者，則無親臣矣。況世臣乎？,"맹자(孟子)께서 제선왕(齊宣王)을 뵙고 말씀하였다. “이른바 고국(故國)이란 교목(喬木)이 있음을 말한 것이 아니요, 세신(世臣)이 있음을 말한 것입니다. 그런데 왕(王)은 친한 신하도 없으십니다. 전일(前日)에 등용한 사람 중에 오늘 도망한 자가 있는 것을 모르고 계십니다.”","세신(世臣)은 누대훈구(累代勳舊)의 신하이니, 국가와 더불어 좋고 나쁨을 함께 하는 자요, 친신(親臣)은 군주(君主)가 친히 하고 신임하는 바의 신하이니, 군주와 더불어 좋고 나쁨을 함께 하는 자이다. 이것은, ‘교목(喬木)과 세신(世臣)은 모두 고국(故國)에 마땅히 있어야 할 것이나, 고국(故國)이 되는 이유는 이 세신(世臣)에 있고, 저 교목(喬木)에 있지 않다. 어제 등용한 사람이 오늘 도망한 자가 있는데도 알지 못한다면 이것은 친한 신하도 없는 것이니, 하물며 세신(世臣)에 있어서랴!’라고 말씀한 것이다."
王曰吾何以識其不才而舍之,王意以爲此亡去者皆不才之人我初不知而誤用之故今不以其去爲意耳因問何以先識其不才而舍之邪,王曰：“吾何以識其不才而舍之？”,王意以爲此亡去者，皆不才之人。我初不知而誤用之，故今不以其去爲意耳。因問何以先識其不才而舍之邪？,왕(王)이 말씀하였다. “내 어떻게 그 재질이 없음을 알아서 버린단 말입니까?”,"왕(王)의 뜻에는 생각하기를 ‘도망한 자들이 모두 재질이 없는 사람인데, 내 애당초 이들을 알지 못하고 잘못 등용하였다.’고 여겼다. 그러므로 지금 그들이 떠나간 것을 개의치 않은 것이다. 인하여 묻기를 “어떻게 하면 미리 그 재질이 없음을 알아서 버린단 말입니까?” 한 것이다."
曰國君進賢如不得已將使卑踰尊疏踰戚可不愼與,如不得已言謹之至也蓋尊尊親親禮之常也然或尊者親者未必賢則必進疏遠之賢而用之是使卑者踰尊疏者踰戚非禮之常故不可不謹也,曰：“國君進賢，如不得已，將使卑踰尊，疏踰戚，可不愼與？”,如不得已，言謹之至也。蓋尊尊親親，禮之常也。然或尊者親者未必賢，則必進疏遠之賢而用之。是使卑者踰尊，疏者踰戚，非禮之常，故不可不謹也。,"맹자(孟子)께서 말씀하였다. “나라의 군주(君主)는 어진이를 등용하되 부득이한 것처럼 해야 합니다. 장차 지위가 낮은 자로 하여금 높은 이를 넘게 하며, 소원한 자로 하여금 친한 이를 넘게 하는 것이니, 신중히 하지 않을 수 있겠습니까.”","부득이한 것처럼 한다는 것은 삼가기를 지극히 함을 말한다. 높은 이를 높이고 친한 이를 친히 함은 예(禮)의 떳떳함이다. 그러나 혹 높은 자와 친한 자가 반드시 어질지 못하면 반드시 소원한 어진이를 등용하여 써야 하니, 이는 낮은 자로 하여금 높은 이를 넘게 하며, 소원한 자로 하여금 친한 이를 넘게 하는 것이니, 예(禮)의 떳떳함이 아니다. 그러므로 삼가지 않으면 안 되는 것이다."
左右皆曰賢未可也諸大夫皆曰賢未可也國人皆曰賢然後察之見賢焉然後用之左右皆曰不可勿聽諸大夫皆曰不可勿聽國人皆曰不可然後察之見不可焉然後去之,左右近臣其言固未可信諸大夫之言宜可信矣然猶恐其蔽於私也至於國人則其論公矣然猶必察之者蓋人有同俗而爲衆所悅者亦有特立而爲俗所憎者故必自察之而親見其賢否之實然後從而用舍之則於賢者知之深任之重而不才者不得以幸進矣所謂進賢如不得已者如此,左右皆曰賢，未可也；諸大夫皆曰賢，未可也；國人皆曰賢，然後察之；見賢焉，然後用之。左右皆曰不可，勿聽；諸大夫皆曰不可，勿聽；國人皆曰不可，然後察之；見不可焉，然後去之。,左右近臣，其言固未可信。諸大夫之言，宜可信矣，然猶恐其蔽於私也。至於國人，則其論公矣，然猶必察之者，蓋人有同俗而爲衆所悅者，亦有特立而爲俗所憎者。故必自察之，而親見其賢否之實，然後從而用舍之；則於賢者知之深，任之重，而不才者不得以幸進矣。所謂進賢如不得已者如此。,"좌우(左右)의 신하가 모두 <그를> 어질다고 말하더라도 허락하지 말며, 여러 대부(大夫)들이 모두 어질다고 말하더라도 허락하지 말고, 국인(國人)이 모두 어질다고 말한 뒤에 살펴보아서 어짊을 발견한 뒤에 등용하며, 좌우(左右)의 신하들이 모두 <그를> 불가(不可)하다고 말하더라도 듣지 말며, 여러 대부(大夫)들이 모두 불가(不可)하다고 말하더라도 듣지 말고, 국인(國人)이 모두 불가(不可)하다고 말한 뒤에 살펴보아서 불가(不可)한 점을 발견한 뒤에 버려야 합니다.","좌우(左右)는 가까운 신하이니, 그 말이 진실로 믿을 수 없고, 여러 대부(大夫)들의 말은 마땅히 믿을 만하나 아직도 그 사(私)에 가리울까 두려운 것이요, 국인(國人)에 이르러서는 그 의론(議論)이 공정(公正)하나 아직도 반드시 살피는 것은 사람 중에 세속과 함께 하여 여러 사람에게 기쁨을 받는 자도 있으며, 또한 독특하게 서서 세속에 미움을 받는 자도 있다. 그러므로 반드시 스스로 살펴보아 그 현부(賢否)의 실제(實際)를 친히 본 뒤에 따라서 등용하고 버린다면, 어진 자에 대해서 앎이 깊고 맡기는 것이 중하고, 재주가 없는 자들이 요행으로 등용될 수 없을 것이니, 이른바 어진이를 등용하되 부득이한 것처럼 한다는 것은 이와 같이 하는 것이다."
左右皆曰可殺勿聽諸大夫皆曰可殺勿聽國人皆曰可殺然後察之見可殺焉然後殺之故曰國人殺之也,此言非獨以此進退人才至於用刑亦以此道蓋所謂天命天討皆非人君之所得私也,左右皆曰可殺，勿聽；諸大夫皆曰可殺，勿聽；國人皆曰可殺，然後察之；見可殺焉，然後殺之。故曰，國人殺之也。,此言非獨以此進退人才，至於用刑，亦以此道。蓋所謂天命天討，皆非人君之所得私也。,"좌우(左右)의 신하들이 모두 <그를> 죽일 만하다고 말하더라도 듣지 말며, 여러 대부(大夫)들이 모두 죽일 만하다고 말하더라도 듣지 말고, 국인(國人)이 모두 죽일 만하다고 말한 뒤에 살펴보아서 죽일 만한 점을 발견한 뒤에 죽여야 합니다. 그러므로 국인(國人)이 죽였다고 말하는 것입니다.","이것은 비단 이 방법을 가지고 인재를 등용하고 물리칠 뿐만 아니라, 형(刑)을 씀에 있어서도 또한 이 방법을 써야 함을 말씀한 것이다. 이른바 하늘이 <벼슬을> 명해주고 하늘이 <죄를> 토벌한다는 것이니, 이는 모두 군주가 사사로이 할 수 있는 것이 아니다."
如此然後可以爲民父母,傳曰民之所好好之民之所惡惡之此之謂民之父母,如此，然後可以爲民父母。,傳曰：“民之所好好之，民之所惡惡之，此之謂民之父母。”,이와 같이 한 뒤에야 백성의 부모(父母)라 할 수 있습니다.”,전(傳)[대학(大學)]에 이르기를 ‘백성의 좋아하는 바를 좋아하며 백성의 미워하는 바를 미워함을 이를 백성의 부모(父母)라 한다.’ 하였다.
齊宣王問曰湯放桀武王伐紂有諸孟子對曰於傳有之,放置也書云成湯放桀于南巢,齊宣王問曰：“湯放桀，武王伐紂，有諸？”孟子對曰：“於傳有之。”,放，置也。書云：“成湯放桀于南巢。”,"제선왕(齊宣王)이 물었다. “탕왕(湯王)이 걸왕(桀王)을 유치(留置)하고 무왕(武王)이 주왕(紂王)을 정벌하였다 하니, 그러한 일이 있습니까?” 맹자(孟子)께서 대답하였다. “전(傳)에 있습니다.”",방(放)은 유치(留置)하는 것이다. 《서경(書經)》〈중훼지고(仲虺之誥)〉에 “성탕(成湯)이 걸왕(桀王)을 남소(南巢)에 유치했다.”하였다.
曰臣弑其君可乎,桀紂天子湯武諸侯,曰：“臣弑其君可乎？”,桀紂，天子，湯武，諸侯。,“신하가 그 군주를 시해함이 가합니까?”,"걸(桀)·주(紂)는 천자(天子)였고, 탕(湯)·무(武)는 제후(諸侯)였다."
曰賊仁者謂之賊賊義者謂之殘殘賊之人謂之一夫聞誅一夫紂矣未聞弑君也,賊害也殘傷也害仁者凶暴淫虐滅絶天理故謂之賊害義者顚倒錯亂傷敗彝倫故謂之殘一夫言衆叛親離不復以爲君也書曰獨夫紂蓋四海歸之則爲天子天下叛之則爲獨夫所以深警齊王垂戒後世也,曰：“賊仁者謂之賊，賊義者謂之殘，殘賊之人謂之一夫。聞誅一夫紂矣，未聞弑君也。”,賊，害也。殘，傷也。害仁者，凶暴淫虐，滅絶天理，故謂之賊。害義者，顚倒錯亂，傷敗彝倫，故謂之殘。一夫，言衆叛親離，不復以爲君也。書曰：“獨夫紂。”蓋四海歸之，則爲天子；天下叛之，則爲獨夫。所以深警齊王，垂戒後世也。,"“인(仁)을 해치는 자를 적(賊)이라 이르고, 의(義)를 해치는 자를 잔(殘)이라 이르고, 잔적(殘賊)한 사람을 일부(一夫)라 이르니, 일부(一夫)인 주(紂)를 베었다는 말은 들었고, 군주(君主)를 시해하였다는 말은 듣지 못하였습니다.”","적(賊)은 해침이요, 잔(殘)은 상함이니, 인(仁)을 해치는 자는 흉포(凶暴)하고 음학(淫虐)해서 천리(天理)를 끊어버리므로 적(賊)이라 이르고, 의(義)를 해치는 자는 전도(顚倒)하고 착란(錯亂)해서 떳떳한 인륜(人倫)을 상하고 패하므로 잔(殘)이라 이른다. 일부(一夫)란 민중(民衆)이 배반하고 친척(親戚)들이 이반해서 다시는 군주로 여기지 않음을 말한다. 《서경(書經)》〈태서(泰誓)〉에 ‘독부주(獨夫紂)’라 하였으니, 사해(四海)가 돌아오면 천자(天子)가 되고, 천하(天下)가 배반하면 독부(獨夫)가 되는 것이니, 깊이 제왕(齊王)을 경계해서 후세에 경계를 남기신 것이다."
,王勉曰斯言也惟在下者有湯武之仁而在上者有桀紂之暴則可不然是未免於簒弑之罪也,,王勉曰：“斯言也，惟在下者有湯武之仁，而在上者有桀紂之暴則可。不然，是未免於簒弑之罪也。”,,"왕면(王勉)이 말하였다. “이 말씀은 오직 아랫자리에 있는 자가 탕(湯)·무(武)의 인(仁)이 있고, 윗자리에 있는 자가 걸(桀)·주(紂)의 포악함이 있으면 가하거니와, 그렇지 못하면 이는 찬시(簒弑)의 죄를 면치 못한다.”"
孟子見齊宣王曰爲巨室則必使工師求大木工師得大木則王喜以爲能勝其任也匠人斲而小之則王怒以爲不勝其任矣夫人幼而學之壯而欲行之王曰姑舍女所學而從我則何如,巨室大宮也工師匠人之長匠人衆工人也姑且也言賢人所學者大而王欲小之也,孟子見齊宣王曰：“爲巨室，則必使工師求大木。工師得大木。則王喜，以爲能勝其任也。匠人斲而小之，則王怒，以爲不勝其任矣。夫人幼而學之，壯而欲行之。王曰‘姑舍女所學而從我’，則何如？”,巨室，大宮也。工師，匠人之長。匠人，衆工人也。姑，且也。言賢人所學者大，而王欲小之也。,"맹자(孟子)께서 제선왕(齊宣王)을 보고 말씀하였다. “큰집을 지으시려고 하면 반드시 공사(工師)로 하여금 큰 나무를 구하게 하실 것이니, 공사(工師)가 큰 나무를 얻으면 왕(王)은 기뻐하여 <이만한 나무면> 그 임무를 감당할 수 있다고 여기시고, 장인(匠人)들이 깎아서 작게 만들면 왕(王)은 노하여 <이 작은 나무로는> 그 임무를 감당할 수 없다고 여기실 것입니다. 사람이 어려서 배움은 장성해서 그것을 행하고자 함이니, 왕(王)께서 우선 네가 배운 것을 버리고 나를 따르라 하신다면 어떠하시겠습니까?”","거실(巨室)은 큰 궁궐이다. 공사(工師)는 장인(匠人)의 우두머리요, 장인(匠人)은 여러 공인(工人)들이다. 고(姑)는 우선이다. 현인(賢人)이 배운 것은 큰데 왕(王)이 이것을 작게 하고자 함을 말씀한 것이다."
今有璞玉於此雖萬鎰必使玉人彫琢之至於治國家則曰姑舍女所學而從我則何以異於敎玉人彫琢玉哉,璞玉之在石中者鎰二十兩也玉人玉工也不敢自治而付之能者愛之甚也治國家則徇私欲而不任賢是愛國家不如愛玉也,今有璞玉於此，雖萬鎰，必使玉人彫琢之。至於治國家，則曰‘姑舍女所學而從我’，則何以異於敎玉人彫琢玉哉？,璞，玉之在石中者。鎰，二十兩也。玉人，玉工也。不敢自治而付之能者，愛之甚也。治國家則徇私欲而不任賢，是愛國家不如愛玉也。,"지금 여기에 박옥(璞玉)이 있으면 비록 만일(萬鎰)이라도 반드시 옥공(玉工)으로 하여금 조탁(彫琢)하게 하실 것이니, 국가를 다스림에 있어서는 우선 네가 배운 것을 버리고 나를 따르라 하신다면, 옥공(玉工)으로 하여금 옥(玉)을 조탁(彫琢)하게 하는 것과는 왜 다르게 하십니까?”","박(璞)은 옥(玉)이 돌 가운데 있는 것이다. 일(鎰)은 20량(兩)이다. 옥인(玉人)은 옥공(玉工)이다. 감히 스스로 다스리지 못하고 유능한 자에게 맡김은 사랑하기를 심히 하는 것이다. 국가를 다스림에는 사욕을 따르고 어진이에게 맡기지 않으니, 이것은 국가를 사랑함이 옥(玉)을 사랑함만 못한 것이다."
,范氏曰古之賢者常患人君不能行其所學而世之庸君亦常患賢者不能從其所好是以君臣相遇自古以爲難孔孟終身而不遇蓋以此耳,,范氏曰：“古之賢者，常患人君不能行其所學；而世之庸君，亦常患賢者不能從其所好。是以君臣相遇，自古以爲難。孔孟終身而不遇，蓋以此耳。”,,"범씨(范氏)가 말하였다. “옛 현자(賢者)들은 항상 인군(人君)이 자기의 배운 바를 행하지 못할까 걱정하였고, 세상의 용군(庸君)들은 항상 현자(賢者)가 자기의 좋아하는 바를 따르지 않을까 걱정하였다. 이 때문에 <어진> 군신(君臣)이 서로 만나는 것을 예로부터 어렵게 여겼으니, 공자(孔子)와 맹자(孟子)가 종신토록 만나지 못함은 이 때문이었다.”"
齊人伐燕勝之,按史記燕王噲讓國於其相子之而國大亂齊因伐之燕士卒不戰城門不閉遂大勝燕,齊人伐燕，勝之。,按史記，燕王噲讓國於其相子之，而國大亂。齊因伐之。燕士卒不戰，城門不閉，遂大勝燕。,제(齊)나라 사람이 연(燕)나라를 쳐서 승리하였다.,"《사기(史記)》를 살펴보면, 연왕(燕王) 쾌(噲)가 정승인 자지(子之)에게 나라를 양보하자, 연(燕)나라가 크게 혼란하였다. 제(齊)나라가 이 틈을 타 정벌하자, 연(燕)나라 사졸(士卒)들은 싸우지도 않고 성문(城門)을 닫지도 않았다. 그래서 마침내 연(燕)나라를 크게 이기게 되었다."
宣王問曰或謂寡人勿取或謂寡人取之以萬乘之國伐萬乘之國五旬而擧之人力不至於此不取必有天殃取之何如,以伐燕爲宣王事與史記諸書不同已見序說,宣王問曰：“或謂寡人勿取，或謂寡人取之。以萬乘之國伐萬乘之國，五旬而擧之，人力不至於此。不取，必有天殃。取之，何如？”,以伐燕爲宣王事，與史記諸書不同，已見序說。,"선왕(宣王)이 물었다. “혹자는 과인(寡人)더러 취하지 말라 하며, 혹자는 과인(寡人)더러 취하라 합니다. 만승(萬乘)의 나라[제(齊)]를 가지고 만승(萬乘)의 나라[연(燕)]를 정벌하되 50일 만에 완전히 함락하였으니, 인력(人力)으로는 이에 이르지 못합니다. 취하지 않는다면 반드시 하늘의 재앙이 있을 것이니, 취함이 어떠합니까?”","연(燕)나라를 정벌한 것을 선왕(宣王)의 일이라 한 것은 《사기(史記)》 등 여러 책과 같지 않으니, 이미 서설(序說)에 보인다."
孟子對曰取之而燕民悅則取之古之人有行之者武王是也取之而燕民不悅則勿取古之人有行之者文王是也,商紂之世文王三分天下有其二以服事商至武王十三年乃伐紂而有天下張子曰此事間不容髮一日之間天命未絶則是君臣當日命絶則爲獨夫然命之絶否何以知之人情而已諸侯不期而會者八百武王安得而止之哉,孟子對曰：“取之而燕民悅，則取之。古之人有行之者，武王是也。取之而燕民不悅，則勿取。古之人有行之者，文王是也。”,商紂之世，文王三分天下有其二，以服事商。至武王十三年，乃伐紂而有天下。張子曰：“此事間不容髮。一日之間。天命未絶，則是君臣。當日命絶，則爲獨夫。然命之絶否，何以知之？人情而已。諸侯不期而會者八百，武王安得而止之哉？”,"맹자(孟子)께서 대답하였다. “취해서 연(燕)나라 백성들이 기뻐하거든 취하소서. 옛 사람 중에 행하신 분이 있으니, 무왕(武王)이 바로 그 분입니다. 취해서 연(燕)나라 백성들이 기뻐하지 않거든 취하지 마소서. 옛 사람 중에 행하신 분이 있으니, 문왕(文王)이 바로 그 분입니다.”","상주(商紂)의 세대에 문왕(文王)은 천하(天下)를 3분함에 3분의 2를 소유하셨는데도 복종하여 상(商)나라를 섬기다가 무왕(武王) 13년에 이르러서야 마침내 주왕(紂王)을 정벌하여 천하(天下)를 소유하였다. 장자(張子)가 말씀하였다. “이 일은 사이에 털끝 하나도 용납할 수 없으니, 하루동안이라도 천명(天命)이 끊기지 않으면 이것은 군신간(君臣間)이요, 끊기면 독부(獨夫)가 되는 것이다. 그러나 명(命)의 끊기고 끊기지 않음을 무엇으로 아는가? 사람의 마음일 뿐이다. 제후(諸侯)들이 <정벌하기를> 기약하지 않았는데도 모인 자가 8백이나 되었으니, 무왕(武王)이 어떻게 <정벌을> 중지할 수 있었겠는가.”"
以萬乘之國伐萬乘之國簞食壺漿以迎王師豈有他哉避水火也如水益深如火益熱亦運而已矣,簞竹器食飯也運轉也言齊若更爲暴虐則民將轉而望救於他人矣,以萬乘之國伐萬乘之國，簞食壺漿，以迎王師。豈有他哉？避水火也。如水益深，如火益熱，亦運而已矣。,簞，竹器。食，飯也。運，轉也。言齊若更爲暴虐，則民將轉而望救於他人矣。,만승(萬乘)의 나라를 가지고 만승(萬乘)의 나라를 정벌하였는데 바구니에 밥을 담고 병에 장물을 담아서 왕(王)의 군대를 환영함은 어찌 딴 이유가 있어서이겠습니까. 수화(水火)를 피하기 위해서입니다. 그런데 만일 물이 더욱 깊어지며 불이 더욱 뜨거워진다면 또한 딴 곳으로 전향(轉向)할 뿐입니다.”,"단(簞)은 대나무 그릇이요, 사(食)는 밥이다. 군(軍)은 전향(轉向)함이다. 제(齊)나라가 만일 다시 포학한 짓을 한다면 백성들이 장차 전향(轉向)해서 타인에게 구원을 바랄 것임을 말씀한 것이다."
,趙氏曰征伐之道當順民心民心悅則天意得矣,,趙氏曰：“征伐之道，當順民心。民心悅，則天意得矣。”,,"조씨(趙氏)가 말하였다. “정벌하는 방법은 마땅히 민심(民心)에 순응해야 하니, 민심(民心)이 기뻐하면 하늘의 뜻을 얻은 것이다.”"
齊人伐燕取之諸侯將謀救燕宣王曰諸侯多謀伐寡人者何以待之孟子對曰臣聞七十里爲政於天下者湯是也未聞以千里畏人者也,千里畏人指齊王也,齊人伐燕，取之。諸侯將謀救燕。宣王曰：“諸侯多謀伐寡人者，何以待之？”孟子對曰：“臣聞七十里爲政於天下者，湯是也。未聞以千里畏人者也。”,千里畏人，指齊王也。,"제(齊)나라 사람이 연(燕)나라를 정벌하여 취하자, 제후(諸侯)들이 장차 연(燕)나라를 구원할 것을 도모하였다. 선왕(宣王)이 말하였다. “제후(諸侯)들이 과인(寡人)을 정벌할 것을 도모하는 자가 많으니, 어떻게 이들을 대해야 합니까?” 맹자(孟子)께서 대답하였다. “신(臣)이 들으니, 70리(里)로 천하(天下)에 정사(政事)를 한 자는 탕왕(湯王)이 이 경우이니, 천리(千里)를 가지고 남을 두려워했다는 자는 듣지 못하였습니다.”",천리(千里)를 가지고 남을 두려워한다는 것은 제왕(齊王)을 가리킨 것이다.
書曰湯一征自葛始天下信之東面而征西夷怨南面而征北狄怨曰奚爲後我民望之若大旱之望雲霓也歸市者不止耕者不變誅其君而弔其民若時雨降民大悅書曰徯我后后來其蘇,兩引書皆商書仲虺之誥文也與今書文亦小異一征初征也天下信之信其志在救民不爲暴也奚爲後我言湯何爲不先來征我之國也霓虹也雲合則雨虹見則止變動也徯待也后君也蘇復生也他國之民皆以湯爲我君而待其來使己得蘇息也此言湯之所以七十里而爲政於天下也,書曰：‘湯一征，自葛始。’天下信之。‘東面而征，西夷怨；南面而征，北狄怨。曰，奚爲後我？’民望之，若大旱之望雲霓也。歸市者不止，耕者不變。誅其君而弔其民，若時雨降，民大悅。書曰：‘徯我后，后來其蘇。’,兩引書，皆商書仲虺之誥文也。與今書文亦小異。一征，初征也。天下信之，信其志在救民，不爲暴也。奚爲後我，言湯何爲不先來征我之國也。霓，虹也。雲合則雨，虹見則止。變，動也。徯，待也。后，君也。蘇，復生也。他國之民，皆以湯爲我君，而待其來，使己得蘇息也。此言湯之所以七十里而爲政於天下也。,"《서경(書經)》에 이르기를 ‘탕왕(湯王)이 첫 번째 정벌을 갈(葛)나라로부터 시작하시자, 천하(天下)가 믿어서 동쪽을 향하여 정벌함에 서쪽 오랑캐가 원망하며, 남쪽을 향하여 정벌함에 북쪽 오랑캐가 원망하여 말하기를 「어찌하여 우리를 뒤에 정벌하는가.」 하여, 백성들이 탕왕(湯王)이 정벌해 주기를 바라되 마치 큰 가뭄에 구름과 무지개를 바라듯이 하여 시장으로 돌아가는 자가 멈추지 않으며 밭가는 자가 변동하지 않거늘, 포악한 군주를 주벌(誅罰)하고 백성들을 위문하시니, 단비가 내린 듯이 백성들이 크게 기뻐했다.’ 하였습니다. 《서경(書經)》에 이르기를 ‘우리 임금님을 기다렸더니, 임금님이 오시면, 소생하게 되겠지!’ 하였습니다.","두 번 인용한 《서경(書經)》은 모두 〈상서(商書) 중훼지고(仲虺之誥)〉에 있는 글이니, 지금 《서경(書經)》의 글과는 또한 약간 다르다. 일정(一征)은 첫 번째 정벌(征伐)이다. 천하(天下)가 믿었다는 것은, 그 뜻이 백성을 구제함에 있고 포학한 짓을 하지 않을 것을 믿은 것이다. 해위후아(奚爲後我)는 탕왕(湯王)이 어찌하여 먼저 와서 우리나라를 정벌하지 않는가라고 한 것이다. 예(霓)는 무지개이니, 구름이 모이면 비가 내리고, 무지개가 나타나면 멈춘다. 변(變)은 변동함이다. 혜(徯)는 기다림이다. 후(后)는 군주이다. 소(蘇)는 다시 살아나는 것이다. 타국(他國)의 백성들이 모두 탕왕(湯王)을 우리 군주라 하고, 와 주셔서 자기들로 하여금 소생할 수 있게 하기를 기다린 것이다. 이것은 탕왕(湯王)이 70리(里)를 가지고 천하(天下)에 정사하게 된 이유를 말씀한 것이다."
今燕虐其民王往而征之民以爲將拯己於水火之中也簞食壺漿以迎王師若殺其父兄係累其子弟毁其宗廟遷其重器如之何其可也天下固畏齊之彊也今又倍地而不行仁政是動天下之兵也,拯救也係累縶縛也重器寶器也畏忌也倍地幷燕而增一倍之地也齊之取燕若能如湯之征葛則燕人悅之而齊可爲政於天下矣今乃不行仁政而肆爲殘虐則無以慰燕民之望而服諸侯之心是以不免乎以千里而畏人也,今燕虐其民，王往而征之。民以爲將拯己於水火之中也，簞食壺漿，以迎王師。若殺其父兄，係累其子弟，毁其宗廟，遷其重器，如之何其可也？天下固畏齊之彊也。今又倍地而不行仁政，是動天下之兵也。,拯，救也。係累，縶縛也。重器，寶器也。畏，忌也。倍地，幷燕而增一倍之地也。齊之取燕，若能如湯之征葛，則燕人悅之，而齊可爲政於天下矣。今乃不行仁政而肆爲殘虐，則無以慰燕民之望，而服諸侯之心，是以不免乎以千里而畏人也。,"지금 연(燕)나라가 그 백성에게 포학히 하거늘 왕(王)께서 가서 정벌하시니, 연(燕)나라 백성들은 장차 자기들을 수화(水火)[도탄]의 가운데에서 구원해 줄 것이라고 여겨, 바구니에 밥을 담고 병에 장물을 담아서 왕(王)의 군대를 환영한 것입니다. 그런데 만일 그 부형(父兄)을 죽이고 자제(子弟)들을 구속하며 종묘(宗廟)를 부수고 중요한 기물(器物)들을 옮겨간다면 어찌 가(可)하겠습니까? 천하(天下)가 진실로 제(齊)나라의 강함을 시기하고 있는데, 지금 또다시 땅을 배로 확장하고 인정(仁政)을 행하지 않는다면 이것은 천하(天下)의 군대를 움직이게 하는 것입니다.","증(拯)은 구원함이다. 계루(係累)는 묶는 것이다. 중기(重器)는 보기(寶器)이다. 외(畏)는 시기하는 것이다. 배지(倍地)는 연(燕)나라를 겸병(兼幷)해서 1배(倍)의 땅을 더 증가한 것이다. 제(齊)나라가 연(燕)나라 취하기를 만일 탕왕(湯王)이 갈(葛)나라를 정벌한 것과 같이 하였더라면 연(燕)나라 사람들이 기뻐해서 제(齊)나라는 천하(天下)에 정사를 할 수 있었을 것이다. 그런데 마침내 인정(仁政)을 행하지 않고 함부로 잔학한 짓을 하였으니, 이렇다면 연(燕)나라 백성의 소망을 위안하고 제후(諸侯)의 마음을 복종시킬 수가 없다. 이 때문에 천리(千里)로써 남을 두려워함을 면치 못하는 것이다."
