대문,주석,대문표점,주석표점,대문해석,주석해석
孟子曰有布縷之征粟米之征力役之征君子用其一緩其二用其二而民有殍用其三而父子離,征賦之法歲有常數然布縷取之於夏粟米取之於秋力役取之於冬當各以其時若幷取之則民力有所不堪矣今兩稅三限之法亦此意也尹氏曰言民爲邦本取之無度則其國危矣,孟子曰：“有布縷之征，粟米之征，力役之征。君子用其一，緩其二。用其二而民有殍，用其三而父子離。”,征賦之法，歲有常數，然布縷取之於夏，粟米取之於秋，力役取之於冬，當各以其時；若幷取之，則民力有所不堪矣。今兩稅三限之法，亦此意也。尹氏曰：“言民爲邦本，取之無度，則其國危矣。”,"맹자(孟子)께서 말씀하였다. “삼베와 실에 대한 세(稅)와 곡식에 대한 세(稅)와 힘으로 부역하는 세(稅)가 있으니, 군자(君子)는 이 중에 한 가지만 쓰고, 두 가지는 늦춘다. 두 가지를 함께 쓰면 백성들이 굶어 죽고, 세 가지를 함께 쓰면 부자간(父子間)도 이산(離散)될 것이다.”","부세(賦稅)를 징수하는 법은 해마다 일정한 수(數)가 있다. 그러나 베와 실은 여름에 취하고, 곡식은 가을에 취하고, 힘으로 부역함은 겨울에 취하여, 각기 때에 맞게 하여야 하니, 만일 한꺼번에 아울러 취한다면 백성의 힘이 감당해 내지 못하는 바가 있을 것이다. 지금 양세삼한(兩稅三限)의 법도 또한 이러한 뜻이다. 윤씨(尹氏)가 말하였다. “백성은 나라의 근본이 되니, 취하기를 한도(限度)가 없이 하면 그 나라가 위태로워짐을 말씀한 것이다.”"
孟子曰諸侯之寶三土地人民政事寶珠玉者殃必及身,尹氏曰言寶得其寶者安寶失其寶者危,孟子曰：“諸侯之寶三：土地，人民，政事。寶珠玉者，殃必及身。”,尹氏曰：“言寶得其寶者安，寶失其寶者危。”,"맹자(孟子)께서 말씀하였다. “제후(諸侯)의 보배가 세 가지이니, 토지(土地)와 인민(人民)과 정사(政事)이니, 주옥(珠玉)을 보배로 여기는 자는 앙화(殃禍)가 반드시 몸에 미친다.”","윤씨(尹氏)가 말하였다. “보배로 여김이 보배로울 만한 것을 얻은 자는 편안하고, 보배로 여김이 보배로 여길 만한 것을 잃은 자는 위태로움을 말씀한 것이다.”"
盆成括仕於齊孟子曰死矣盆成括盆成括見殺門人問曰夫子何以知其將見殺曰其爲人也小有才未聞君子之大道也則足以殺其軀而已矣,盆成姓括名也恃才妄作所以取禍徐氏曰君子道其常而已括有死之道焉設使幸而獲免孟子之言猶信也,盆成括仕於齊。孟子曰：“死矣盆成括！”盆成括見殺。門人問曰：“夫子何以知其將見殺？”曰：“其爲人也小有才，未聞君子之大道也，則足以殺其軀而已矣。”,盆成，姓；括，名也。恃才妄作，所以取禍。徐氏曰：“君子道其常而已。括有死之道焉，設使幸而獲免，孟子之言猶信也。”,"분성괄(盆成括)이 제(齊)나라에 벼슬하였는데, 맹자(孟子)께서 “죽겠구나, 분성괄(盆成括)이여!”하셨다. 분성괄(盆成括)이 죽임을 당하자, 문인(門人)이 물었다. “부자(夫子)께서는 어찌하여 그가 장차 죽임을 당할 것을 아셨습니까?” 맹자(孟子)께서 대답하였다. “그의 사람됨이 조금 재주가 있고, 군자(君子)의 대도(大道)를 듣지 못했으니, 족히 그 몸을 죽일 뿐인 것이다.”","분성(盆成)은 성(姓)이요, 괄(括)은 이름이다. 재주를 믿고 함부로 행동함은 화(禍)를 취하는 것이다. 서씨(徐氏)가 말하였다. “군자(君子)는 그 상도(常道)를 말할 뿐이다. 분성괄(盆成括)은 죽을 도(道)가 있었으니, 설사 요행으로 면함을 얻는다 하더라도 맹자(孟子)의 말씀이 오히려 맞는 것이다.”"
孟子之滕館於上宮有業屨於牖上館人求之弗得,館舍也上宮別宮名業屨織之有次業而未成者蓋館人所作置之牖上而失之也,孟子之滕，館於上宮。有業屨於牖上，館人求之弗得。,館，舍也。上宮，別宮名。業屨，織之有次業而未成者，蓋館人所作，置之牖上而失之也。,"맹자(孟子)께서 등나라에 가서 상궁(上宮)에 머무르고 계셨다. 작업하던 신이 창문 위에 있었는데, 여관(旅館)주인이 찾아도 얻지 못하였다.",관(館)은 머무름이다. 상궁(上宮)은 별궁(別宮)의 이름이다. 업구(業屨)는 신을 짬에 다음 작업이 있어 아직 완성되지 않은 것이다. 여관주인이 만들던 것을 창 위에 놓아두었다가 잃어버린 것이다.
或問之曰若是乎從者之廋也曰子以是爲竊屨來與曰殆非也夫子之設科也往者不追來者不拒苟以是心至斯受之而已矣,或問之者問於孟子也廋匿也言子之從者乃匿人之物如此乎孟子答之而或人自悟其失因言此從者固不爲竊屨而來但夫子設置科條以待學者苟以向道之心而來則受之耳雖夫子亦不能保其往也門人取其言有合於聖賢之指故記之,或問之曰：“若是乎從者之廋也？”曰：“子以是爲竊屨來與？”曰：“殆非也。夫子之設科也，往者不追，來者不拒。苟以是心至，斯受之而已矣。”,或問之者，問於孟子也。廋，匿也。言子之從者，乃匿人之物如此乎？孟子答之，而或人自悟其失，因言此從者固不爲竊屨而來，但夫子設置科條以待學者，苟以向道之心而來，則受之耳，雖夫子亦不能保其往也。門人取其言，有合於聖賢之指，故記之。,"혹자가 물었다. “이와 같이 종자(從者)들이 숨기고 있습니다.” 맹자(孟子)께서 “그대는 이 때문에 <우리가> 신을 훔치러 왔다고 여기는가?”하시자, 대답하기를 “아닙니다. 부자(夫子)께서 교과(敎科)를 설치함은 가는 자를 붙잡지 않고 오는 자를 막지 아니하여, 만일 이 배우려는 마음을 가지고 오면 받아주실 뿐입니다.”하였다.","혹자가 물었다는 것은 맹자(孟子)에게 물은 것이다. 수(廋)는 숨김이니, 그대의 종자(從者)가 마침내 사람의 물건을 훔치기를 이와 같이 한다고 말한 것이다. 맹자(孟子)께서 이에 답하시자, 혹자가 스스로 그 실언(失言)을 깨닫고, 인하여 말하기를 “이 종자(從者)가 진실로 신을 훔치러 온 것은 아닙니다. 다만 부자(夫子)께서 과조(科條)를 설치하여 배우는 자들을 대(待)하시니, <배우는 자가> 만일 도(道)를 향하는 마음으로 찾아오면 받아줄 뿐입니다. 비록 부자(夫子)라도 또한 그의 과거(過去)를 보장할 수는 없습니다.”라고 하였다. 문인(門人)이 그의 말이 성현(聖賢)의 뜻에 부합됨이 있음을 취하였다. 그러므로 기록한 것이다."
孟子曰人皆有所不忍達之於其所忍仁也人皆有所不爲達之於其所爲義也,惻隱羞惡之心人皆有之故莫不有所不忍不爲此仁義之端也然以氣質之偏物欲之蔽則於他事或有不能者但推所能達之於所不能則無非仁義矣,孟子曰：“人皆有所不忍，達之於其所忍，仁也；人皆有所不爲，達之於其所爲，義也。”,惻隱羞惡之心，人皆有之，故莫不有所不忍不爲，此仁義之端也。然以氣質之偏、物欲之蔽，則於他事或有不能者。但推所能，達之於所不能，則無非仁義矣。,"맹자(孟子)께서 말씀하였다. “사람들은 모두 차마 못하는 마음을 가지고 있으니, 차마 하는 바에까지 도달한다면 인(仁)이요, 사람들은 모두 하지 않는 바가 있으니, 하는 바에까지 도달한다면 의(義)이다.","측은지심(惻隱之心)과 수오지심(羞惡之心)을 사람마다 다 가지고 있다. 그러므로 차마 못하는 바와 하지 않는 바를 가지고 있지 않음이 없으니, 이는 인(仁)·의(義)의 단서이다. 그러나 기질(氣質)이 편벽 되고 물욕(物慾)에 가리워지기 때문에 다른 일에는 혹 능히 하지 못하는 것이 있으니, 다만 능한 바를 미루어서 능하지 못한 바에까지 도달한다면 인(仁)·의(義)가 아님이 없을 것이다."
人能充無欲害人之心而仁不可勝用也人能充無穿踰之心而義不可勝用也,充滿也穿穿穴踰踰牆皆爲盜之事也能推所不忍以達於所忍則能滿其無欲害人之心而無不仁矣能推其所不爲以達於所爲則能滿其無穿踰之心而無不義矣,人能充無欲害人之心，而仁不可勝用也；人能充無穿踰之心，而義不可勝用也。,充，滿也。穿，穿穴；踰，踰牆，皆爲盜之事也。能推所不忍，以達於所忍，則能滿其無欲害人之心，而無不仁矣；能推其所不爲，以達於所爲，則能滿其無穿踰之心，而無不義矣。,"사람이 남을 해치려고 하지 않는 마음을 채운다면 인(仁)을 이루 다 쓰지 못할 것이며, 사람이 담을 뚫고 넘어가서 도둑질하지 않으려는 마음을 채운다면 의(義)를 이루 다 쓰지 못할 것이다.","충(充)은 가득함이다. 천(穿)은 구멍을 뚫는 것이요, 유(踰)는 담을 넘는 것이니, 모두 도둑질하는 일이다. 차마 못하는 바를 미루어서 차마 하는 바에까지 도달한다면 남을 해치고자 하지 않는 마음을 가득 채워서 인(仁)하지 않음이 없을 것이요, 하지 않는 바를 미루어서 하는 바에까지 도달한다면 담을 뚫고 넘어가서 도둑질하지 않으려는 마음을 가득 채워서 의(義)롭지 않음이 없을 것이다."
人能充無受爾汝之實無所往而不爲義也,此申說上文充無穿踰之心之意也蓋爾汝人所輕賤之稱人雖或有所貪昧隱忍而甘受之者然其中心必有慚忿而不肯受之之實人能卽此而推之使其充滿無所虧缺則無適而非義矣,人能充無受爾汝之實，無所往而不爲義也。,此申說上文充無穿踰之心之意也。蓋爾汝人所輕賤之稱，人雖或有所貪昧隱忍而甘受之者，然其中心必有慚忿而不肯受之之實。人能卽此而推之，使其充滿無所虧缺，則無適而非義矣。,사람이 이여(爾汝)를 받지 않으려는 실제를 채운다면 가는 곳마다 의(義)를 하지 않음이 없을 것이다.,"이것은 상문(上文)에 ‘담을 뚫고 넘어가지 않으려는 마음을 채운다.’는 뜻을 거듭 말씀한 것이다. 이여(爾汝)는 사람들이 경시하고 천시하는 칭호이다. 사람이 비록 혹 탐하고 어두워 속으로 참으면서, 이러한 것을 달게 받는 자가 있으나, 그 중심(中心)에는 반드시 부끄럽고 분하게 여겨서 즐겨 받지 않으려는 실제가 있을 것이다. 사람이 이것을 가지고 미루어서 충만하여 이지러진 바가 없게 한다면 가는 곳마다 의(義)가 아님이 없을 것이다."
士未可以言而言是以言餂之也可以言而不言是以不言餂之也是皆穿踰之類也,餂探取之也今人以舌取物曰餂卽此意也便佞隱默皆有意探取於人是亦穿踰之類然其事隱微人所易忽故特擧以見例明必推無穿踰之心達於此而悉去之然後爲能充其無穿踰之心也,士未可以言而言，是以言餂之也；可以言而不言，是以不言餂之也，是皆穿踰之類也。,餂，探取之也。今人以舌取物曰餂，卽此意也。便佞隱默，皆有意探取於人，是亦穿踰之類。然其事隱微，人所易忽，故特擧以見例。明必推無穿踰之心，達於此而悉去之，然後爲能充其無穿踰之心也。,"선비가 말해서는 안될 때에 말한다면 이는 말로써 물건을 핥아먹는 것이요, 말을 해야 할 때에 말하지 않는다면 이는 말하지 않음으로써 물건을 핥아먹는 것이니, 이는 모두 담을 뚫고 담을 넘어가는 종류이다.”","첨(餂)은 더듬어 취함이다. 지금 사람들이 혓바닥으로 물건을 취하는 것을 첨(餂)이라 하니, 바로 이러한 뜻이다. 아첨하는 말을 잘함과 침묵을 지킴은 다 남에게서 물건을 탐취(探取)하려는 데 뜻이 있는 것이니, 이 또한 천유(穿踰)의 종류이다. 그러나 그 일이 은미하여 사람들이 경홀히 여기고 쉽게 여기는 것이다. 그러므로 특별히 들어서 예(例)를 나타내어 반드시 천유(穿踰)하지 않으려는 마음을 미루어 여기에까지 도달시켜 모두 제거한 뒤에야 천유(穿踰)하지 않으려는 마음을 채움이 됨을 밝히신 것이다."
孟子曰言近而指遠者善言也守約而施博者善道也君子之言也不下帶而道存焉,古人視不下於帶則帶之上乃目前常見至近之處也擧目前之近事而至理存焉所以爲言近而指遠也,孟子曰：“言近而指遠者，善言也；守約而施博者，善道也。君子之言也，不下帶而道存焉。”,古人視不下於帶，則帶之上，乃目前常見至近之處也。擧目前之近事，而至理存焉，所以爲言近而指遠也。,"맹자(孟子)께서 말씀하였다. “말이 가까우면서도 뜻이 먼 것은 선(善)한 말이요, 지킴이 요약하면서도 베풂이 넓은 것은 선(善)한 도(道)이니, 군자(君子)의 말은 띠를 내려가지 않고 도(道)가 있는 것이다.","옛사람들은 시선(視線)이 띠를 내려가지 않았으니, 그렇다면 띠 위는 바로 목전(目前)에 항상 볼 수 있는 지극히 가까운 곳이다. 목전(目前)의 가까운 일을 듦에 지극한 이치가 여기에 있으니, 이 때문에 말이 가까우면서도 뜻이 먼 것이다."
君子之守修其身而天下平,此所謂守約而施博也,君子之守，修其身而天下平。,此所謂守約而施博也。,군자(君子)의 지킴은 그 몸을 닦음에 천하(天下)가 평(平)해지는 것이다.,이것은 이른바 지킴이 요약(要約)하면서도 베풂이 넓다는 것이다.
人病舍其田而芸人之田所求於人者重而所以自任者輕,此言不守約而務博施之病,人病舍其田而芸人之田，所求於人者重，而所以自任者輕。,此言不守約而務博施之病。,"사람들의 병통은 자기 밭을 버려두고 남의 밭을 김매는 데에 있으니, 남에게 요구하는 것은 중(重)하고, 스스로 책임지는 것은 가볍다.”","이는 지키기를 요약하게 하지 않고, 넓게 베풀기를 힘쓰는 병통을 말씀한 것이다."
孟子曰堯舜性者也湯武反之也,性者得全於天無所汚壞不假修爲聖之至也反之者修爲以復其性而至於聖人也程子曰性之反之古未有此語蓋自孟子發之呂氏曰無意而安行性者也有意利行而至於無意復性者也堯舜不失其性湯武善反其性及其成功則一也,孟子曰：“堯舜，性者也；湯武，反之也。”,性者，得全於天，無所汚壞，不假修爲，聖之至也。反之者，修爲以復其性，而至於聖人也。程子曰：“性之反之，古未有此語，蓋自孟子發之。”呂氏曰：“無意而安行，性者也，有意利行，而至於無意，復性者也。堯舜不失其性，湯武善反其性，及其成功則一也。”,"맹자(孟子)께서 말씀하였다. “요(堯)·순(舜)은 성(性) 그대로 하셨고, 탕(湯)·무(武)는 성(性)을 회복하셨다.","성(性)대로 하였다는 것은 온전함을 하늘에서 얻어 더럽히거나 파괴한 바가 없어서, 수위(修爲)를 빌리지 않으니, 성인(聖人)의 지극함이요, 반지(反之)는 수위(修爲)하여 그 성(性)을 회복해서 성인(聖人)에 이르는 것이다. 정자(程子)가 말씀하였다. “성지(性之)와 반지(反之)는 옛날에는 이러한 말씀이 있지 않았는데, 맹자(孟子)로부터 발명(發明)된 것이다.” 여씨(呂氏)가 말하였다. “뜻이 없이 편안히 행함은 성(性) 그대로 하는 것이요, 뜻이 있어 이롭게 여겨서 행하여 뜻이 없는 데에 이르는 것은 성(性)을 회복한 것이다. 요(堯)·순(舜)은 그 성(性)을 잃지 않았고, 탕(湯)·무(武)는 그 성(性)을 잘 회복하였으니, 성공(成功)에 이르면 똑같은 것이다.”"
動容周旋中禮者盛德之至也哭死而哀非爲生者也經德不回非以干祿也言語必信非以正行也,細微曲折無不中禮乃其盛德之至自然而中而非有意於中也經常也回曲也三者亦皆自然而然非有意而爲之也皆聖人之事性之之德也,動容周旋中禮者，盛德之至也；哭死而哀，非爲生者也；經德不回，非以干祿也；言語必信，非以正行也。,細微曲折，無不中禮，乃其盛德之至。自然而中，而非有意於中也。經，常也。回，曲也。三者亦皆自然而然，非有意而爲之也，皆聖人之事，性之之德也。,"동용(動容)하고 주선(周旋)함이 예(禮)에 맞는 것은 성덕(盛德)이 지극한 것이니, 죽은 자를 곡(哭)하여 슬퍼함이 산 자를 위해서가 아니요, 떳떳한 덕(德)을 지키고 간사하지 않음이 녹(祿)을 요구해서가 아니며, 언어(言語)를 반드시 미덥게 하는 것이 행실을 바르게 하려고 해서가 아니다.","세미(細微)하고 주선(周旋)[곡절(曲折)]함이 예(禮)에 맞지 않음이 없는 것은 바로 그 성덕(盛德)의 지극함이니, 자연스럽게 맞는 것이요, 맞음에 뜻을 둔 것이 아니다. 경(經)은 떳떳함이요, 회(回)는 굽음이다. 세 가지 역시 다 자연히 그러한 것이니, 뜻이 있어 하는 것이 아니다. 이는 모두 성인(聖人)의 일이니, 성지(性之)의 덕(德)이다."
君子行法以俟命而已矣,法者天理之當然者也君子行之而吉凶禍福有所不計蓋雖未至於自然而已非有所爲而爲矣此反之之事董子所謂正其義不謀其利明其道不計其功正此意也,君子行法，以俟命而已矣。,法者，天理之當然者也。君子行之，而吉凶禍福有所不計，蓋雖未至於自然，而已非有所爲而爲矣。此反之之事，董子所謂“正其義不謀其利，明其道不計其功”，正此意也。,군자(君子)는 법(法)을 행하여 명(命)을 기다릴 뿐이다.”,"법(法)은 천리(天理)의 당연한 것이다. 군자(君子)는 이를 행하고, 길흉화복(吉凶禍福)을 계산하지 않는 바가 있으니, 이는 비록 자연에 이르지는 못했으나. 이미 위함이 있어서 하는 것은 아니다. 이는 반지(反之)의 일이니, 동자(董子)의 이른바 ‘그 의(義)를 바르게 하고 이익을 도모하지 않으며, 그 도(道)를 밝히고 공(功)을 계산하지 않는다.’는 것이 바로 이러한 뜻이다."
,程子曰動容周旋中禮者盛德之至行法以俟命者朝聞道夕死可矣之意也呂氏曰法由此立命由此出聖人也行法以俟命君子也聖人性之君子所以復其性也,,程子曰：“動容周旋中禮者，盛德之至。行法以俟命者，‘朝聞道夕死可矣’之意也。”呂氏曰：“法由此立，命由此出，聖人也；行法以俟命，君子也。聖人性之，君子所以復其性也。”,,"정자(程子)가 말씀하였다. “동용(動容)하고 주선(周旋)함이 예(禮)에 맞음은 성덕(盛德)의 지극함이요, 법(法)을 행하고 명(命)을 기다림은 ‘아침에 도(道)를 들으면 저녁에 죽어도 가(可)하다.’는 뜻이다.” 여씨(呂氏)가 말하였다. “법(法)이 이로 말미암아 확립되고, 명(命)이 이로 말미암아 나옴은 성인(聖人)이요, 법(法)을 행하고 명(命)을 기다림은 군자(君子)이니, 성인(聖人)은 성(性)대로 한 것이요, 군자(君子)는 그 성(性)을 회복한 것이다.”"
孟子曰說大人則藐之勿視其巍巍然,趙氏曰大人當時尊貴者也藐輕之也巍巍富貴高顯之貌藐焉而不畏之則志意舒展言語得盡也,孟子曰：“說大人，則藐之，勿視其巍巍然。”,趙氏曰：“大人，當時尊貴者也。藐，輕之也。巍巍，富貴高顯之貌。藐焉而不畏之，則志意舒展，言語得盡也。”,맹자(孟子)께서 말씀하였다. “대인(大人)을 유세(遊說)할 때에는 하찮게 여기고 그 드높음을 보지 말아야 한다.,조씨(趙氏)가 말하기를 “대인(大人)은 당시의 존귀(尊貴)한 자이다.”하였다. 묘(藐)는 가벼이 여김이다. 외외(巍巍)는 부귀(富貴)하고 고현(高顯)[높고 드러남]한 모양이다. 하찮게 여기고 두려워하지 않는다면 뜻이 펴져서 말을 다할 수 있을 것이다.
堂高數仞榱題數尺我得志弗爲也食前方丈侍妾數百人我得志弗爲也般樂飮酒驅騁田獵後車千乘我得志弗爲也在彼者皆我所不爲也在我者皆古之制也吾何畏彼哉,榱桷也題頭也食前方丈饌食列於前者方一丈也此皆其所謂巍巍然者我雖得志有所不爲而所守者皆古聖賢之法則彼之巍巍者何足道哉,堂高數仞，榱題數尺，我得志弗爲也；食前方丈，侍妾數百人，我得志弗爲也；般樂飮酒，驅騁田獵，後車千乘，我得志弗爲也。在彼者，皆我所不爲也；在我者，皆古之制也，吾何畏彼哉？,榱，桷也。題，頭也。食前方丈，饌食列於前者，方一丈也。此皆其所謂巍巍然者，我雖得志，有所不爲，而所守者皆古聖賢之法，則彼之巍巍者，何足道哉！,"당(堂)의 높이가 몇 길 되는 것과 서까래 머리가 몇 자 되는 것을 나는 뜻을 얻더라도 하지 않으며, 밥상 앞에 음식이 한 길이 진열됨과 시첩(侍妾)이 수백 명인 것을 나는 뜻을 얻더라도 하지 않으며, 즐기고 술을 마시며, 말을 달리고 사냥하며, 뒤에 따르는 수레가 천 대인 것을 나는 뜻을 얻더라도 하지 않을 것이니, 저에게 있는 것은 모두 내가 하지 않는 바요, 나에게 있는 것은 모두 옛 법이니, 내 어찌 저들을 두려워하겠는가.”","최(榱)는 서까래요, 제(題)는 머리이다. 식전방장(食前方丈)은 음식이 앞에 진열된 것이 한 길인 것이다. 이는 다 이른바 외외(巍巍)하다는 것이니, 내가 비록 뜻을 얻더라도 이를 하지 않을 것이요, 내가 지키고 있는 것은 다 옛 성현(聖賢)의 법이다. 그렇다면 저 외외(巍巍)한 것을 어찌 족히 말할 것이 있겠는가."
,楊氏曰孟子此章以己之長方人之短猶有此等氣象在孔子則無此矣,,楊氏曰：“孟子此章，以己之長，方人之短，猶有此等氣象，在孔子則無此矣。”,,"양씨(楊氏)가 말하였다. “《맹자(孟子)》의 이 장(章)은 자기의 장점으로 남의 단점을 비교한 것이니, <맹자(孟子)는> 아직도 이러한 기상(氣象)이 있었다. 공자(孔子)에 있어서라면 이러한 것이 없다.”"
孟子曰養心莫善於寡欲其爲人也寡欲雖有不存焉者寡矣其爲人也多欲雖有存焉者寡矣,欲如口鼻耳目四支之欲雖人之所不能無然多而不節未有不失其本心者學者所當深戒也程子曰所欲不必沈溺只有所向便是欲,孟子曰：“養心莫善於寡欲。其爲人也寡欲，雖有不存焉者，寡矣；其爲人也多欲，雖有存焉者，寡矣。”,欲，如口鼻耳目四支之欲，雖人之所不能無，然多而不節，未有不失其本心者，學者所當深戒也。程子曰：“所欲不必沈溺，只有所向便是欲。”,"맹자(孟子)께서 말씀하였다. “마음을 수양함은 욕심을 적게 하는 것보다 더 좋은 것이 없으니, 그 사람됨이 욕심이 적으면 비록 보존되지 못함이 있더라도 <보존되지 못한 것이> 적을 것이요, 사람됨이 욕심이 많으면 비록 보존됨이 있더라도 <보존된 것이> 적을 것이다.”","욕(欲)은 입과 코와 귀와 눈과 사지(四肢)의 욕망 같은 것이니, 비록 사람이 없을 수 없는 것이나, 많이 하고 절제하지 않는다면 그 본심(本心)을 잃지 않을 자가 없으니, 배우는 자가 마땅히 경계하여야 할 것이다. 정자(程子)가 말씀하였다. “소욕(所欲)은 굳이 여기에 빠지는 것만이 아니요, 다만 향하는 바가 있으면 바로 욕(欲)이다.”"
曾晳嗜羊棗而曾子不忍食羊棗,羊棗實小黑而圓又謂之羊矢棗曾子以父嗜之父沒之後食必思親故不忍食也,曾晳嗜羊棗，而曾子不忍食羊棗。,羊棗，實小黑而圓，又謂之羊矢棗。曾子以父嗜之，父沒之後，食必思親，故不忍食也。,"증석(曾晳)이 양조(羊棗)를 좋아했었는데, 증자(曾子)께서 차마 양조(羊棗)를 먹지 못하셨다.","양조(羊棗)는 열매가 작고 색깔이 검으며 둥구니, 또 양시조(羊矢棗)라고도 이른다. 증자(曾子)는 아버지가 좋아하셨기 때문에 아버지가 별세한 뒤에 먹을 때마다 반드시 어버이가 생각났으므로 차마 먹지 못하신 것이다."
公孫丑問曰膾炙與羊棗孰美孟子曰膾炙哉公孫丑曰然則曾子何爲食膾炙而不食羊棗曰膾炙所同也羊棗所獨也諱名不諱姓姓所同也名所獨也,肉聶而切之爲膾炙炙肉也,公孫丑問曰：“膾炙與羊棗孰美？”孟子曰：“膾炙哉！”公孫丑曰：“然則曾子何爲食膾炙而不食羊棗？”曰：“膾炙所同也，羊棗所獨也。諱名不諱姓，姓所同也，名所獨也。”,肉聶而切之爲膾。炙，炙肉也。,"공손추(公孫丑)가 물었다. “회자(膾炙)와 양조(羊棗)는 어느 것이 더 맛있습니까?” 맹자(孟子)께서 말씀하였다. “회자(膾炙)일 것이다.” 공손추(公孫丑)가 말하였다. “그렇다면 증자(曾子)는 어찌하여 회자(膾炙)는 잡수시면서 양조(羊棗)는 잡수시지 않았습니까?”<맹자(孟子)께서 말씀하였다.> “회자(膾炙)는 누구나 똑같은 것이요, 양조(羊棗)는 독특한 것이니, 이름은 휘(諱)하고 성(姓)은 휘(諱)하지 않는다. 이는 성(姓)은 똑같고, 이름은 독특하기 때문이다.”",고기를 저며 썬 것을 회(膾)라고 한다. 자(炙)는 구운 고기이다.
萬章問曰孔子在陳曰盍歸乎來吾黨之士狂簡進取不忘其初孔子在陳何思魯之狂士,盍何不也狂簡謂志大而略於事進取謂求望高遠不忘其初謂不能改其舊也此語與論語小異,萬章問曰：“孔子在陳曰：‘盍歸乎來！吾黨之士狂簡，進取，不忘其初。’孔子在陳，何思魯之狂士？”,盍，何不也。狂簡，謂志大而略於事。進取，謂求望高遠。不忘其初，謂不能改其舊也。此語與論語小異。,"만장(萬章)이 물었다. “공자(孔子)께서 진(陳)나라에 계시면서 말씀하시기를 ‘어찌 돌아가지 않겠는가. 오당(吾黨)의 선비가 광간(狂簡)하여 진취적이되, 그 처음을 버리지 못한다.’하셨으니, 공자(孔子)께서는 진(陳)나라에 계시면서 어찌하여 노(魯)나라의 광사(狂士)들을 생각하셨습니까?”",합(盍)은 어찌 아니이다. 광간(狂簡)은 뜻은 크되 일에 소략함을 이른다. 진취(進取)는 고원(高遠)한 것을 구하고 바람을 이른다. 그 처음을 버리지 못한다는 것은 그 옛 잘못을 고치지 못함을 이른다. 이 말씀은 《논어(論語)》와 조금 다르다.
孟子曰孔子不得中道而與之必也狂獧乎狂者進取獧者有所不爲也孔子豈不欲中道哉不可必得故思其次也,不得中道至有所不爲據論語亦孔子之言然則孔子字下當有曰字論語道作行獧作狷有所不爲者知恥自好不爲不善之人也孔子豈不欲中道以下孟子言也,孟子曰：“孔子‘不得中道而與之，必也狂獧乎！狂者進取，獧者有所不爲也’。孔子豈不欲中道哉？不可必得，故思其次也。”,不得中道，至有所不爲，據論語亦孔子之言。然則孔子字下當有曰字。論語道作行，獧作狷。有所不爲者，知恥自好，不爲不善之人也。孔子豈不欲中道以下，孟子言也。,"맹자(孟子)께서 말씀하였다. “공자(孔子)는 ‘중도(中道)의 인물(人物)을 얻어 더불지 못할진댄 반드시 광견(狂獧)을 할진저! 광자(狂者)는 진취적이요, 견자(獧者)는 하지 않는 바가 있다.’하셨으니, 공자(孔子)께서 어찌 중도(中道)의 인물을 얻기를 원하지 않으셨겠는가마는 반드시 얻을 수는 없기 때문에 그 다음의 인물을 생각하신 것이다.”","부득중도(不得中道)로부터 유소불위(有所不爲)까지는 《논어(論語)》를 근거해 보면 또한 공자(孔子)의 말씀이니, 그렇다면 공자(孔子)라는 글자 아래에 마땅히 왈자(曰字)가 있어야 할 것이다. 《논어(論語)》에 도(道)는 행(行)으로 되어 있고, 견(獧)은 견(狷)으로 되어 있다. 하지 않는 바가 있다는 것은 부끄러워할 줄을 알고 스스로 지조를 아껴서 불선(不善)을 하지 않는 사람이다. 공자기불욕중도(孔子豈不欲中道) 이하는 맹자(孟子)의 말씀이다."
敢問何如斯可謂狂矣,萬章問,“敢問何如斯可謂狂矣？”,萬章問。,“감히 묻겠습니다. 어떠하여야 광(狂)이라 이를 수 있습니까?”,만장(萬章)이 물은 것이다.
曰如琴張曾晳牧皮者孔子之所謂狂矣,琴張名牢字子張子桑戶死琴張臨其喪而歌事見莊子雖未必盡然要必有近似者曾晳見前篇季武子死曾晳倚其門而歌事見檀弓又言志異乎三子者之撰事見論語牧皮未詳,曰：“如琴張、曾晳、牧皮者，孔子之所謂狂矣。”,琴張，名牢，字子張。子桑戶死，琴張臨其喪而歌。事見莊子。雖未必盡然，要必有近似者。曾晳見前篇。季武子死，曾晳倚其門而歌，事見檀弓。又言志異乎三子者之撰，事見論語。牧皮，未詳。,“금장(琴張)·증석(曾晳)·목피(牧皮)와 같은 자가 공자(孔子)의 이른바 광(狂)이라는 것이다.”,"금장(琴張)은 이름이 뇌(牢)요, 자(字)는 자장(子張)이니, 자상호(子桑戶)가 죽자, 금장(琴張)이 그 상(喪)에 임하여 노래를 불렀으니, 이 사실이 《장자(莊子)》에 보인다. 비록 반드시 다 그렇지는 않다 하더라도 요컨대 반드시 이와 근사(近似)한 점이 있었을 것이다. 증석(曾晳)은 전편(前篇)[이루상(離婁上)]에 보인다. 계무자(季武子)가 죽자, 증석(曾晳)이 그 문(門)에 기대어 노래하였으니, 이 사실이 <《예기(禮記)》> 〈단궁(檀弓)〉에 보이며, 또 자기의 뜻은 세 사람이 가지고 있는 것과 다르다고 말하였으니, 이 사실을 《논어(論語)》〈선진(先進)〉에 보인다. 목피(牧皮)는 자세하지 않다."
