대문,주석,대문표점,주석표점,대문해석,주석해석
孟子曰孔子登東山而小魯登太山而小天下故觀於海者難爲水遊於聖人之門者難爲言,此言聖人之道大也東山蓋魯城東之高山而太山則又高矣此言所處益高則其視下益小所見旣大則其小者不足觀也難爲水難爲言猶仁不可爲衆之意,孟子曰：“孔子登東山而小魯，登太山而小天下。故觀於海者難爲水，遊於聖人之門者難爲言。”,此言聖人之道大也。東山，蓋魯城東之高山，而太山則又高矣。此言所處益高，則其視下益小；所見旣大，則其小者不足觀也。難爲水，難爲言，猶仁不可爲衆之意。,"맹자(孟子)께서 말씀하였다. “공자(孔子)께서 노(魯)나라 동산(東山)에 올라가시어 노(魯)나라를 작게 여기셨고, 태산(太山)에 올라가시어 천하(天下)를 작게 여기셨다. 그러므로 바다를 구경한 자에게는 큰 물 되기가 어렵고, 성인(聖人)의 문하(門下)에 유학(遊學)한 자에게는 훌륭한 말 되기가 어려운 것이다.”","이는 성인(聖人)의 도(道)가 큼을 말씀한 것이다. 동산(東山)은 노(魯)나라 도성(都城) 동쪽에 있는 높은 산(山)이요, 태산(太山)은 이보다도 더 높다. 이는 처(處)한 곳이 더욱 높으면 그 아래를 봄에 더욱 작아지고, 본 것이 이미 크면 작은 것은 이미 족히 볼 것이 못됨을 말씀한 것이다., 물 되기가 어렵고 말 되기가 어렵다는 것은 ‘인자(仁者) 앞에서는 많은 무리[적수]가 될 수 없다.’는 뜻과 같다."
觀水有術必觀其瀾日月有明容光必照焉,此言道之有本也瀾水之湍急處也明者光之體光者明之用也觀水之瀾則知其源之有本矣觀日月於容光之隙無不照則知其明之有本矣,觀水有術，必觀其瀾。日月有明，容光必照焉。,此言道之有本也。瀾，水之湍急處也。明者，光之體；光者，明之用也。觀水之瀾，則知其源之有本矣；觀日月於容光之隙無不照，則知其明之有本矣。,"물을 구경하는 데에 방법이 있으니, 반드시 그 여울목을 보아야 한다. 해와 달이 밝음이 있으니, 빛을 용납하는 곳에는 반드시 비추는 것이다.","이는 도(道)에 근본이 있음을 말씀한 것이다. 난(瀾)의 물의 여울이 급한 곳이다. 밝음은 빛의 체(體)요, 빛은 밝음의 용(用)이다. 물의 여울목을 보면 그 수원(水源)에 근본이 있음을 알 수 있고, 해와 달이 빛을 용납하는 틈에 비추지 않음이 없음을 보면 그 밝음에 근본이 있음을 알 수 있다."
流水之爲物也不盈科不行君子之志於道也不成章不達,言學當以漸乃能至也成章所積者厚而文章外見也達者足於此而通於彼也,流水之爲物也，不盈科不行；君子之志於道也，不成章不達。,言學當以漸，乃能至也。成章，所積者厚，而文章外見也。達者，足於此而通於彼也。,흐르는 물의 물건 됨이 웅덩이가 차지 않으면 흘러가지 않는다. 군자(君子)가 도(道)를 뜻함에도 문장(文章)을 이루지 않으면 통달하지 못한다.”,학문은 마땅히 점진적(漸進的)으로 하여야 능히 이룸을 말씀한 것이다. 문장(文章)을 이룬다는 것은 쌓인 것이 후(厚)하여 문장(文章)이 밖으로 드러나는 것이다. 달(達)은 여기에 충족(充足)하여 저기에 통하는 것이다.
,此章言聖人之道大而有本學之者必以其漸乃能至也,,此章言聖人之道大而有本，學之者必以其漸，乃能至也。,,"이 장(章)은 성인(聖人)의 도(道)가 크면서도 근본이 있으니, 이것을 배우는 자는 반드시 점진적(漸進的)으로 하여야 능히 이룰 수 있음을 말씀한 것이다."
孟子曰鷄鳴而起孶孶爲善者舜之徒也,孶孶勤勉之意言雖未至於聖人亦是聖人之徒也,孟子曰：“鷄鳴而起，孶孶爲善者，舜之徒也。”,孶孶，勤勉之意。言雖未至於聖人，亦是聖人之徒也。,"맹자(孟子)께서 말씀하였다. “닭이 울면 일어나서 부지런히 부지런히 선행(善行)을 하는 자는 순(舜)임금의 무리요, ”",자자(孶孶)는 부지런히 힘쓰는 뜻이다. 비록 성인(聖人)에 이르지 못하더라도 또한 성인(聖人)의 무리임을 말씀한 것이다.
鷄鳴而起孶孶爲利者蹠之徒也,蹠盜蹠也,鷄鳴而起，孶孶爲利者，蹠之徒也。,蹠，盜蹠也。,"닭이 울면 일어나서 부지런히 부지런히 이익을 위한 행위를 하는 자는 도척(盜蹠)의 무리이니,",척(蹠)은 도척(盜蹠)이다.
欲知舜與蹠之分無他利與善之間也,程子曰言間者謂相去不遠所爭毫末耳善與利公私而已矣才出於善便以利言也,欲知舜與蹠之分，無他，利與善之間也。,程子曰：“言間者，謂相去不遠，所爭毫末耳。善與利，公私而已矣。才出於善，便以利言也。”,순(舜)임금과 도척(盜蹠)의 분별을 알고자 한다면 다른 것이 없다. 이(利)와 선(善)의 사이인 것이다.”,"정자(程子)가 말씀하였다. “사이라고 말한 것은 서로 거리가 멀지 않아 다투는 바가 털끝 만할 뿐임을 말한 것이다. 선(善)과 이(利)는 공(公)과 사(私)일 뿐이니, 잠시라도 선(善)에서 벗어나면 곧 이(利)라고 말할 수 있다.”"
,楊氏曰舜蹠之相去遠矣而其分乃在利善之間而已是豈可以不謹然講之不熟見之不明未有不以利爲義者又學者所當深察也或問鷄鳴而起若未接物如何爲善程子曰只主於敬便是爲善,,楊氏曰：“舜蹠之相去遠矣，而其分，乃在利善之間而已，是豈可以不謹？然講之不熟，見之不明，未有不以利爲義者，又學者所當深察也。”或問：“鷄鳴而起，若未接物，如何爲善？”程子曰：“只主於敬，便是爲善。”,,"양씨(楊氏)가 말하였다. “순(舜)임금과 도척(盜蹠)의 상거(相去)가 멀되, 그 분별은 바로 이(利)와 선(善)의 사이에 있을 뿐이니, 이 어찌 삼가지 않을 수 있겠는가. 그러나 강론(講論)하기를 익숙히 하지 않으며, 보기를 분명히 하지 못한다면, 이(利)를 의(義)라고 여기지 않을 자가 없으니, 이는 또 배우는 자들이 마땅히 깊이 살펴야 할 것이다.” 혹자가 묻기를 “닭이 울면 일어나서 만일 사물을 접하지 않았으면 어떻게 해야 선(善)이 됩니까?” 하자, 정자(程子)가 말씀하였다. “다만 경(敬)을 주장하는 것이 곧 선(善)을 하는 것이다.”"
孟子曰楊子取爲我拔一毛而利天下不爲也,楊子名朱取者僅足之意取爲我者僅足於爲我而已不及爲人也列子稱其言曰伯成子高不以一毫利物是也,孟子曰：“楊子取爲我，拔一毛而利天下，不爲也。”,楊子，名朱。取者，僅足之意。取爲我者，僅足於爲我而已，不及爲人也。列子稱其言曰，“伯成子高不以一毫利物”，是也。,"맹자(孟子)께서 말씀하였다. “양자(楊子)는 자신을 위함을 취하였으니, 하나의 털을 뽑아서 천하(天下)가 이롭더라도 하지 않았다.”","양자(楊子)는 이름이 주(朱)이다. 취(取)한다는 것은 겨우 족(足)하다는 뜻이다. 자신을 위함을 취한다는 것은 위아(爲我)에 겨우 족할 뿐이요, 위인(爲人)에 미치지 않는 것이다. 열자(列子)가 그의 말을 칭하기를 ‘백성자고(伯成子高)는 일호(一毫)라도 남을 이롭게 하지 않았다.’ 하였으니, 바로 이것이다."
墨子兼愛摩頂放踵利天下爲之,墨子名翟兼愛無所不愛也摩頂摩突其頂也放至也,墨子兼愛，摩頂放踵利天下，爲之。,墨子，名翟。兼愛，無所不愛也。摩頂，摩突其頂也。放，至也。,"묵자(墨子)는 겸애(兼愛)를 하였으니, 이마를 갈아 발꿈치에 이르더라도 천하(天下)에 이로우면 하였다.",묵자(墨子)는 이름이 적(翟)이다. 겸애(兼愛)는 사랑하지 않는 바가 없는 것이다. 마정(摩頂)은 그 이마를 갈고 부딪치는 것이다. 방(放)은 지(至)[이름]이다.
子莫執中執中爲近之執中無權猶執一也,子莫魯之賢者也知楊墨之失中也故度於二者之間而執其中近近道也權稱錘也所以稱物之輕重而取中也執中而無權則膠於一定之中而不知變是亦執一而已矣程子曰中字最難識須是默識心通且試言一廳則中央爲中一家則廳非中而堂爲中一國則堂非中而國之中爲中推此類可見矣又曰中不可執也識得則事事物物皆有自然之中不待安排安排著則不中矣,子莫執中，執中爲近之，執中無權，猶執一也。,子莫，魯之賢者也。知楊墨之失中也，故度於二者之間而執其中。近，近道也。權，稱錘也，所以稱物之輕重而取中也。執中而無權，則膠於一定之中而不知變，是亦執一而已矣。程子曰：“中字最難識，須是默識心通。且試言一廳，則中央爲中；一家，則廳非中而堂爲中；一國，則堂非中而國之中爲中，推此類可見矣。”又曰：“中不可執也，識得則事事物物皆有自然之中，不待安排，安排著則不中矣。”,"자막(子莫)은 이 중간을 잡았으니, 중간을 잡는 것이 도(道)에 가까우나, 중간을 잡고 저울질함이 없는 것은 한쪽을 잡는 것과 같다.","자막(子莫)은 노(魯)나라의 현자(賢者)이니, 양주(楊朱)와 묵적(墨翟)이 중도(中道)를 잃었음을 알았기 때문에 두 가지의 사이를 헤아려서 그 중간을 잡은 것이다. 근(近)은 도(道)에 가까움이다. 권(權)은 저울과 저울추이니, 물건의 경중(輕重)을 달아서 맞음을 취하는 것이다. 중간을 잡고 저울질함[권도(權道)]이 없다면 일정한 중(中)에 교착되어 변화를 알지 못하니, 이 또한 한쪽을 잡는 것일 뿐이다. 정자(程子)가 말씀하였다. “중자(中字)가 가장 알기 어려우니, 모름지기 묵묵히 알고 마음으로 통달하여야 한다. 우선 시험삼아 말한다면, 한 대청에는 대청 중앙이 중(中)[중앙]이 되고, 한 집안에는 대청이 중(中)이 아니라, 당(堂)이 중(中)이 되며, 한 나라에는 당(堂)이 중(中)이 아니라, 나라의 한 가운데가 중(中)이 되니, 이러한 유(類)를 미루어 보면 알 수 있다.” 또 말씀하였다. “중(中)은 잡을 수가 없으니, 이것을 안다면 사사물물(事事物物)에 모두 자연(自然)의 중(中)이 있어서 안배(安排)하기를 기다리지 않을 것이니, 안배(安排)한다면 중(中)이 못된다.”"
所惡執一者爲其賊道也擧一而廢百也,賊害也爲我害仁兼愛害義執中者害於時中皆擧一而廢百者也,所惡執一者，爲其賊道也，擧一而廢百也。,賊，害也。爲我害仁，兼愛害義，執中者害於時中，皆擧一而廢百者也。,"한쪽을 잡는 것을 미워하는 까닭은 도(道)를 해치기 때문이니, 하나를 들고 백 가지를 폐하는 것이다.”","적(賊)은 해침이다. 위아(爲我)는 인(仁)을 해치고, 겸애(兼愛)는 의(義)를 해치며, 중간을 잡는 것은 시중(時中)을 해치니, 모두 하나를 들고 백 가지를 폐하는 것이다."
,此章言道之所貴者中中之所貴者權楊氏曰禹稷三過其門而不入苟不當其可則與墨子無異顔子在陋巷不改其樂苟不當其可則與楊氏無異子莫執爲我兼愛之中而無權鄕隣有鬪而不知閉戶同室有鬪而不知救之是亦猶執一耳故孟子以爲賊道禹稷顔回易地則皆然以其有權也不然則是亦楊墨而已矣,,此章言道之所貴者中，中之所貴者權。楊氏曰：“禹稷三過其門而不入，苟不當其可，則與墨子無異。顔子在陋巷，不改其樂，苟不當其可，則與楊氏無異。子莫執爲我兼愛之中而無權，鄕隣有鬪而不知閉戶，同室有鬪而不知救之，是亦猶執一耳，故孟子以爲賊道。禹、稷、顔回，易地則皆然，以其有權也；不然，則是亦楊墨而已矣。,,"이 장(章)은 도(道)의 귀한 것은 중(中)이요, 중(中)의 귀한 것은 권도(權道)임을 말씀한 것이다. 양씨(楊氏)가 말하였다. “우(禹)와 직(稷)이 세 번 자기 집을 지나면서도 들어가지 않았으니, 만일 그 가(可)함에 마땅하지 않았다면 묵자(墨子)와 다를 것이 없고, 안자(顔子)가 누추한 골목에 있으면서 그 즐거움을 변치 않았으니, 만일 그 가(可)함에 마땅하지 않았다면 양씨(楊氏)와 다를 것이 없다. 자막(子莫)은 위아(爲我)와 겸애(兼愛)의 중간을 잡아 저울질함이 없었으니, 향리(鄕里)와 이웃에 싸우는 사람이 있어도 문을 닫을 줄 모르며, 한 방에 있는 사람이 싸우더라도 말릴 줄을 모를 것이니, 이 또한 한쪽을 잡은 것과 같을 뿐이다. 그러므로 맹자(孟子)께서 ‘도(道)를 해친다.’고 말씀한 것이다. 우(禹)·직(稷)과 안회(顔回)가 처지를 바꾸면 모두 그렇게 함은 권도(權道)가 있기 때문이니, 그렇지 않다면 이 또한 양주(楊朱)와 묵적(墨翟)일 뿐이다.”"
孟子曰飢者甘食渴者甘飮是未得飮食之正也飢渴害之也豈惟口腹有飢渴之害人心亦皆有害,口腹爲飢渴所害故於飮食不暇擇而失其正味人心爲貧賤所害故於富貴不暇擇而失其正理,孟子曰：“飢者甘食，渴者甘飮，是未得飮食之正也，飢渴害之也。豈惟口腹有飢渴之害？人心亦皆有害。”,口腹爲飢渴所害，故於飮食不暇擇，而失其正味；人心爲貧賤所害，故於富貴不暇擇，而失其正理。,"맹자(孟子)께서 말씀하였다. “굶주린 자는 달게 먹고, 목마른 자는 달게 마시니, 이는 음식의 올바른 맛을 알지 못하는 것이다. 굶주림과 목마름이 해치기 때문이니, 어찌 다만 구복(口腹)만이 굶주리고 목마른 해(害)가 있겠는가. 마음까지도 또한 모두 해(害)가 있는 것이다.”","구복(口腹)이 굶주림과 목마름에 해를 받기 때문에 음식에 대하여 가릴 겨를이 없어 그 정미(正味)를 잃는 것이요, 인심(人心)이 빈천(貧賤)에 해를 받기 때문에 부귀(富貴)에 대하여 가릴 겨를이 없어 그 정리(正理)를 잃는 것이다."
人能無以飢渴之害爲心害則不及人不爲憂矣,人能不以貧賤之故而動其心則過人遠矣,人能無以飢渴之害爲心害，則不及人不爲憂矣。,人能不以貧賤之故而動其心，則過人遠矣。,사람이 능히 기갈(飢渴)의 해로써 마음의 해(害)를 받지 않게 한다면 남에게 미치지 못함을 걱정할 것이 없을 것이다.”,사람이 능히 빈천(貧賤)의 이유 때문에 그 마음을 동요하지 않는다면 남보다 뛰어남이 먼 것이다.
孟子曰柳下惠不以三公易其介,介有分辨之意柳下惠進不隱賢必以其道遺佚不怨阨窮不憫直道事人至於三黜是其介也,孟子曰：“柳下惠不以三公易其介。”,介，有分辨之意。柳下惠進不隱賢，必以其道，遺佚不怨，阨窮不憫，直道事人，至於三黜，是其介也。,맹자(孟子)께서 말씀하였다. “유하혜(柳下惠)는 삼공(三公)으로 그 절개를 바꾸지 않았다.”,"개(介)는 분별함이 있는 뜻이다. 유하혜(柳下惠)는 나가서는 어짊을 숨기지 않아 반드시 그 도(道)로써 하며, 벼슬길에서 버림을 받아도 원망하지 않고, 곤궁해도 고민하지 않으며, 도(道)를 곧게 하여 남[군주]을 섬겨서 세 번 내쳐짐에 이르렀으니, 이것이 그의 절개이다."
,此章言柳下惠和而不流與孔子論夷齊不念舊惡意正相類皆聖賢微顯闡幽之意也,,此章言柳下惠和而不流，與孔子論夷齊不念舊惡意正相類，皆聖賢微顯闡幽之意也。,,"이 장(章)은 유하혜(柳下惠)가 화(和)하면서도 흐르지 않았음을 말씀하였으니, 공자(孔子)가 백이(伯夷)와 숙제(叔齊)를 논하면서 ‘옛 악(惡)함을 생각하지 않았다.’는 것과 뜻이 서로 유사(類似)하다. 이는 모두 성현(聖賢)이 드러난 것은 은미(隱微)하게 하고, 그윽한 것은 밝혀주는 뜻이다."
孟子曰有爲者辟若掘井掘井九軔而不及泉猶爲棄井也,八尺曰仞言鑿井雖深然未及泉而止猶爲自棄其井也,孟子曰：“有爲者辟若掘井，掘井九軔而不及泉，猶爲棄井也。”,八尺曰仞。言鑿井雖深，然未及泉而止，猶爲自棄其井也。,"맹자(孟子)께서 말씀하였다. “함이 있는 자는 비유하면 우물을 파는 것과 같으니, 우물을 아홉 길을 팠더라도 샘물에 미치지 못하면 오히려 우물을 버림이 되는 것이다.”","팔척(八尺)을 인(仞)이라 한다. 우물을 파기를 비록 깊이 했더라도 샘물에 미치지 못하고 중지하면, 오히려 스스로 그 우물을 버림이 됨을 말씀한 것이다."
,呂侍講曰仁不如堯孝不如舜學不如孔子終未入於聖人之域終未至於天道未免爲半塗而廢自棄前功也,,呂侍講曰：“仁不如堯，孝不如舜，學不如孔子，終未入於聖人之域，終未至於天道，未免爲半塗而廢、自棄前功也。”,,"여시강(呂侍講)이 말하였다. “인(仁)이 요(堯)임금과 같지 못하고, 효(孝)가 순(舜)임금과 같지 못하고, 학문(學問)이 공자(孔子)와 같지 못하면 끝내 성인(聖人)의 경지에 들어갈 수 없으며, 마침내 천도(天道)에 이르지 못할 것이니, 반도(半塗)[중도(中道)]에 폐(廢)하여 스스로 전공(前功)을 버림이 됨을 면치 못할 것이다.”"
孟子曰堯舜性之也湯武身之也五霸假之也,堯舜天性渾全不假修習湯武修身體道以復其性五霸則假借仁義之名以求濟其貪欲之私耳,孟子曰：“堯舜，性之也；湯武，身之也；五霸，假之也。”,堯舜天性渾全，不假修習。湯武修身體道，以復其性。五霸則假借仁義之名，以求濟其貪欲之私耳。,"맹자(孟子)께서 말씀하였다. “요(堯)·순(舜)은 본성(本性)대로 하신 것이요, 탕(湯)·무(武)는 실천하신 것이요, 오패(五霸)는 빌린 것이다.”","요(堯)·순(舜)은 천성(天性)이 혼전(渾全)하여 닦고 익힘을 빌리지 않았고, 탕(湯)·무(武)는 몸을 닦고 도(道)를 체행(體行)하여 그 본성(本性)을 회복하였고, 오패(五霸)는 인의(仁義)의 이름을 빌려 그 탐욕(貪慾)의 사(私)를 이루기를 구했을 뿐이다."
久假而不歸惡知其非有也,歸還也有實有也言竊其名以終身而不自知其非眞有或曰蓋歎世人莫覺其僞者亦通舊說久假不歸卽爲眞有則誤矣,久假而不歸，惡知其非有也。,歸，還也。有，實有也。言竊其名以終身，而不自知其非眞有。或曰：“蓋歎世人莫覺其僞者。”亦通。舊說，久假不歸，卽爲眞有，則誤矣。,"오래도록 빌리고 돌아가지 않았으니, 어찌 그 자신이 가지고 있는 것이 아님을 알겠는가.”","귀(歸)는 돌아감이다. 유(有)는 실제로 있는 것이다. 그 이름을 훔치고 일생을 마쳐서 참으로 가지고 있는 것이 아님을 스스로 알지 못하였음을 말씀한 것이다. 혹자는 말하기를 “세상 사람들이 그 거짓을 깨달은 자가 없음을 탄식하신 것이다.”라 하니, 또한 통한다. 구설(舊說)에 “오래도록 빌리고 돌아가지 않으면 참으로 소유한 것이 된다.” 하였는데, 이는 잘못된 해석이다."
,尹氏曰性之者與道一也身之者履之也及其成功則一也五霸則假之而已是以功烈如彼其卑也,,尹氏曰：“性之者，與道一也；身之者，履之也，及其成功則一也。五霸則假之而已，是以功烈如彼其卑也。”,,"윤씨(尹氏)가 말하였다. “성지(性之)는 도(道)와 더불어 하나가 되는 것이요, 신지(身之)는 도(道)를 실천하는 것이니, 그 성공(成功)에 이르러서는 똑같다. 오패(五霸)는 빌렸을 뿐이니, 이 때문에 공렬(功烈)이 저와 같이 낮은 것이다.”"
公孫丑曰伊尹曰予不狎于不順放太甲于桐民大悅太甲賢又反之民大悅,予不狎于不順太甲篇文狎習見也不順言太甲所爲不順義理也餘見前篇,公孫丑曰：“伊尹曰：‘予不狎于不順。’放太甲于桐，民大悅。太甲賢。又反之，民大悅。”,予不狎于不順，太甲篇文。狎，習見也。不順，言太甲所爲，不順義理也。餘見前篇。,"공손추(公孫丑)가 말하였다. “이윤(伊尹)이 이르기를 ‘나는 의리에 순(順)하지 못한 것을 익히 볼 수 없다.’ 하고, 태갑(太甲)을 동(桐)땅으로 추방하자, 백성들이 크게 기뻐하였고, 태갑(太甲)이 어질어지거늘, 다시 그를 돌아오게 하자, 백성들이 크게 기뻐하였으니, ”",“나는 의리에 순(順)하지 못한 것을 익히 볼 수 없다.”는 것은 〈태갑편(太甲篇)〉의 글이다. 압(狎)은 익히 봄이다. 불순(不順)은 태갑(太甲)의 소행이 의리(義理)에 순(順)하지 못함을 말씀한 것이다. 나머지는 전편(前篇)[만장상(萬章上)]에 보인다.
賢者之爲人臣也其君不賢則固可放與,,賢者之爲人臣也，其君不賢，則固可放與？,(주석없음),현자(賢者)가 남의 신하가 되어 그 군주가 어질지 못하면 진실로 추방할 수 있습니까?”,(주석해석없음)
孟子曰有伊尹之志則可無伊尹之志則簒也,伊尹之志公天下以爲心而無一毫之私者也,孟子曰：“有伊尹之志，則可；無伊尹之志，則簒也。”,伊尹之志，公天下以爲心而無一毫之私者也。,"맹자(孟子)께서 말씀하였다. “이윤(伊尹)의 뜻이 있으면 가(可)하거니와, 이윤(伊尹)의 뜻이 없으면 찬탈인 것이다.”","이윤(伊尹)의 뜻이란, 천하를 공정히 하는 것으로 마음을 삼아, 일호(一毫)의 사욕이 없는 것이다."
公孫丑曰詩曰不素餐兮君子之不耕而食何也孟子曰君子居是國也其君用之則安富尊榮其子弟從之則孝弟忠信不素餐兮孰大於是,詩魏國風伐檀之篇素空也無功而食祿謂之素餐此與告陳相彭更之意同,公孫丑曰：“詩曰‘不素餐兮’，君子之不耕而食，何也？”孟子曰：“君子居是國也，其君用之，則安富尊榮；其子弟從之，則孝弟忠信。‘不素餐兮’，孰大於是？”,詩魏國風伐檀之篇。素，空也。無功而食祿，謂之素餐，此與告陳相、彭更之意同。,"공손추(公孫丑)가 말하였다. “《시경(詩經)》에 이르기를 ‘공밥을 먹지 않는다.’ 하였으니, 군자(君子)가 밭을 갈지 않고 먹는 것은 어째서입니까?” 맹자(孟子)께서 말씀하였다. “군자(君子)가 이 나라에 거(居)함에 그 군주가 등용하면 나라가 편안하고 부유해지고 높아지고 영화로우며, 자제(子弟)들이 따르면 자제(子弟)들이 효(孝)·제(弟)·충(忠)·신(信)을 하니, 공밥을 먹지 않는 것이 무엇이 이보다 더 크겠는가.”","시(詩)는 〈위국풍(魏國風) 벌단편(伐檀篇)〉이다. 소(素)는 공(空)이니, 공(功)이 없이 녹(祿)만 먹는 것을 소찬(素餐)이라 이른다. 이는 진상(陳相)과 팽경(彭更)에게 고(告)한 뜻과 같다."
王子墊問曰士何事,墊齊王之子也上則公卿大夫下則農工商賈皆有所事而士居其間獨無所事故王子問之也,王子墊問曰：“士何事？”,墊，齊王之子也。上則公卿大夫，下則農工商賈，皆有所事；而士居其間，獨無所事，故王子問之也。,왕자점(王子墊)이 물었다. “선비는 무엇을 일삼습니까?”,"점(墊)은 제왕(齊王)의 아들이다. 위로는 공경(公卿)과 대부(大夫)와 아래로는 농공(農工)과 상고(商賈)가 모두 종사하는 바가 있는데, 사(士)는 그 중간에 거(居)하여 홀로 일삼는 것이 없다. 그러므로 왕자(王子)가 물은 것이다."
孟子曰尙志,尙高尙也志者心之所之也士旣未得行公卿大夫之道又不當爲農工商賈之業則高尙其志而已,孟子曰：“尙志。”,尙，高尙也。志者，心之所之也。士旣未得行公、卿、大夫之道，又不當爲農、工、商、賈之業，則高尙其志而已。,맹자(孟子)께서 말씀하였다. “뜻을 고상히 한다.”,"상(尙)은 고상히 하는 것이다. 지(志)는 마음이 가는 바이다. 선비는 이미 공(公)·경(卿)·대부(大夫)의 도(道)를 행할 수 없고, 또 농(農)·공(工)·상고(商賈)의 업(業)을 해서도 안되니, 그렇다면 그 뜻을 고상히 할뿐인 것이다."
曰何謂尙志曰仁義而已矣殺一無罪非仁也非其有而取之非義也居惡在仁是也路惡在義是也居仁由義大人之事備矣,非仁非義之事雖小不爲而所居所由無不在於仁義此士所以尙其志也大人謂公卿大夫言士雖未得大人之位而其志如此則大人之事體用已全若小人之事則固非所當爲也,曰：“何謂尙志？”曰：“仁義而已矣。殺一無罪，非仁也；非其有而取之，非義也。居惡在？仁是也；路惡在？義是也。居仁由義，大人之事備矣。”,非仁非義之事，雖小不爲；而所居所由，無不在於仁義，此士所以尙其志也。大人，謂公、卿、大夫。言士雖未得大人之位，而其志如此，則大人之事體用已全。若小人之事，則固非所當爲也。,"“무엇을 뜻을 고상히 한다고 이릅니까?” 맹자(孟子)께서 말씀하였다. “인의(仁義)일 뿐이니, 한 사람이라도 무죄(無罪)한 사람을 죽임은 인(仁)이 아니며, 자기의 소유가 아닌데 취하는 것은 의(義)가 아니다. 거(居)하는 것은 어디에 있어야 하는가? 인(仁)이 이것이요, 길은 어디에 있어야 하는가? 의(義)가 이것이다. 인(仁)에 거(居)하고 의(義)를 따른다면 대인(大人)의 일이 구비된 것이다.”","인(仁)이 아니고 의(義)가 아닌 일은 비록 작더라도 하지 않으며, 거(居)하는 바와 따르는 바가 인의(仁義)에 있지 않음이 없으니, 이는 선비가 그 뜻을 고상히 하는 것이다. 대인(大人)은 공(公)·경(卿)·대부(大夫)를 이른다. 선비가 비록 대인(大人)의 지위를 얻지 못했으나, 그 뜻이 이와 같다면, 대인(大人)의 일에 체(體)·용(用)이 이미 완전하니, 소인(小人)의 일로 말하면 진실로 마땅히 할 것이 아님을 말씀한 것이다."
孟子曰仲子不義與之齊國而弗受人皆信之是舍簞食豆羹之義也人莫大焉亡親戚君臣上下以其小者信其大者奚可哉,仲子陳仲子也言仲子設若非義而與之齊國必不肯受齊人皆信其賢然此但小廉耳其辟兄離母不食君祿無人道之大倫罪莫大焉豈可以小廉信其大節而遂以爲賢哉,孟子曰：“仲子，不義與之齊國而弗受，人皆信之，是舍簞食豆羹之義也。人莫大焉亡親戚、君臣、上下。以其小者信其大者，奚可哉？”,仲子，陳仲子也。言仲子設若非義而與之齊國，必不肯受。齊人皆信其賢，然此但小廉耳。其辟兄離母，不食君祿，無人道之大倫，罪莫大焉。豈可以小廉信其大節，而遂以爲賢哉？,"맹자(孟子)께서 말씀하였다. “진중자(陳仲子)는 불의(不義)로 제(齊)나라를 주더라도 받지 않을 것을 사람들이 모두 믿고 있거니와, 이것은 한 그릇의 밥과 한 그릇의 국을 버리는 의(義)이다. 사람에게는 인륜(人倫)보다 더 큰 것이 없거늘, 친척(親戚)과 군신(君臣)과 상하(上下)가 없으니, 그 작은 것을 큰 것이라 믿는 것이 어찌 가(可)하겠는가.”","중자(仲子)는 진중자(陳仲子)이다. 중자(仲子)는 설령 의(義)가 아닌 것으로 제(齊)나라를 주더라도 반드시 받기를 즐겨하지 않을 것이니, 제(齊)나라 사람들이 모두 그의 어짊을 믿고 있다. 그러나 이것은 단지 작은 청렴일 뿐이다. 그는 형을 피하고 어머니를 떠나며, 인군(人君)의 녹(祿)을 먹지 않아 인도(人道)의 큰 윤리가 없으니, 죄가 이보다 클 수 없다. 어찌 작은 청렴을 큰 절개라고 믿어서 마침내 어질다고 할 수 있겠는가."
桃應問曰舜爲天子皐陶爲士瞽瞍殺人則如之何,桃應孟子弟子也其意以爲舜雖愛父而不可以私害公皐陶雖執法而不可以刑天子之父故設此問以觀聖賢用心之所極非以爲眞有此事也,桃應問曰：“舜爲天子，皐陶爲士，瞽瞍殺人，則如之何？”,桃應，孟子弟子也。其意以爲舜雖愛父，而不可以私害公；皐陶雖執法，而不可以刑天子之父。故設此問，以觀聖賢用心之所極，非以爲眞有此事也。,"도응(桃應)이 물었다. “순(舜)임금이 천자(天子)가 되시고, 고요(皐陶)가 사(士)가 되었는데, 고수(瞽瞍)가 사람을 죽였다면 어떻게 하겠습니까?”","도응(桃應)은 맹자(孟子)의 제자(弟子)이다. 그의 뜻은 생각하기를 ‘순(舜)임금이 비록 아버지를 사랑하나, 사사로운 정(情)으로 공의(公義)를 해칠 수 없고, 고요(皐陶)는 비록 법을 집행하고 있으나, 천자(天子)의 아버지를 형벌 할 수는 없다.’ 고 여겼다. 그러므로 이러한 질문을 하여 성현(聖賢)의 마음 씀의 지극함을 보려 한 것이요, 참으로 이러한 일이 있다고 한 것은 아니다."
孟子曰執之而已矣,言皐陶之心知有法而已不知有天子之父也,孟子曰：“執之而已矣。”,言皐陶之心，知有法而已，不知有天子之父也。,맹자(孟子)께서 말씀하였다. “법(法)을 집행할 뿐이다.”,"고요(皐陶)의 마음은 법이 있음을 알 뿐이요, 천자(天子)의 아버지가 있음을 알지 못한다고 말씀한 것이다."
然則舜不禁與,桃應問也,“然則舜不禁與？”,桃應問也。,“그렇다면 순(舜)임금은 금지하지 않습니까?”,도응(桃應)이 질문한 것이다.
