대문,주석,대문표점,주석표점,대문해석,주석해석
鄭人使子濯孺子侵衛衛使庾公之斯追之子濯孺子曰今日我疾作不可以執弓吾死矣夫問其僕曰追我者誰也其僕曰庾公之斯也曰吾生矣其僕曰庾公之斯衛之善射者也夫子曰吾生何謂也曰庾公之斯學射於尹公之他尹公之他學射於我夫尹公之他端人也其取友必端矣庾公之斯至曰夫子何爲不執弓曰今日我疾作不可以執弓曰小人學射於尹公之他尹公之他學射於夫子我不忍以夫子之道反害夫子雖然今日之事君事也我不敢廢抽矢扣輪去其金發乘矢而後反,之語助也僕御也尹公他亦衛人也端正也孺子以尹公正人知其取友必正故度庾公必不害己小人庾公自稱也金鏃也扣輪出鏃令不害人乃以射也乘矢四矢也孟子言使羿如子濯孺子得尹公他而敎之則必無逄蒙之禍然夷羿簒弑之賊蒙乃逆儔庾斯雖全私恩亦廢公義其事皆無足論者孟子蓋特以取友而言耳,鄭人使子濯孺子侵衛，衛使庾公之斯追之。子濯孺子曰：‘今日我疾作，不可以執弓，吾死矣夫！’問其僕曰：‘追我者誰也？’其僕曰：‘庾公之斯也。’曰：‘吾生矣。’其僕曰：‘庾公之斯，衛之善射者也，夫子曰“吾生”，何謂也？’曰：‘庾公之斯學射於尹公之他，尹公之他學射於我。夫尹公之他，端人也，其取友必端矣。’庾公之斯至，曰：‘夫子何爲不執弓？’曰：‘今日我疾作，不可以執弓。’曰：‘小人學射於尹公之他，尹公之他學射於夫子。我不忍以夫子之道反害夫子。雖然，今日之事，君事也，我不敢廢。’抽矢扣輪，去其金，發乘矢而後反。,之，語助也。僕，御也。尹公他亦衛人也。端，正也。孺子以尹公正人；知其取友必正；故度庾公必不害己。小人，庾公自稱也。金，鏃也。扣輪出鏃，令不害人，乃以射也。乘矢，四矢也。孟子言使羿如子濯孺子得尹公他而敎之，則必無逄蒙之禍。然夷羿簒弑之賊，蒙乃逆儔；庾斯雖全私恩，亦廢公義。其事皆無足論者，孟子蓋特以取友而言耳。,"정(鄭)나라 사람이 자탁유자(子濯孺子)로 하여금 위(衛)나라를 침략하게 하자, 위(衛)나라에서는 유공(庾公) 사(斯)로 하여금 그를 추격하게 하였다. 자탁유자(子濯孺子)가 말하기를 ‘오늘에 나는 병이 나서 활을 잡을 수 없으니, 나는 죽었구나!’ 하고, 그 마부에게 묻기를 ‘나를 추격해오는 자는 누구인가?’ 하자, 그 마부는 ‘유공(庾公) 사(斯)입니다.’ 하고 대답하였다. 자탁유자(子濯孺子)가 말하기를 ‘나는 살았구나!’하니, 그 마부가 말하기를 ‘유공(庾公) 사(斯)는 위(衛)나라의 활쏘기를 잘하는 자인데, 부자(夫子)께서 「내 살았다」 하심은 무슨 말씀입니까?’ 하자, 그는 대답하기를 ‘유공(庾公) 사(斯)는 활쏘기를 윤공(尹公) 타(他)에게서 배웠고, 윤공(尹公) 타(他)는 활쏘기를 나에게서 배웠으니, 윤공(尹公) 타(他)는 단정한 사람이라, 벗을 취함에 반드시 단정할 것이다.’ 하였다. 유공(庾公) 사(斯)가 도착하여 이르기를 ‘부자(夫子)께서 어찌하여 활을 잡지 않습니까?’ 하고, 묻자, 자탁유자(子濯孺子)는 ‘오늘에 나는 병이 나서 활을 잡을 수가 없네.’라고 대답하였다. 유공(庾公) 사(斯)가 말하기를 ‘소인(小人)은 활쏘기를 윤공(尹公) 타(他)에게서 배웠고, 윤공(尹公) 타(他)는 활쏘기를 부자(夫子)에게서 배웠으니, 나는 차마 부자(夫子)의 도(道)[기술]로써 도리어 부자(夫子)를 해칠 수 없습니다. 그러나 오늘의 일은 국가의 일이니, 제가 감히 그만둘 수 없습니다.’ 하고는, 화살을 뽑아 수레바퀴에 두들겨 살촉을 빼버리고, 네 개의 화살을 발사한 뒤에 돌아갔었다.”","<유공지사(庾公之斯)와 윤공지타(尹公之他)의> 지(之)는 어조사이다. 복(僕)은 말을 모는 것이다. 윤공(尹公) 타(他)는 또한 위(衛)나라 사람이다. 단(端)은 단정함이다. 유자(孺子)는 윤공(尹公)이 단정한 사람이었으므로 그가 벗을 취함에 반드시 단정할 줄을 알았다. 그러므로 유공(庾公)이 반드시 자기를 해치지 않을 것을 헤아렸던 것이다. 소인(小人)은 유공(庾公)이 자신을 칭한 것이다. 금(金)은 촉(鏃)이다. 수레바퀴에 두들겨 화살촉을 빼내어 사람을 상하지 않게 하고, 그제야 활을 쏜 것이다. 승시(乘矢)는 네 개의 화살이다. 맹자(孟子)께서 말씀하시기를 “가령 예(羿)가 자탁유자(子濯孺子)가 윤공(尹公) 타(他)를 얻어서 가르친 것과 같이 하였더라면 반드시 방몽(逄蒙)의 화(禍)가 없었을 것이다.”라고 하신 것이다. 그러나 이예(夷羿)는 군주를 시해하고 찬탈한 역적이요, 방몽(逄蒙)은 바로 역적의 무리이며, 유공(庾公) 사(斯)는 비록 사사로운 은혜를 온전히 하였으나, 또한 공의(公義)를 폐하였으니, 그 일이 모두 논할 만한 것이 못된다. 맹자(孟子)께서는 다만 벗을 취함을 가지고 말씀하셨을 뿐이다."
孟子曰西子蒙不潔則人皆掩鼻而過之,西子美婦人蒙猶冒也不潔汚穢之物也掩鼻惡其臭也,孟子曰：“西子蒙不潔，則人皆掩鼻而過之。“,西子，美婦人。蒙，猶冒也。不潔，汚穢之物也。掩鼻，惡其臭也。,"맹자(孟子)께서 말씀하였다. “서자(西子)가 불결한 것을 뒤집어쓰고 있으면, 사람들이 모두 코를 막고 지나간다.”",서자(西子)는 아름다운 부인이다. 몽(蒙)은 모(冒)[뒤집어씀]와 같다. 불결(不潔)은 더러운 물건이다. 엄비(掩鼻)는 그 악취를 싫어하는 것이다.
雖有惡人齊戒沐浴則可以祀上帝,惡人醜貌者也,雖有惡人，齊戒沐浴，則可以祀上帝。,惡人，醜貌者也。,비록 추악한 사람이 있을지라도 목욕재계를 하면 상제(上帝)에게 제사지낼 수 있다.”,악인(惡人)은 모양이 추악한 자이다.
,尹氏曰此章戒人之喪善而勉人以自新也,,尹氏曰：“此章戒人之喪善，而勉人以自新也。”,,"윤씨(尹氏)가 말하였다. “이 장(章)은 사람들이 선(善)을 잃는 것을 경계하고, 사람들에게 스스로 새로워지기를 권면하신 것이다.”"
孟子曰天下之言性也則故而已矣故者以利爲本,性者人物所得以生之理也故者其已然之跡若所謂天下之故者也利猶順也語其自然之勢也言事物之理雖若無形而難知然其發見之已然則必有跡而易見故天下之言性者但言其故而理自明猶所謂善言天者必有驗於人也然其所謂故者又必本其自然之勢如人之善水之下非有所矯揉造作而然者也若人之爲惡水之在山則非自然之故矣,孟子曰：“天下之言性也，則故而已矣。故者以利爲本。”,性者，人物所得以生之理也。故者，其已然之跡，若所謂天下之故者也。利，猶順也，語其自然之勢也。言事物之理，雖若無形而難知；然其發見之已然，則必有跡而易見。故天下之言性者，但言其故而理自明，猶所謂善言天者必有驗於人也。然其所謂故者，又必本其自然之勢；如人之善、水之下，非有所矯揉造作而然者也。若人之爲惡、水之在山，則非自然之故矣。,"맹자(孟子)께서 말씀하였다. “천하에 성(性)을 말함은 고(故)일 뿐이니, 고(故)라는 것은 순리(順利)를 근본으로 삼는다.”","성(性)은 사람과 물건이 얻어서 태어난 바의 이(理)이다. 고(故)는 그 이미 그러한 자취이니, <《주역(周易)》〈계사전(繫辭傳)〉에> 이른바 ‘천하(天下)의 고(故)’라는 것과 같은 것이다. 이(利)는 순(順)과 같으니, 자연(自然)의 세(勢)를 말한다. 사물의 이치는 비록 형체가 없어서 알기 어려운 듯하나, 그 발현(發見)되어 이미 그러함은 반드시 자취가 있어서 보기 쉽다. 그러므로 천하에 성(性)을 말하는 자들은 단지 그 고(故)를 말하면 이(理)가 자명해지니, <《순자(荀子)》에> 이른바 ‘하늘을 잘 말하는 자는 반드시 사람에게 징험 함이 있다.’는 것과 같은 것이다. 그러나 이른바 고(故)라는 것은 또 반드시 자연의 세(勢)에 근본 하니, 사람의 마음이 선(善)함과 물이 아래로 흐르는 것과 같아서, 억지로 교유(矯揉)하고 조작(造作)한 바가 있어 그러한 것이 아니다. 사람이 악행(惡行)을 하는 것과 물이 산에 있는 것으로 말하면 자연(自然)의 고(故)가 아니다."
所惡於智者爲其鑿也如智者若禹之行水也則無惡於智矣禹之行水也行其所無事也如智者亦行其所無事則智亦大矣,天下之理本皆利順小智之人務爲穿鑿所以失之禹之行水則因其自然之勢而導之未嘗以私智穿鑿而有所事是以水得其潤下之性而不爲害也,所惡於智者，爲其鑿也。如智者若禹之行水也，則無惡於智矣。禹之行水也，行其所無事也。如智者亦行其所無事，則智亦大矣。,天下之理，本皆利順，小智之人，務爲穿鑿，所以失之。禹之行水，則因其自然之勢而導之，未嘗以私智穿鑿而有所事，是以水得其潤下之性而不爲害也。,"지혜로움을 미워하는 까닭은 그 천착(穿鑿)하기 때문이니, 만일 지혜로운 자가 우왕(禹王)이 물을 흘러가게 하듯이 한다면 지혜를 미워할 까닭이 없을 것이다. 우왕(禹王)이 물을 흘러가게 하신 것은 그 무사(無事)한 바를 행하신 것이니, 만일 지혜로운 자가 또한 무사(無事)한 바를 행한다면 지혜가 또한 클 것이다.","천하의 이(理)는 본래 다 이순(利順)한데, 작은 지혜를 가진 사람들은 천착(穿鑿)하기를 힘쓰니, 이 때문에 잃는 것이다. 우왕(禹王)이 물을 흘러가게 하심은 자연의 세(勢)를 인하여 인도하였고, 일찍이 사사로운 지혜로써 천착(穿鑿)하여 일삼은 바가 있지 않으셨다. 이 때문에 물이 그 윤하(潤下)의 성질을 얻어 해(害)가 되지 않은 것이다."
天之高也星辰之遠也苟求其故千歲之日至可坐而致也,天雖高星辰雖遠然求其已然之跡則其運有常雖千歲之久其日至之度可坐而得況於事物之近若因其故而求之豈有不得其理者而何以穿鑿爲哉必言日至者造歷者以上古十一月甲子朔夜半冬至爲歷元也,天之高也，星辰之遠也，苟求其故，千歲之日至，可坐而致也。,天雖高，星辰雖遠，然求其已然之跡，則其運有常。雖千歲之久，其日至之度，可坐而得。況於事物之近，若因其故而求之，豈有不得其理者，而何以穿鑿爲哉？必言日至者，造歷者以上古十一月甲子朔夜半冬至爲歷元也。,"하늘이 높이 있으며 성신(星辰)이 멀리 있으나, 만일 그 이미 지난 고(故)를 찾는다면 천세(千歲)의 일지(日至)[동지(冬至)]를 가만히 앉아서도 알 수 있는 것이다.”","하늘이 비록 높고, 성신(星辰)이 비록 멀리 있으나, 그 이미 그러한 자취를 살펴보면 그 운행함에 일정함이 있어서, 비록 천 년의 오랜 세월이라 하더라도 그 일지(日至)의 도수(度數)를 가만히 앉아서 알 수 있으니, 하물며 가까이 있는 사물로서 만일 그 고(故)를 인하여 찾는다면, 어찌 그 이치를 알지 못함이 있어서 천착을 하겠는가. 반드시 일지(日至)라고 말한 것은 책력을 만든 자가 상고시대의 11월 갑자삭(甲子朔) 야반(夜半)에 동지(冬至)가 든 날을 책력의 기원으로 삼았기 때문이다."
,程子曰此章專爲智而發愚謂事物之理莫非自然順而循之則爲大智若用小智而鑿以自私則害於性而反爲不智程子之言可謂深得此章之旨矣,,程子曰：“此章專爲智而發。”愚謂事物之理，莫非自然。順而循之，則爲大智。若用小智而鑿以自私，則害於性而反爲不智。程子之言，可謂深得此章之旨矣。,,"정자(程子)가 말씀하였다. “이 장(章)은 오로지 지혜를 위하여 말씀하신 것이다.” 내가 생각건대, 사물(事物)의 이치는 자연(自然)이 아님이 없으니, 이를 순히 하여 따르면 큰 지혜가 되고, 만일 작은 지혜를 사용하여 천착(穿鑿)해서 스스로 사사롭게 한다면, 본성을 해쳐 도리어 지혜롭지 못함이 되는 것이다. 정자(程子)의 말씀은 깊이 이 장(章)의 뜻을 알았다고 이를 만하다."
公行子有子之喪右師往弔入門有進而與右師言者有就右師之位而與右師言者,公行子齊大夫右師王驩也,公行子有子之喪，右師往弔，入門，有進而與右師言者，有就右師之位而與右師言者。,公行子，齊大夫。右師，王驩也。,"공행자(公行子)가 아들의 상(喪)이 있자, 우사(右師)가 가서 조문할 적에, 우사(右師)가 문에 들어오자, 그 앞으로 나오게 하여 우사(右師)와 더불어 말하는 자가 있었으며, <우사(右師)가 자리에 나아가자> 우사(右師)의 자리로 나아가서 우사(右師)와 더불어 말하는 자가 있었다.",공행자(公行子)는 제(齊)나라의 대부(大夫)이다. 우사(右師)는 왕환(王驩)이다.
孟子不與右師言右師不悅曰諸君子皆與驩言孟子獨不與驩言是簡驩也,簡略也,孟子不與右師言，右師不悅曰：“諸君子皆與驩言，孟子獨不與驩言，是簡驩也。”,簡，略也。,"맹자(孟子)께서 우사(右師)와 말씀하시지 않자, 우사(右師)가 기뻐하지 않으며 말하였다. “여러 군자(君子)들은 모두 나와 말씀하는데, 맹자(孟子)만이 홀로 나와 말씀하지 않으니, 이는 나를 소홀히 하는 것이다.”",간(簡)은 간략[소홀]히 하는 것이다.
孟子聞之曰禮朝廷不歷位而相與言不踰階而相揖也我欲行禮子敖以我爲簡不亦異乎,是時齊卿大夫以君命弔各有位次若周禮凡有爵者之喪禮則職喪涖其禁令序其事故云朝廷也歷更涉也位他人之位也右師未就位而進與之言則右師歷己之位矣右師已就位而就與之言則己歷右師之位矣孟子右師之位又不同階孟子不敢失此禮故不與右師言也,孟子聞之，曰：“禮，朝廷不歷位而相與言，不踰階而相揖也。我欲行禮，子敖以我爲簡，不亦異乎？”,是時齊卿大夫以君命弔，各有位次。若周禮，凡有爵者之喪禮，則職喪涖其禁令，序其事，故云朝廷也。歷，更涉也。位，他人之位也。右師未就位而進與之言，則右師歷己之位矣；右師已就位而就與之言，則己歷右師之位矣。孟子右師之位又不同階，孟子不敢失此禮，故不與右師言也。,"맹자(孟子)께서 이 말씀을 들으시고 말씀하였다. “예(禮)에 조정에서는 남의 자리를 지나 남과 더불어 말하지 아니하며, 계급을 지나가서 서로 읍(揖)하지 않는다. 나는 이 예(禮)를 행하고자 하였는데, 자오(子敖)[왕환(王驩)의 자(字)]는 나더러 소홀히 한다고 말하니, 이상하지 아니한가.”","이 때에 제(齊)나라 경대부(卿大夫)들이 인군(人君)의 명에 따라 조문 가서 각기 위차(位次)가 있었으니, 《주례(周禮)》에 모든 관작(官爵)이 있는 자의 상례(喪禮)에는 직상(職喪)이 그 자리에 가서 금령(禁令)을 맡아 그 일을 서열 하는 것과 같이 하였다. 그러므로 조정(朝廷)이라고 말한 것이다. 역(歷)은 지나가는 것이다. 위(位)는 타인(他人)의 자리이다. 우사(右師)가 아직 자리에 나아가지 않았는데, 나아가 그와 더불어 말한다면 이는 우사(右師)가 자기 자리를 지나간 것이 되고, 우사(右師)가 이미 자기 자리로 나아갔는데, 찾아가서 그와 더불어 말한다면 자기가 우사(右師)의 자리를 지나간 것이 된다. 맹자(孟子)와 우사(右師)의 지위는 또 계급이 같지 않았으니, 맹자(孟子)께서는 감히 이 예(禮)를 잃을 수 없었으므로 우사(右師)와 더불어 말씀하시지 않은 것이다."
孟子曰君子所以異於人者以其存心也君子以仁存心以禮存心,以仁禮存心言以是存於心而不忘也,孟子曰：“君子所以異於人者，以其存心也。君子以仁存心，以禮存心。”,以仁禮存心，言以是存於心而不忘也。,"맹자(孟子)께서 말씀하였다. “군자(君子)가 일반인과 다른 것은 그 마음을 두기 때문이니, 군자(君子)는 인(仁)을 마음에 두며, 예(禮)를 마음에 둔다.”",인(仁)과 예(禮)를 마음에 둔다는 것은 이것을 마음속에 두어 잊지 않음을 말한다.
仁者愛人有禮者敬人,此仁禮之施,仁者愛人，有禮者敬人。,此仁禮之施。,"인(仁)한 자는 남을 사랑하고, 예(禮)가 있는 자는 남을 공경한다.",이는 인(仁)과 예(禮)를 베풂이다.
愛人者人恒愛之敬人者人恒敬之,此仁禮之驗,愛人者人恒愛之，敬人者人恒敬之。,此仁禮之驗。,"남을 사랑하는 자는 남이 항상 사랑해 주고, 남을 공경하는 자는 남이 항상 공경해 준다.",이는 인(仁)과 예(禮)를 베푼 효험이다.
有人於此其待我以橫逆則君子必自反也我必不仁也必無禮也此物奚宜至哉,橫逆謂强暴不順理也物事也,有人於此，其待我以橫逆，則君子必自反也：我必不仁也，必無禮也，此物奚宜至哉？,橫逆，謂强暴不順理也。物，事也。,"여기에 어떤 사람이 있는데, 자신을 대하기를 횡역(橫逆)으로써 하면, 군자(君子)는 반드시 스스로 돌이켜서, 내 반드시 인(仁)하지 못하며 내 반드시 예(禮)가 없는가보다. 이러한 일이 어찌 이를 수 있겠는가 한다.",횡역(橫逆)은 강포(强暴)하여 이치를 순종하지 않음을 이른다. 물(物)은 일이다.
其自反而仁矣自反而有禮矣其橫逆由是也君子必自反也我必不忠,忠者盡己之謂我必不忠恐所以愛敬人者有所不盡其心也,其自反而仁矣，自反而有禮矣，其橫逆由是也，君子必自反也：我必不忠。,忠者，盡己之謂。我必不忠，恐所以愛敬人者，有所不盡其心也。,"그 스스로 돌이켜 인(仁)하였으며, 스스로 돌이켜 예(禮)가 있었는데도, 그 횡역(橫逆)이 전과 같으면 군자(君子)는 반드시 스스로 돌이켜, 내 반드시 충(忠)[성실]하지 못한가보다 한다.",충(忠)은 자기 마음을 다함을 이른다. 내 반드시 성실하지 못하다는 것은 남을 사랑하고 공경하는 것이 그 마음을 다하지 못한 바가 있을까 두려워하는 것이다.
自反而忠矣其橫逆由是也君子曰此亦妄人也已矣如此則與禽獸奚擇哉於禽獸又何難焉,奚擇何異也又何難焉言不足與之校也,自反而忠矣，其橫逆由是也，君子曰：‘此亦妄人也已矣。如此則與禽獸奚擇哉？於禽獸又何難焉？’,奚擇，何異也。又何難焉，言不足與之校也。,"스스로 돌이켜 성실하였으되, 그 횡역(橫逆)이 전과 같으면, 군자(君子)는 말하기를 ‘이 또한 망인(妄人)일 뿐이다.’ 하나니, 이와 같다면 금수(禽獸)와 어찌 구별되겠는가. 금수(禽獸)에게 또 무엇을 꾸짖을 것이 있겠는가.",해택(奚擇)은 어찌 다름이다. 또 무엇을 꾸짖을 것이 있겠는가는 그와 더불어 따질 것이 못됨을 말한다.
是故君子有終身之憂無一朝之患也乃若所憂則有之舜人也我亦人也舜爲法於天下可傳於後世我由未免爲鄕人也是則可憂也憂之如何如舜而已矣若夫君子所患則亡矣非仁無爲也非禮無行也如有一朝之患則君子不患矣,鄕人鄕里之常人也君子存心不苟故無後憂,是故君子有終身之憂，無一朝之患也。乃若所憂則有之：舜人也，我亦人也。舜爲法於天下，可傳於後世，我由未免爲鄕人也，是則可憂也。憂之如何？如舜而已矣。若夫君子所患則亡矣。非仁無爲也，非禮無行也。如有一朝之患，則君子不患矣。,鄕人，鄕里之常人也。君子存心不苟，故無後憂。,"이렇기 때문에 군자(君子)는 종신(終身)토록 하는 근심은 있어도, 하루 아침의 걱정은 없는 것이다. 근심하는 바로 말하면 있으니, 순(舜)임금도 사람이며 나도 또한 사람인데, 순(舜)임금은 천하에 모범이 되어서 후세(後世)에 전할 만하시거늘, 나는 아직도 향인(鄕人)이 됨을 면치 못하였으니, 이는 근심할 만한 일이다. 근심하면 어찌하겠는가. 순(舜)임금과 같이 할 뿐이다. 군자(君子)의 걱정하는 바는 없으니, 인(仁)이 아니면 하지 않으며, 예(禮)가 아니면 행하지 않는다. 만일 하루 아침의 걱정이 있다 하더라도 군자(君子)는 걱정하지 않는다.”",향인(鄕人)은 향리(鄕里)의 보통 사람이다. 군자(君子)는 마음을 두기를 구차히 하지 않는다. 그러므로 뒤에 근심이 없는 것이다.
禹稷當平世三過其門而不入孔子賢之,事見前篇,禹、稷當平世，三過其門而不入，孔子賢之。,事見前篇。,"우왕(禹王)과 후직(后稷)이 평세(平世)를 당하여 세 번 그 문 앞을 지나면서도 들어가지 못하시자, 공자(孔子)께서 그들을 어질게 여기셨다.",일이 전편(前篇)[등문공상(滕文公上)]에 보인다.
顔子當亂世居於陋巷一簞食一瓢飮人不堪其憂顔子不改其樂孔子賢之,,顔子當亂世，居於陋巷。一簞食，一瓢飮。人不堪其憂，顔子不改其樂，孔子賢之。,(주석없음),"안자(顔子)[안회(顔回)]가 난세(亂世)를 당하여 누추한 골목에서 거처하며 한 그릇의 밥과 한 그릇의 음료로 사는 것을 다른 사람들은 그 근심을 감당하지 못하는데, 안자(顔子)는 그 낙(樂)을 변치 않자, 공자(孔子)께서 그를 어질게 여기셨다.",(주석해석없음)
孟子曰禹稷顔回同道,聖賢之道進則救民退則修己其心一而已矣,孟子曰：“禹、稷、顔回同道。”,聖賢之道，進則救民，退則修己，其心一而已矣。,맹자(孟子)께서 말씀하였다. “우왕(禹王)과 후직(后稷)과 안회(顔回)는 도(道)가 같다.”,"성현(聖賢)의 도(道)는 나아가면 백성을 구제하고, 물러가면 몸을 닦으니, 그 마음은 하나일 뿐이다."
禹思天下有溺者由己溺之也稷思天下有飢者由己飢之也是以如是其急也,禹稷身任其職故以爲己責而救之急也,禹思天下有溺者，由己溺之也；稷思天下有飢者，由己飢之也，是以如是其急也。,禹稷身任其職，故以爲己責而救之急也。,"우왕(禹王)은 생각하시기를, 천하에 물이 빠진 자가 있으면 마치 자신이 그를 빠뜨린 것과 같이 여기시며, 후직(后稷)은 생각하기를, 천하에 굶주리는 자가 있으면 마치 자신이 그를 굶주리게 한 것처럼 여겼으니, 이 때문에 이와 같이 급하게 하신 것이다.",우왕(禹王)과 후직(后稷)은 자신이 그 직책을 맡았기 때문에 자기의 책임으로 삼아 구제하기를 급하게 한 것이다.
禹稷顔子易地則皆然,聖賢之心無所偏倚隨感而應各盡其道故使禹稷居顔子之地則亦能樂顔子之樂使顔子居禹稷之任亦能憂禹稷之憂也,禹、稷、顔子易地則皆然。,聖賢之心無所偏倚，隨感而應，各盡其道。故使禹稷居顔子之地，則亦能樂顔子之樂；使顔子居禹稷之任，亦能憂禹稷之憂也。,우왕(禹王)과 후직(后稷)과 안자(顔子)가 처지를 바꾸면 다 그러하셨을 것이다.,"성현(聖賢)의 마음은 편벽 되고 치우친 바가 없어서 감동함에 따라 응하여 각기 도(道)를 다한다. 그러므로 가령 우왕(禹王)과 후직(后稷)이 안자(顔子)의 처지에 처했다면 또한 능히 안자(顔子)의 낙(樂)을 즐거워했을 것이요, 가령 안자(顔子)가 우왕(禹王)과 후직(后稷)의 책임을 맡았다면 또한 우왕(禹王)과 후직(后稷)의 근심을 걱정했을 것이다."
今有同室之人鬪者救之雖被髮纓冠而救之可也,不暇束髮而結纓往救言急也以喩禹稷,今有同室之人鬪者，救之，雖被髮纓冠而救之，可也。,不暇束髮，而結纓往救，言急也。以喩禹稷。,"이제 한 방에 같이 있는 사람이 싸우는 자가 있으면 이를 말리되, 비록 머리를 그대로 풀어 흩뜨리고 각끈만 매고 가서 말리더라도 가(可)한 것이다.","머리를 묶을 겨를이 없어 갓끈만 매고 가서 말리는 것이니, 급함을 말한다. 이는 우왕(禹王)과 후직(后稷)을 비유한 것이다."
鄕隣有鬪者被髮纓冠而往救之則惑也雖閉戶可也,喩顔子也,鄕隣有鬪者，被髮纓冠而往救之，則惑也，雖閉戶可也。,喩顔子也。,"향리(鄕里)와 이웃에 싸우는 자가 있으면 머리를 풀어 흩뜨리고 갓끈만 매고 가서 말린다면 혹(惑)한 것이니, 비록 문을 닫더라도 가(可)한 것이다.”",안자(顔子)를 비유한 것이다.
,此章言聖賢心無不同事則所遭或異然處之各當其理是乃所以爲同也尹氏曰當其可之謂時前聖後聖其心一也故所遇皆盡善,,此章言聖賢心無不同，事則所遭或異；然處之各當其理，是乃所以爲同也。尹氏曰：“當其可之謂時，前聖後聖，其心一也，故所遇皆盡善。”,,"이 장(章)은 성현(聖賢)은 마음은 같지 않음이 없고, 일은 만나는 바가 혹 다르다. 그러나 대처함에 각기 그 이치에 맞게 하니, 이것이 바로 같음이 되는 것임을 말씀한 것이다. 윤씨(尹氏)가 말하였다. “그 가(可)함에 맞게 함을 때라고 이르니, 앞 성인(聖人)과 뒤 성인(聖人)이 마음이 똑같다. 그러므로 만나는 바에 모두 극진히 선(善)하게 한 것이다.”"
公都子曰匡章通國皆稱不孝焉夫子與之遊又從而禮貌之敢問何也,匡章齊人通國盡一國之人也禮貌敬之也,公都子曰：“匡章，通國皆稱不孝焉。夫子與之遊，又從而禮貌之，敢問何也？”,匡章，齊人。通國，盡一國之人也。禮貌，敬之也。,"공도자(公都子)가 말하였다. “광장(匡章)을 온 나라 사람들이 모두 ‘불효(不孝)한다.’ 칭하거늘 부자(夫子)께서 그와 더불어 교유하시고 또 따라서 예우하시니, 감히 묻겠습니다. 어째서입니까?”",광장(匡章)은 제(齊)나라 사람이다. 통국(通國)은 온 나라 사람을 다하는 것이다. 예모(禮貌)는 그를 존경하는 것이다.
孟子曰世俗所謂不孝者五惰其四肢不顧父母之養一不孝也博奕好飮酒不顧父母之養二不孝也好貨財私妻子不顧父母之養三不孝也從耳目之欲以爲父母戮四不孝也好勇鬪狠以危父母五不孝也章子有一於是乎,戮羞辱也狠忿戾也,孟子曰：“世俗所謂不孝者五：惰其四肢，不顧父母之養，一不孝也；博奕好飮酒，不顧父母之養，二不孝也；好貨財，私妻子，不顧父母之養，三不孝也；從耳目之欲，以爲父母戮，四不孝也；好勇鬪狠，以危父母，五不孝也。章子有一於是乎？”,戮，羞辱也。狠，忿戾也。,"맹자(孟子)께서 말씀하였다. “세속에서 이른바 불효(不孝)라는 것이 다섯 가지이니, 그 사지(四肢)를 게을리 하여 부모(父母)의 봉양을 돌보지 않음이 첫 번째 불효(不孝)요, 장기 두고 바둑 두며 술 마시기를 좋아하여 부모(父母)의 봉양을 돌보지 않음이 두 번째 불효(不孝)요, 재물을 좋아하며 처자(妻子)를 사사로이 하여 부모(父母)의 봉양을 돌보지 않음이 세 번째 불효(不孝)요, 귀와 눈의 하고자 함을 따라 부모(父母)를 욕되게 함이 네 번째 불효(不孝)요, 용맹을 좋아하고 싸우며 사나워서 부모(父母)를 위태롭게 함이 다섯 번째 불효(不孝)이니, 장자(章子)가 이중에 한 가지라도 있는가.”",육(戮)은 부끄럽고 욕됨이다. 한(悍)은 분하고 어그러짐이다.
夫章子子父責善而不相遇也,遇合也相責以善而不相合故爲父所逐也,夫章子，子父責善而不相遇也。,遇，合也。相責以善而不相合，故爲父所逐也。,저 장자(章子)는 부자(父子)간에 선(善)을 책(責)하다가 뜻이 서로 맞지 못한 것이다.,우(遇)는 합함이다. 서로 선(善)을 책(責)하다가 뜻이 합하지 못하였다. 그러므로 아버지에게 축출을 당한 것이다.
責善朋友之道也父子責善賊恩之大者,賊害也朋友當相責以善父子行之則害天性之恩也,責善，朋友之道也；父子責善，賊恩之大者。,賊，害也。朋友當相責以善。父子行之，則害天性之恩也。,"책선(責善)은 붕우(朋友)의 도(道)이니, 부자(父子)간에 책선(責善)함은 은혜를 해침이 큰 것이다.","적(賊)은 해침이다. 붕우(朋友)는 마땅히 서로 선(善)을 책(責)해야 하지만, 부자(父子)간에 이를 행하면 천성(天性)의 은혜를 해치게 된다."
