대문,주석,대문표점,주석표점,대문해석,주석해석
孟子曰然夫時子惡知其不可也如使予欲富辭十萬而受萬是爲欲富乎,孟子旣以道不行而去則其義不可以復留而時子不知則又有難顯言者故但言設使我欲富則我前日爲卿嘗辭十萬之祿今乃受此萬鍾之饋是我雖欲富亦不爲此也,孟子曰：“然。夫時子惡知其不可也？如使予欲富，辭十萬而受萬，是爲欲富乎？”,孟子旣以道不行而去，則其義不可以復留；而時子不知，則又有難顯言者。故但言設使我欲富，則我前日爲卿，嘗辭十萬之祿，今乃受此萬鍾之饋。是我雖欲富，亦不爲此也。,맹자(孟子)께서 말씀하였다. “그러하겠다. 저 시자(時子)가 어찌 그 불가(不可)함을 알겠는가? 가령 내가 부자가 되고 싶었다면 십만종(十萬鍾)을 사양하고 만종(萬鍾)을 받는 것이 이것이 부자가 되고자 하는 짓이겠는가?”,"맹자(孟子)께서 이미 도(道)가 행해지지 않기 때문에 떠나셨다면 그 의(義)가 다시 머무를 수 없는 것이다. 그러나 시자(時子)가 이것을 알지 못하니, 또 드러내놓고 말하기 어려운 점이 있었다. 그러므로 다만 말씀하시기를 ‘가령[설사(設使)] 내가 부자가 되고자 하였다면 내 지난날 경(卿)이 되었을 때에 일찍이 십만종(十萬鍾)의 녹(祿)을 사양하였으니, 이제 마침내 이 만종(萬鍾)을 주는 것을 받는다면, 이는 내가 비록 부자가 되고자 한다 하더라도 이런 짓은 하지 않는다.’고 하신 것이다."
季孫曰異哉子叔疑使己爲政不用則亦已矣又使其子弟爲卿人亦孰不欲富貴而獨於富貴之中有私龍斷焉,此孟子引季孫之語也季孫子叔疑不知何時人龍斷岡壟之斷而高也義見下文蓋子叔疑者嘗不用而使其子弟爲卿季孫譏其旣不得於此而又欲求得於彼如下文賤丈夫登龍斷者之所爲也孟子引此以明道旣不行復受其祿則無以異此矣,季孫曰：‘異哉子叔疑！使己爲政，不用，則亦已矣，又使其子弟爲卿。人亦孰不欲富貴？而獨於富貴之中，有私龍斷焉。’,此孟子引季孫之語也。季孫、子叔疑，不知何時人。龍斷，岡壟之斷而高也，義見下文。蓋子叔疑者嘗不用，而使其子弟爲卿。季孫譏其旣不得於此，而又欲求得於彼，如下文賤丈夫登龍斷者之所爲也。孟子引此以明道旣不行，復受其祿，則無以異此矣。,"계손씨(季孫氏)가 말하기를 ‘괴이하다, 자숙의(子叔疑)여! 자기로 하여금 정사(政事)를 하게 하다가 쓰여지지 않으면 그만두어야 할 것인데, 또 그 자제(子弟)로 하여금 경(卿)을 삼게 하였으니, 사람들이 누구인들 부귀(富貴)하고자 하지 않겠는가마는, 홀로 부귀(富貴) 가운데에도 농단(龍[壟]斷)을 독점하는 이가 있다.’ 하였다.","이것은 맹자(孟子)께서 계손씨(季孫氏)의 말을 인용한 것이다. 계손(季孫)과 자숙의(子叔疑)는 어느 때 사람인지 알 수 없다. 농단(壟斷)은 강롱(岡壟)[언덕]가 딱 끊겨 높은 곳이니, 뜻이 아래 글에 보인다. 자숙의(子叔疑)란 자가 일찍이 쓰여지지 않자, 그 자제(子弟)로 하여금 경(卿)을 삼게 하니, 계손씨(季孫氏)가 그 이미 여기에서 얻지 못하고, 또 저기에서 얻고자 하니, 마치 아래 글에 천장부(賤丈夫)[졸장부]가 농단(龍斷)에 올라간 것의 소행과 같다고 기롱한 것이다. 맹자(孟子)는 이 글을 인용하여, 도(道)가 이미 행해지지 않는데 다시 그 녹(祿)을 받는다면 이와 다를 것이 없음을 밝히신 것이다."
古之爲市者以其所有易其所無者有司者治之耳有賤丈夫焉必求龍斷而登之以左右望而罔市利人皆以爲賤故從而征之征商自此賤丈夫始矣,孟子釋龍斷之說如此治之謂治其爭訟左右望者欲得此而又取彼也罔謂罔羅取之也從而征之謂人惡其專利故就征其稅後世緣此遂征商人也,古之爲市者，以其所有易其所無者，有司者治之耳。有賤丈夫焉，必求龍斷而登之，以左右望而罔市利。人皆以爲賤，故從而征之。征商，自此賤丈夫始矣。,孟子釋龍斷之說如此。治之，謂治其爭訟。左右望者，欲得此而又取彼也。罔，謂罔羅取之也。從而征之，謂人惡其專利，故就征其稅，後世緣此遂征商人也。,"옛날에 시장(市場)에서 교역(交易)하는 자들이 자기가 가지고 있는 물건을 가지고 없는 물건과 바꾸면, 유사(有司)[시장을 맡은 관리]는 <세금을 거두지 않고 분쟁을> 다스릴 뿐이었다. 그런데 천장부(賤丈夫) 한 사람이 있어, 반드시 농단(龍斷)을 찾아 올라가서 좌우로 바라보면서 시장의 이익을 망라하자, 사람들이 모두 천하게 여겼다. 그러므로 따라서 그에게 세금을 징수하였으니, 장사꾼에게 세금을 징수한 것은 이 천장부(賤丈夫)로부터 비롯되었다.”","맹자(孟子)께서 농단(龍斷)의 말씀을 해석하기를 이와 같이 하신 것이다. 치지(治之)는 분쟁을 다스림을 이른다. 좌우망(左右望)은 이것을 얻고 또 저것을 얻고자 하는 것이다. 망(罔)은 망라하여 취함을 이른다. 따라서 그에게 세금을 징수했다는 것은, 사람들이 그가 이익을 독점함을 미워하였으므로, 나아가서 그에게 세금을 징수하게 하였으니, 후세에 이로 인하여 마침내 상인들에게 세금을 징수하게 되었음을 이른다."
,程子曰齊王所以處孟子者未爲不可孟子亦非不肯爲國人矜式者但齊王實非欲尊孟子乃欲以利誘之故孟子拒而不受,,程子曰：“齊王所以處孟子者，未爲不可，孟子亦非不肯爲國人矜式者。但齊王實非欲尊孟子，乃欲以利誘之，故孟子拒而不受。”,,"정자(程子)가 말씀하였다. “제왕(齊王)이 맹자(孟子)를 대처한 것이 불가(不可)하지 않았고, 맹자(孟子) 또한 국인(國人)들에게 존경을 받고 법받음이 되기를 즐겨하지 않은 것이 아니었다. 다만 제왕(齊王)은 실제로 맹자(孟子)를 높이려고 한 것이 아니요, 마침내 이익으로써 유인하고자 하였다. 그러므로 맹자(孟子)께서 거절하고 받지 않으신 것이다.”"
孟子去齊宿於晝,晝齊西南近邑也,孟子去齊，宿於晝。,晝，齊西南近邑也。,맹자(孟子)께서 제(齊)나라를 떠나실 적에 주(晝)땅에 유숙하셨다.,주(晝)는 제(齊)나라 서남쪽에 있는 서울과 가까운 읍(邑)이다.
有欲爲王留行者坐而言不應隱几而臥,隱憑也客坐而言孟子不應而臥也,有欲爲王留行者，坐而言。不應，隱几而臥。,隱，憑也。客坐而言，孟子不應而臥也。,"왕(王)을 위하여 맹자(孟子)의 발걸음을 만류하고자 하는 자가 있어, 앉아서 말하였으나, 맹자(孟子)께서 응대하지 않으시고 궤(几)[안석]에 기대어 누우셨다.","은(隱)은 의지함이다. 객(客)이 앉아서 말하는데, 맹자(孟子)께서 응대하지 않고 누우신 것이다."
客不悅曰弟子齊宿而後敢言夫子臥而不聽請勿復敢見矣曰坐我明語子昔者魯繆公無人乎子思之側則不能安子思泄柳申詳無人乎繆公之側則不能安其身,齊宿齊戒越宿也繆公尊禮子思常使人候伺道達誠意於其側乃能安而留之也泄柳魯人申詳子張之子也繆公尊之不如子思然二子義不苟容非有賢者在其君之左右維持調護之則亦不能安其身矣,客不悅曰：“弟子齊宿而後敢言，夫子臥而不聽，請勿復敢見矣。”曰：“坐！我明語子。昔者魯繆公無人乎子思之側，則不能安子思；泄柳、申詳，無人乎繆公之側，則不能安其身。”,齊宿，齊戒越宿也。繆公尊禮子思，常使人候伺道達誠意於其側，乃能安而留之也。泄柳，魯人。申詳，子張之子也。繆公尊之不如子思，然二子義不苟容，非有賢者在其君之左右維持調護之，則亦不能安其身矣。,"객(客)이 기뻐하지 않으며 말하였다. “제[제자(弟子)]가 재숙(齊宿)[오랫동안 공경함] 한 뒤에 감히 말씀드렸는데, 부자(夫子)께서 누우시고 들어주지 않으시니, 다시는 감히 뵙지 말아야겠습니다.” 맹자(孟子)께서 말씀하였다. “앉아라! 내 그대에게 분명하게 말해 주겠다. 옛적에 노목공(魯繆公)은 자사(子思)의 곁에 <자기의 성의(誠意)를 전달할> 사람이 없으면 <자사(子思)가 떠나가실까 염려하여> 자사(子思)를 편안히 하지 못하였고, 설류(泄柳)와 신상(申詳)은 목공(繆公)의 곁에 보좌할 만한 사람이 없으면 그 몸을 편안히 하지 못하였다.","재숙(齊宿)은 재계(齊戒)하고 하룻밤을 지낸 것이다. 목공(繆公)은 자사(子思)를 존경하고 예우하여 항상 사람으로 하여금 모시고 보살피게 해서, 자기의 성의를 그 곁에 전달하여야 편안히 머물 것으로 여긴 것이다. 설류(泄柳)는 노(魯)나라 사람이요, 신상(申詳)은 자장(子張)의 아들이니, 목공(繆公)이 이들을 높인 것은 자사(子思)만 못하였으나, 이들 두 사람은 의(義)에 구차히 용납하지 않았다. 그리하여 현자(賢者)가 군주의 좌우에 있으면서 유지하고 조호(調護)해 주는 이가 없으면, 또한 그 몸을 편안히 하지 못한 것이다."
子爲長者慮而不及子思子絶長者乎長者絶子乎,長者孟子自稱也言齊王不使子來而子自欲爲王留我是所以爲我謀者不及繆公留子思之事而先絶我也我之臥而不應豈爲先絶子乎,子爲長者慮，而不及子思，子絶長者乎？長者絶子乎？,長者，孟子自稱也。言齊王不使子來，而子自欲爲王留我；是所以爲我謀者，不及繆公留子思之事，而先絶我也。我之臥而不應，豈爲先絶子乎？,"그대가 장자(長者)를 위하여 생각해 주되, 자사(子思)에게 미치지 못하니, 자네가 장자(長者)를 끊은 것인가? 장자(長者)가 자네를 끊은 것인가?”","장자(長者)는 맹자(孟子)가 자신을 칭하신 것이다. ‘제왕(齊王)이 그대로 하여금 오게 하지 않았는데, 그대가 스스로 왕(王)을 위하여 나를 만류하고자 하니, 이것은 나를 위하여 도모하는 것이 목공(繆公)이 자사(子思)를 만류한 일에 미치지 못하여, 먼저 나를 끊은 것이다. 내가 눕고 응대하지 않는 것이 어찌 먼저 그대를 끊음이 되겠는가.’라고 말씀한 것이다."
孟子去齊尹士語人曰不識王之不可以爲湯武則是不明也識其不可然且至則是干澤也千里而見王不遇故去三宿而後出晝是何濡滯也士則玆不悅,尹士齊人也干求也澤恩澤也濡滯遲留也,孟子去齊。尹士語人曰：“不識王之不可以爲湯武，則是不明也；識其不可，然且至，則是干澤也。千里而見王，不遇故去。三宿而後出晝，是何濡滯也？士則茲不悅。”,尹士，齊人也。干，求也。澤，恩澤也。濡滯，遲留也。,"맹자(孟子)께서 제(齊)나라를 떠나시자, 윤사(尹士)가 사람들에게 말하였다. “왕(王)이 탕(湯)·무(武) 같은 성군(聖君)이 될 수 없음을 모르고 왔다면 이것은 지혜가 밝지 못한 것이요, 불가능함을 알고서도 왔다면 이것은 은택을 요구한 것이다. 천리(千里) 먼길을 왕(王)을 만나보러 왔다가 뜻이 맞지 않으므로 떠나가되, 사흘을 유숙한 뒤에 주(晝)땅을 출발하니, 이 어찌 이리도 오랫동안 체류한단 말인가? 나는 이것을 기뻐하지 않노라.”",윤사(尹士)는 제(齊)나라 사람이다. 간(干)은 요구함이다. 택(澤)은 은택(恩澤)이다. 유체(濡滯)는 오랫동안 체류함이다.
高子以告,高子亦齊人孟子弟子也,高子以告。,高子，亦齊人，孟子弟子也。,"고자(高子)가 이 말을 아뢰자,","고자(高子) 역시 제(齊)나라 사람이니, 맹자(孟子)의 제자(弟子)이다."
曰夫尹士惡知予哉千里而見王是予所欲也不遇故去豈予所欲哉予不得已也,見王欲以行道也今道不行故不得已而去非本欲如此也,曰：“夫尹士惡知予哉？千里而見王，是予所欲也；不遇故去，豈予所欲哉？予不得已也。”,見王，欲以行道也。今道不行，故不得已而去，非本欲如此也。,"맹자(孟子)께서 말씀하였다. “윤사(尹士)가 어찌 나를 알겠는가? 천리(千里) 먼길에 왕(王)을 만나보러 온 것은 내가 하고자 한 것이니, 뜻이 맞지 않으므로 떠나감이 어찌 나의 원하는 바이겠는가? 내 부득이해서였다.","왕(王)을 만나봄은 도(道)를 행하고자 해서였는데, 이제 도(道)가 행해지지 못하므로 부득이해서 떠나는 것이요, 본래 이와 같고자 함은 아니었다."
予三宿而出晝於予心猶以爲速王庶幾改之王如改諸則必反予,所改必指一事而言然今不可考矣,予三宿而出晝，於予心猶以爲速。王庶幾改之。王如改諸，則必反予。,所改必指一事而言，然今不可考矣。,"내 사흘을 유숙한 뒤에 주(晝)땅을 출발하되, 내 마음에는 오히려 빠르다고 여겼다. 나는 왕(王)이 행여 고치시기를 바라노니, 왕(王)이 만일 고치신다면 반드시 나의 발길을 돌리게 하셨을 것이다.",고친다는 것은 반드시 어느 한 일을 가리켜서 말씀한 것이다. 그러나 이제 상고할 수가 없다.
夫出晝而王不予追也予然後浩然有歸志予雖然豈舍王哉王由足用爲善王如用予則豈徒齊民安天下之民擧安王庶幾改之予日望之,浩然如水之流不可止也楊氏曰齊王天資朴實如好勇好貨好色好世俗之樂皆以直告而不隱於孟子故足以爲善若乃其心不然而謬爲大言以欺人是人終不可與入堯舜之道矣何善之能爲,夫出晝而王不予追也，予然後浩然有歸志。予雖然，豈舍王哉？王由足用爲善。王如用予，則豈徒齊民安，天下之民擧安。王庶幾改之，予日望之。,浩然，如水之流不可止也。楊氏曰：“齊王天資朴實，如好勇、好貨、好色、好世俗之樂，皆以直告而不隱於孟子，故足以爲善。若乃其心不然，而謬爲大言以欺人，是人終不可與入堯舜之道矣，何善之能爲？”,"주(晝)땅을 나가는데도 왕(王)이 나를 <만류하기 위하여> 쫓아오지 않으시기에, 내가 그런 뒤에야 호연(浩然)히 돌아갈 뜻을 두었다. 내 그러나 어찌 왕을 버리겠는가. 왕(王)은 그래도 충분히 선(善)을 행할 수 있을 것이다. 왕(王)이 만일 나를 등용하신다면, 어찌 다만 제(齊)나라 백성만이 편안할 뿐이겠는가. 천하의 백성이 모두 편안할 것이다. 왕(王)이 행여 고치시기를 나는 날마다 바라노라.","호연(浩然)은 물의 흐름이 그칠 수 없음과 같은 것이다. 양씨(楊氏)가 말하였다. “제왕(齊王)은 타고난 자질이 질박하고 성실하여, 용맹을 좋아하고, 재물을 좋아하고, 색을 좋아하고, 세속의 음악을 좋아함 같은 것을 모두 솔직히 아뢰고 맹자(孟子)에게 숨기지 않았다. 그러므로 충분히 선(善)을 행할 수 있는 것이다. 만일 그 마음은 그렇지 못하면서 거짓으로 큰소리를 쳐서 사람을 속인다면, 이러한 사람은 끝내 요순(堯舜)의 도(道)에 들어갈 수 없을 것이니, 어찌 선(善)을 행할 수 있겠는가?”"
予豈若是小丈夫然哉諫於其君而不受則怒悻悻然見於其面去則窮日之力而後宿哉,悻悻怒意也窮盡也,予豈若是小丈夫然哉？諫於其君而不受，則怒，悻悻然見於其面。去則窮日之力而後宿哉？,悻悻，怒意也。窮，盡也。,"내 어찌 이 소장부(小丈夫)와 같이 군주(君主)에게 간하다가 받아주지 않으면 노(怒)하여 행행(悻悻)하게 그 얼굴빛에 <노기(怒氣)를> 나타내어, 떠나면 하루종일 갈 수 있는 힘을 다한 뒤에 유숙(留宿)하는 것처럼 하겠는가?”",행행(悻悻)은 노(怒)하는 뜻이다. 궁(窮)은 다함이다.
尹士聞之曰士誠小人也,此章見聖賢行道濟時汲汲之本心愛君澤民惓惓之餘意李氏曰於此見君子憂則違之之情而荷蕢者所以爲果也,尹士聞之曰：“士誠小人也。”,此章見聖賢行道濟時，汲汲之本心；愛君澤民，惓惓之餘意。李氏曰：“於此見君子憂則違之之情，而荷蕢者所以爲果也。”,윤사(尹士)가 이 말을 듣고 말하였다. “나[사(士)]는 진실로 소인(小人)이다.”,이 장(章)은 성현(聖賢)이 도(道)를 행하고 세상을 구제하려는 급급(汲汲)한 본심과 군주(君主)를 사랑하고 백성에게 은택을 입히려는 권권(惓惓)해 하는 남은 뜻을 볼 수 있다. 이씨(李氏)가 말하였다. “여기에서 군자(君子)가 근심스러우면 떠나는 실정(實情)을 볼 수 있고 하궤(荷蕢)한 자가 과단 함이 되는 소이(所以)이다.”
孟子去齊充虞路問曰夫子若有不豫色然前日虞聞諸夫子曰君子不怨天不尤人,路問於路中問也豫悅也尤過也此二句實孔子之言蓋孟子嘗稱之以敎人耳,孟子去齊。充虞路問曰：“夫子若有不豫色然。前日虞聞諸夫子曰：‘君子不怨天，不尤人。’”,路問，於路中問也。豫，悅也。尤，過也。此二句實孔子之言，蓋孟子嘗稱之以敎人耳。,"맹자(孟子)께서 제(齊)나라를 떠나실 적에 충우(充虞)가 도중(途中)에서 물었다. “부자(夫子)께서 기쁘지 않은 기색이 계신 듯하십니다. 지난날 제가 부자(夫子)께 듣자오니, ‘군자(君子)는 하늘을 원망하지 않으며, 사람을 허물하지 않는다.’ 하셨습니다.”","노문(路問)은 노중(路中)에서 물은 것이다. 예(豫)는 기뻐함이다. 우(尤)는 허물 함이다. 이 두 구(句)는 실로 공자(孔子)의 말씀이니, 맹자(孟子)께서 일찍이 칭(稱)[말씀]하여 사람을 가르치신 듯하다."
曰彼一時此一時也,彼前日此今日,曰：“彼一時，此一時也。”,彼，前日。此，今日。,"맹자(孟子)께서 말씀하였다. “저 한 때이며, 이 한 때이다.[그 때는 그 때이고, 지금은 지금이다.]”","피(彼)는 지난날이요, 차(此)는 금일(今日)이다."
五百年必有王者興其間必有名世者,自堯舜至湯自湯至文武皆五百餘年而聖人出名世謂其人德業聞望可名於一世者爲之輔佐若皐陶稷契伊尹萊朱太公望散宜生之屬,五百年必有王者興，其間必有名世者。,自堯舜至湯，自湯至文武，皆五百餘年而聖人出。名世，謂其人德業聞望，可名於一世者，爲之輔佐。若皐陶、稷、契、伊尹、萊朱、太公望、散宜生之屬。,"5백 년에 반드시 왕자(王者)가 나오니, 그 사이에 반드시 세상에 유명한 자가 있다.","요순(堯舜)으로부터 탕왕(湯王)에 이르기까지와 탕왕(湯王)으로부터 문왕(文王)·무왕(武王)에 이르기까지 모두 5백여 년만에 성인(聖人)이 나왔다. 명세(名世)란 그 사람의 덕업과 명망이 한 세대에 이름날 만한 자가 그[왕자(王者)]를 보좌함을 이르니, 고요(皐陶)와 직(稷)과 설(契), 이윤(伊尹)과 내주(萊朱), 태공망(太公望)과 산의생(散宜生) 같은 등속이다."
由周而來七百有餘歲矣以其數則過矣以其時考之則可矣,周謂文武之間數謂五百年之期時謂亂極思治可以有爲之日於是而不得一有所爲此孟子所以不能無不豫也,由周而來，七百有餘歲矣。以其數則過矣，以其時考之則可矣。,周，謂文武之間。數，謂五百年之期。時，謂亂極思治可以有爲之日。於是而不得一有所爲，此孟子所以不能無不豫也。,"주(周)나라로부터 이래로 7백여 년이 되었으니, 연수(年數)를 가지고 보면 지났고, 시기로 살펴보면 지금이 가(可)하다.","주(周)는 문왕(文王)·무왕(武王)의 사이를 이른다. 수(數)는 5백 년의 시기를 이른다. 시(時)는 난(亂)이 지극하면 다스려질 것을 생각하여, 일을 할 수 있는 때를 이른다. 이러한 때에 한번 일을 함이 있지 못하니, 이것이 맹자(孟子)께서 기쁘지 않은 기색이 없지 못하신 까닭이다."
夫天未欲平治天下也如欲平治天下當今之世舍我其誰也吾何爲不豫哉,言當此之時而使我不遇於齊是天未欲平治天下也然天意未可知而其具又在我我何爲不豫哉然則孟子雖若有不豫然者而實未嘗不豫也蓋聖賢憂世之志樂天之誠有並行而不悖者於此見矣,夫天，未欲平治天下也；如欲平治天下，當今之世，舍我其誰也？吾何爲不豫哉？,言當此之時，而使我不遇於齊，是天未欲平治天下也。然天意未可知，而其具又在我，我何爲不豫哉？然則孟子雖若有不豫然者，而實未嘗不豫也。蓋聖賢憂世之志，樂天之誠，有並行而不悖者，於此見矣。,"하늘이 천하를 평치(平治)하고자 하지 않는 것이다. 만일 천하를 평치(平治)하고자 하신다면, 지금 세상을 당하여 나를 버리고[나 말고] 그 누가 하겠는가? 내 어찌하여 기뻐하지 않겠는가.”","‘이 때를 당하여 나로 하여금 제(齊)나라에서 뜻이 합하지 못하게 하니, 이것은 하늘이 천하를 평치(平治)하고자 하지 않으신 것이다. 그러나 하늘의 뜻은 알 수 없고, 그 도구는 또 나에게 있으니, 내 어찌하여 기뻐하지 않겠는가.’라고 말씀한 것이다. 그렇다면 맹자(孟子)께서 비록 기쁘지 않은 기색이 있으신 듯하였으나, 실제는 기뻐하지 않으신 것이 아니다. 성현(聖賢)의 세상을 걱정하는 마음과 천리(天理)를 즐거워하는 정성이 병행되고 모순되지 않음을 여기에서 볼 수 있다."
孟子去齊居休公孫丑問曰仕而不受祿古之道乎,休地名,孟子去齊，居休。公孫丑問曰：“仕而不受祿，古之道乎？”,休，地名。,"맹자(孟子)께서 제(齊)나라를 떠나 휴(休)땅에 머무셨는데, 공손추(公孫丑)가 물었다. “벼슬하면서 녹(祿)[녹봉]를 받지 않는 것이 옛 도(道)입니까?”",휴(休)는 지명(地名)이다.
曰非也於崇吾得見王退而有去志不欲變故不受也,崇亦地名孟子始見齊王必有所不合故有去志變謂變其去志,曰：“非也。於崇，吾得見王。退而有去志，不欲變，故不受也。”,崇，亦地名。孟子始見齊王，必有所不合，故有去志。變，謂變其去志。,"맹자(孟子)께서 말씀하였다. “아니다. 숭(崇)땅에서 내 왕(王)을 만나 뵙고 물러 나와 떠날 마음을 두었으니, 이 마음을 변하고자 하지 않았으므로, 녹(祿)을 받지 않은 것이다.”",숭(崇)은 또한 지명(地名)이다. 맹자(孟子)께서 처음 제왕(齊王)을 만나 뵈었을 때에 반드시 합하지 않음이 있었을 것이다. 그러므로 떠날 뜻을 두신 것이다. 변(變)은 떠날 뜻을 변함을 이른다.
繼而有師命不可以請久於齊非我志也,師命師旅之命也國旣被兵難請去也,繼而有師命，不可以請。久於齊，非我志也。,師命，師旅之命也。國旣被兵，難請去也。,"뒤이어 군대의 출동명령이 있었다. 그리하여 떠나갈 것을 청할 수 없었을 뿐이었지, 제(齊)나라에 오랫동안 머무름은 나의 뜻이 아니었다.”",사명(師命)은 사려(師旅)를 출동하는 명령이다. 국가가 이미 병란(兵亂)을 입어 떠나기를 청하기 어려우셨던 것이다.
,孔氏曰仕而受祿禮也不受齊祿義也義之所在禮有時而變公孫丑欲以一端裁之不亦誤乎,,孔氏曰：“仕而受祿，禮也；不受齊祿，義也。義之所在，禮有時而變，公孫丑欲以一端裁之，不亦誤乎？”,,"공씨(孔氏)가 말하였다. “벼슬하면서 녹(祿)을 받는 것은 예(禮)요, 제(齊)나라 녹(祿)을 받지 않는 것은 의(義)이니, 의(義)가 있는 곳에는 예(禮)가 때로 변할 수 있는 것이다. 그런데 공손추(公孫丑)는 한 가지로써 처리하려 하였으니, 잘못이 아니겠는가.”"
