대문,주석,대문표점,주석표점,대문해석,주석해석
雖有天下易生之物也一日暴之十日寒之未有能生者也吾見亦罕矣吾退而寒之者至矣吾如有萌焉何哉,暴溫之也我見王之時少猶一日暴之也我退則諂諛雜進之日多是十日寒之也雖有萌蘗之生我亦安能如之何哉,雖有天下易生之物也，一日暴之，十日寒之，未有能生者也。吾見亦罕矣，吾退而寒之者至矣，吾如有萌焉何哉？,暴，溫之也。我見王之時少，猶一日暴之也，我退則諂諛雜進之日多，是十日寒之也。雖有萌蘗之生，我亦安能如之何哉？,"비록 천하(天下)에 쉽게 생장(生長)하는 물건이 있더라도 하루 동안 햇볕을 쪼이고 열흘동안 춥게 하면 능히 생장(生長)할 것이 있지 않으니, 내가 임금을 뵈옴이 또한 드물고, 내가 물러 나오면 임금의 마음을 차갑게 하는 자가 이르나니, 싹이 있은들 내가 어떻게 할 수 있겠는가.","포(暴)는 따뜻하게 함이다. 내가 왕(王)을 뵙는 때가 적으니, 이것은 하루 동안 햇볕을 쪼이는 것과 같은 것이요, 내가 물러 나오면 아첨하는 자들이 잡되게 나아가 뵙는 날이 많으니, 이것은 열흘동안 차갑게 하는 것이다. 비록 싹이 나옴이 있은들 내 또한 어떻게 할 수 있겠는가."
今夫奕之爲數小數也不專心致志則不得也奕秋通國之善奕者也使奕秋誨二人奕其一人專心致志惟奕秋之爲聽一人雖聽之一心以爲有鴻鵠將至思援弓繳而射之雖與之俱學弗若之矣爲是其智弗若與曰非然也,奕圍棋也數技也致極也奕秋善奕者名秋也繳以繩繫矢而射也,今夫奕之爲數，小數也；不專心致志，則不得也。奕秋，通國之善奕者也。使奕秋誨二人奕，其一人專心致志，惟奕秋之爲聽。一人雖聽之，一心以爲有鴻鵠將至，思援弓繳而射之，雖與之俱學，弗若之矣。爲是其智弗若與？曰：非然也。,奕，圍棋也。數，技也。致，極也。奕秋，善奕者名秋也。繳，以繩繫矢而射也。,"지금 바둑의 수(數)가 작은 수(數)이나, 마음을 오로지 하고 뜻을 다하지 않으면 터득하지 못한다. 혁추(奕秋)는 온 나라 안에서 바둑을 잘 두는 자이다. 혁추(奕秋)로 하여금 두 사람에게 바둑을 가르치게 하거늘, 그 중에 한 사람은 전심치지(專心致志)하여 오직 혁추(奕秋)의 말을 듣고, 한 사람은 비록 듣기는 하나 마음 한 편에 기러기와 큰 새가 장차 이르거든 활과 주살을 당겨서 쏠 것을 생각한다면, 비록 그와 더불어 똑같이 배운다 하더라도 그만 못할 것이니, 이것은 그 지혜가 그만 못해서인가? 그렇지 않다.”",혁(奕)은 바둑알을 에워싸는 것이다. 수(數)는 기예(技藝)이다. 치(致)는 지극함이다. 혁추(奕秋)는 바둑을 잘 두는 자로 이름이 추(秋)이다. 작(繳)은 노끈을 화살에 달아서 쏘는 것이다.
,程子爲講官言於上曰人主一日之間接賢士大夫之時多親宦官宮妾之時少則可以涵養氣質而薰陶德性時不能用識者恨之范氏曰人君之心惟在所養君子養之以善則智小人養之以惡則愚然賢人易疎小人易親是以寡不能勝衆正不能勝邪自古國家治日常少而亂日常多蓋以此也,,程子爲講官，言於上曰：“人主一日之間，接賢士大夫之時多，親宦官宮妾之時少；則可以涵養氣質，而薰陶德性。”時不能用，識者恨之。范氏曰“人君之心，惟在所養。君子養之以善則智，小人養之以惡則愚。然賢人易疎，小人易親，是以寡不能勝衆，正不能勝邪。自古國家治日常少，而亂日常多，蓋以此也。”,,"정자(程子)가 강관(講官)이 되어 임금에게 말씀하기를 “인주(人主)가 하루 사이에 어진 사대부(士大夫)들을 접견하는 때가 많고, 환관(宦官)과 궁첩(宮妾)을 친근히 하는 때가 적으면, 기질(氣質)을 함양하여 덕성(德性)을 훈도(薰陶)할 수 있다.” 하셨는데, 당시에 이 말을 쓰지 못하니, 유식(有識)한 자들이 한스럽게 여겼다. 범씨(范氏)가 말하였다. “임금의 마음은 오직 기르는 바에 달려 있으니, 군자(君子)가 선(善)으로써 기르면 지혜로워지고, 소인(小人)이 악(惡)으로써 기르면 어리석어진다. 그러나 현인(賢人)은 소원(疏遠)하기 쉽고, 소인(小人)은 친근(親近)하기가 쉽다. 이 때문에 적은 사람이 많은 사람을 이기지 못하고, 정직(正直)한 자가 사악(邪惡)한 자를 이길 수 없는 것이니, 예로부터 국가에 다스려지는 날이 항상 적고, 혼란한 날이 항상 많음은 이 때문이다.”"
孟子曰魚我所欲也熊掌亦我所欲也二者不可得兼舍魚而取熊掌者也生亦我所欲也義亦我所欲也二者不可得兼舍生而取義者也,魚與熊掌皆美味而熊掌尤美也,孟子曰：“魚，我所欲也；熊掌，亦我所欲也，二者不可得兼，舍魚而取熊掌者也。生，亦我所欲也；義，亦我所欲也，二者不可得兼，舍生而取義者也。”,魚與熊掌皆美味，而熊掌尤美也。,"맹자(孟子)께서 말씀하였다. “어물(魚物)도 내가 원하는 바요, 웅장(熊掌)도 내가 원하는 바이지만, 이 두 가지를 겸하여 얻을 수 없을진댄 어물(魚物)을 버리고 웅장(熊掌)을 취하겠다. 삶도 내가 원하는 바요, 의(義)도 내가 원하는 바이지만, 이 두 가지를 겸하여 얻을 수 없을진댄 삶을 버리고 의(義)를 취하겠다.”",어물(魚物)과 웅장(熊掌)은 다 맛이 좋되 웅장(熊掌)이 더욱 좋은 것이다.
生亦我所欲所欲有甚於生者故不爲苟得也死亦我所惡所惡有甚於死者故患有所不辟也,釋所以舍生取義之意得得生也欲生惡死者雖衆人利害之常情而欲惡有甚於生死者乃秉彝義理之良心是以欲生而不爲苟得惡死而有所不避也,生亦我所欲，所欲有甚於生者，故不爲苟得也；死亦我所惡，所惡有甚於死者，故患有所不辟也。,釋所以舍生取義之意。得，得生也。欲生惡死者，雖衆人利害之常情；而欲惡有甚於生死者，乃秉彝義理之良心，是以欲生而不爲苟得，惡死而有所不避也。,"삶도 내가 원하는 바이지만, 원하는 바가 삶보다 심한 것이 있다. 그러므로 삶을 구차히 얻으려고 하지 않는 것이며, 죽음도 내가 싫어하는 바이지만, 싫어하는 바가 죽음보다 심한 것이 있다. 그러므로 환난(患難)을 피하지 않는 바가 있는 것이다.","삶을 버리고 의(義)를 취하는 이유의 뜻을 해석한 것이다. 득(得)은 살 수 있는 것이다. 삶을 원하고 죽음을 싫어함은 비록 중인(衆人)들의 이해(利害)에 떳떳한 정(情)이나, 원하고 싫어함이 생사(生死)보다 심함이 있는 것은 바로 병이(秉彛)의 의리(義理)의 양심(良心)이다. 이 때문에 살기를 원하면서도 구차히 얻으려 하지 않으며, 죽기를 싫어하면서도 피하지 않는 바가 있는 것이다."
如使人之所欲莫甚於生則凡可以得生者何不用也使人之所惡莫甚於死者則凡可以辟患者何不爲也,設使人無秉彝之良心而但有利害之私情則凡可以偸生免死者皆將不顧禮義而爲之矣,如使人之所欲莫甚於生，則凡可以得生者，何不用也？使人之所惡莫甚於死者，則凡可以辟患者，何不爲也？,設使人無秉彝之良心，而但有利害之私情，則凡可以偸生免死者，皆將不顧禮義而爲之矣。,"가령 사람들이 원하는 바가 삶보다 심한 것이 없다면 모든 삶을 얻을 수 있는 방법을 어찌 쓰지 않겠으며, 가령 사람들이 싫어하는 바가 죽음보다 심한 것이 없다면 모든 환난을 피할 수 있는 방법을 어찌 쓰지 않겠는가.","가령 사람들이 병이(秉彛)의 양심(良心)이 없고, 다만 이해(利害)의 사정(私情)만 있다면, 모든 삶을 훔치고 죽음을 면할 수 있는 짓을 모두 장차 예의(禮義)를 돌아보지 않고 할 것이다."
由是則生而有不用也由是則可以辟患而有不爲也,由其必有秉彝之良心是以其能舍生取義如此,由是則生而有不用也，由是則可以辟患而有不爲也。,由其必有秉彝之良心，是以其能舍生取義如此。,"이 때문에 살 수 있는데도 <그 방법을> 쓰지 않음이 있으며, 이 때문에 화(禍)를 피할 수 있는데도 하지 않음이 있는 것이다.",반드시 병이(秉彛)의 양심(良心)이 있기 때문에 능히 삶을 버리고 의(義)를 취하기를 이와 같이 하는 것이다.
是故所欲有甚於生者所惡有甚於死者非獨賢者有是心也人皆有之賢者能勿喪耳,羞惡之心人皆有之但衆人汨於利欲而忘之惟賢者能存之而不喪耳,是故所欲有甚於生者，所惡有甚於死者，非獨賢者有是心也，人皆有之，賢者能勿喪耳。,羞惡之心，人皆有之，但衆人汨於利欲而忘之，惟賢者能存之而不喪耳。,"이러므로 원하는 바가 삶보다 심한 것이 있으며, 싫어하는 바가 죽음보다 심한 것이 있으니, 다만 현자(賢者)만이 이러한 마음을 가지고 있는 것이 아니라, 사람마다 다 가지고 있건마는, 현자(賢者)는 능히 이것을 잃지 않을 뿐이다.","수오지심(羞惡之心)을 사람마다 다 가지고 있되, 다만 중인(衆人)들은 이욕(利欲)에 빠져서 이것을 잊고, 오직 현자(賢者)만이 능히 보존해서 잃지 않을 뿐이다."
一簞食一豆羹得之則生弗得則死嘑爾而與之行道之人弗受蹴爾而與之乞人不屑也,豆木器也嘑咄啐之貌行道之人路中凡人也蹴踐踏也乞人丐乞之人也不屑不以爲潔也言雖欲食之急而猶惡無禮有寧死而不食者是其羞惡之本心欲惡有甚於生死者人皆有之也,一簞食，一豆羹，得之則生，弗得則死。嘑爾而與之，行道之人弗受；蹴爾而與之，乞人不屑也。,豆，木器也。嘑，咄啐之貌。行道之人，路中凡人也。蹴，踐踏也。乞人，丐乞之人也。不屑，不以爲潔也。言雖欲食之急而猶惡無禮，有寧死而不食者。是其羞惡之本心，欲惡有甚於生死者，人皆有之也。,"한 그릇의 밥과 한 그릇의 국을 얻으면 살고 얻지 못하면 죽더라도, 혀를 차고 꾸짖으며 주면 길 가는 사람도 받지 않으며, 발로 밟고 주면 걸인(乞人)도 좋게 여기지 않는다.","두(豆)는 나무로 만든 그릇이다. 호(嘑)는 혀를 차고 꾸짖는 모양이다. 행도지인(行道之人)은 길 가운데의 일반인이다. 축(蹴)은 밟음이다. 걸인(乞人)은 빌어먹는 사람이다. 불설(不屑)은 깨끗하게 여기지 않음이다. 비록 그것을 먹고자 함이 급하더라도 오히려 무례(無禮)함을 싫어해서, 차라리 죽을지언정 먹지 않는 경우가 있으니, 이것은 수오(羞惡)의 본심(本心)이니, 원함과 싫어함이 삶과 죽음보다 더 심한 것이 있음을 사람마다 모두 가지고 있다."
萬鍾則不辨禮義而受之萬鍾於我何加焉爲宮室之美妻妾之奉所識窮乏者得我與,萬鍾於我何加言於我身無所增益也所識窮乏者得我謂所知識之窮乏者感我之惠也上言人皆有羞惡之心此言衆人所以喪之由此三者蓋理義之心雖曰固有而物欲之蔽亦人所易昏也,萬鍾則不辨禮義而受之。萬鍾於我何加焉？爲宮室之美、妻妾之奉、所識窮乏者得我與？,萬鍾於我何加，言於我身無所增益也。所識窮乏者得我，謂所知識之窮乏者感我之惠也。上言人皆有羞惡之心，此言衆人所以喪之。由此三者，蓋理義之心雖曰固有，而物欲之蔽，亦人所易昏也。,"만종(萬鍾)의 녹(祿)은 예의(禮義)를 분별하지 않고 받나니, 만종(萬鍾)의 녹(祿)이 나에게 무슨 보탬이 있겠는가. 궁실(宮室)의 아름다움과 처첩(妻妾)의 받듦과 내가 알고 있는 궁핍한 자가 나를 고맙게 여김을 위해서일 것이다.","만종(萬鍾)이 나에게 무슨 보탬이 있겠느냐는 것은 내 몸에 증익(增益)되는 바가 없음을 말한다. 알고 있는 바의 궁핍한 자가 나를 고맙게 여긴다는 것은 내가 알고 있는 바의 궁핍한 자들이 나의 은혜에 감사함을 이른다. 위에서는 사람이 모두 수오지심(羞惡之心)을 가지고 있음을 말씀하였고, 여기서는 중인(衆人)들이 이것을 잃는 이유가 이 세 가지에서 연유됨을 말씀하였으니, 이의(理義)의 마음이 비록 고유(固有)하다고 하나, 물욕(物慾)의 가림 또한 사람이 쉽게 어두워지는 것이다."
鄕爲身死而不受今爲宮室之美爲之鄕爲身死而不受今爲妻妾之奉爲之鄕爲身死而不受今爲所識窮乏者得我而爲之是亦不可以已乎此之謂失其本心,言三者身外之物其得失比生死爲甚輕鄕爲身死猶不肯受嘑蹴之食今乃爲此三者而受無禮義之萬鍾是豈不可以止乎本心謂羞惡之心,鄕爲身死而不受，今爲宮室之美爲之；鄕爲身死而不受，今爲妻妾之奉爲之；鄕爲身死而不受，今爲所識窮乏者得我而爲之，是亦不可以已乎？此之謂失其本心。,言三者身外之物，其得失比生死爲甚輕。鄕爲身死猶不肯受嘑蹴之食，今乃爲此三者而受無禮義之萬鍾，是豈不可以止乎？本心，謂羞惡之心。,"지난번 자신을 위해서는 죽어도 받지 않다가, 이제 궁실(宮室)의 아름다움을 위해서 그 짓을 하며, 지난번 자신을 위해서는 죽어도 받지 않다가, 이제 처첩(妻妾)의 받듦을 위하여 그 짓을 하며, 지난번 자신을 위해서는 죽어도 받지 않다가, 이제 알고 있는 바의 궁핍한 자가 나를 고맙게 여김을 위하여 그 짓을 하니, 이 또한 그만둘 수 없는가. 이것을 일러 ‘그 본심(本心)을 잃었다.’고 하는 것이다.”","‘세 가지는 몸 밖의 물건이니, 그 득실(得失)이 생사(生死)에 비하면 매우 가볍다. 그런데 지난번 자신을 위해서는 죽어도 오히려 혀를 차고 꾸짖으며 발로 밟고 주는 음식을 받지 않다가, 이제 마침내 이 세 가지를 위해서는 예의(禮義)가 없는 만종(萬鍾)의 녹(祿)을 받으니, 이 어찌 그만둘 수 없는 것이겠는가.’라고 말씀한 것이다. 본심(本心)은 수오지심(羞惡之心)을 이른다."
,此章言羞惡之心人所固有或能決死生於危迫之際而不免計豊約於宴安之時是以君子不可頃刻而不省察於斯焉,,此章言羞惡之心，人所固有。或能決死生於危迫之際，而不免計豊約於宴安之時，是以君子不可頃刻而不省察於斯焉。,,"이 장(章)은 수오지심(羞惡之心)이 사람에게 고유(固有)한 것이지만, 혹은 위박(危迫)한 즈음에 사생(死生)을 결단하면서도 연안(宴安)의 때에 풍약(豊約)을 따짐을 면치 못한다. 이 때문에 군자는 경각(頃刻)이라도 이에 대해서 성찰(省察)하지 않으면 안됨을 말씀한 것이다."
孟子曰仁人心也義人路也,仁者心之德程子所謂心如穀種仁則其生之性是也然但謂之仁則人不知其切於己故反而名之曰人心則可以見其爲此身酬酢萬變之主而不可須臾失矣義者行事之宜謂之人路則可以見其爲出入往來必由之道而不可須臾舍矣,孟子曰：“仁，人心也；義，人路也。”,仁者心之德，程子所謂心如穀種，仁則其生之性，是也。然但謂之仁，則人不知其切於己，故反而名之曰人心，則可以見其爲此身酬酢萬變之主，而不可須臾失矣。義者行事之宜，謂之人路，則可以見其爲出入往來必由之道，而不可須臾舍矣。,"맹자(孟子)께서 말씀하였다. “인(仁)은 사람의 마음이요, 의(義)는 사람의 길이다.”","인(仁)은 마음의 덕(德)이니, 정자(程子)의 이른바, ‘마음은 곡식의 씨와 같고, 인(仁)은 그 나오는 성(性)이다.’라는 것이 이것이다. 그러나 다만 인(仁)이라고만 말하면, 사람들이 자신에게 간절한 줄을 모른다. 그러므로 돌이켜서 이름하기를 인심(人心)이라 하였으니, 만(萬) 가지 변화에 수작(酬酢)하는 이 몸의 주장이 되어서 잠시라도 잃어서는 안됨을 볼 수 있다. 의(義)는 행사(行事)의 마땅함인데, 이것을 인로(人路)라고 일렀으니, 그렇다면 출입(出入)하고 왕래(往來)할 때에 반드시 행해야 할 길이 되어서 잠시라도 버려서는 안됨을 볼 수 있다."
舍其路而不由放其心而不知求哀哉,哀哉二字最宜詳味令人惕然有深省處,舍其路而不由，放其心而不知求，哀哉！,哀哉二字，最宜詳味，令人惕然有深省處。,"그 길을 버리고 따르지 않으며, 그 마음을 잃어버리고 찾을 줄을 모르니, 애처롭다.","애재(哀哉) 두 글자를 가장 마땅히 자세하게 음미해야 하니, 사람으로 하여금 척연(惕然)히 깊이 살핌이 있게 하는 부분이다."
人有鷄犬放則知求之有放心而不知求,程子曰心至重鷄犬至輕鷄犬放則知求之心放則不知求豈愛其至輕而忘其至重哉弗思而已矣愚謂上兼言仁義而此下專論求放心者能求放心則不違於仁而義在其中矣,人有鷄犬放，則知求之；有放心，而不知求。,程子曰：“心至重，鷄犬至輕。鷄犬放則知求之，心放則不知求，豈愛其至輕而忘其至重哉？弗思而已矣。”愚謂上兼言仁義，而此下專論求放心者，能求放心，則不違於仁而義在其中矣。,"사람이 닭과 개가 도망가면 찾을 줄을 알되, 마음을 잃고서는 찾을 줄을 알지 못하니","정자(程子)가 말씀하였다. “마음은 지극히 중(重)하고, 닭과 개는 지극히 경(輕)하거늘, 닭과 개가 도망하면 찾을 줄을 알되, 마음을 잃고서는 찾을 줄을 알지 못하니, 어찌 그 지극히 경(輕)한 것을 사랑하고, 지극히 중(重)한 것을 잊는가? 이것은 생각하지 않아서일 뿐이다.” 내가 생각건대, 위에서는 인의(仁義)를 겸하여 말씀하였고, 이 아래에서는 오로지 방심(放心)을 찾는 것만을 논하였으니, 이것은 방심(放心)을 찾으면 인(仁)을 떠나지 않아서 의(義)가 그 가운데에 있기 때문이다."
學問之道無他求其放心而已矣,學問之事固非一端然其道則在於求其放心而已蓋能如是則志氣淸明義理昭著而可以上達不然則昏昧放逸雖曰從事於學而終不能有所發明矣故程子曰聖賢千言萬語只是欲人將已放之心約之使反復入身來自能尋向上去下學而上達也此乃孟子開示切要之言程子又發明之曲盡其指學者宜服膺而勿失也,學問之道無他，求其放心而已矣。,學問之事，固非一端，然其道則在於求其放心而已。蓋能如是則志氣淸明，義理昭著，而可以上達；不然則昏昧放逸，雖曰從事於學，而終不能有所發明矣。故程子曰：“聖賢千言萬語，只是欲人將已放之心約之，使反復入身來，自能尋向上去，下學而上達也。”此乃孟子開示切要之言，程子又發明之，曲盡其指，學者宜服膺而勿失也。,학문(學問)하는 방법은 다른 것이 없다. 그 방심(放心)을 찾는 것일 뿐이다.”,"학문(學問)의 일은 진실로 한 가지가 아니나, 그 도(道)인즉 방심(放心)을 찾음에 있을 뿐이다. 능히 이와 같이 하면 지기(志氣)가 청명해지고 의리(義理)가 밝게 드러나 위로 통달할 수 있고, 그렇지 못하면 혼매(昏昧)하고 방일(放逸)하여 비로 학문(學問)에 종사한다 하더라도 끝내 발명(發明)하는 바가 있지 못할 것이다. 그러므로 정자(程子)가 말씀하기를 “성현(聖賢)의 천 마디 말씀과 만 마디 말씀이 다만 사람들로 하여금 이미 잃어버린 마음을 가져다가 묶어서 되찾아 몸에 들어오게 하고자 한 것이니, 이렇게 하면 자연히 위를 향해 찾아가서 아래로 <인간(人間)의 일을> 배워서 위로 <천리(天理)> 통달하게 될 것이다.” 하셨다. 이것은 바로 맹자(孟子)께서 열어 보이시기를 간절히 하고 요긴히 하신 말씀인데, 정자(程子)가 다시 발명(發明)하여 그 뜻을 곡진히 다하였으니, 배우는 자들이 마땅히 가슴속에 새겨두고 잃지 말아야 할 것이다."
孟子曰今有無名之指屈而不信非疾痛害事也如有能信之者則不遠秦楚之路爲指之不若人也,無名指手之第四指也,孟子曰：“今有無名之指，屈而不信，非疾痛害事也，如有能信之者，則不遠秦楚之路，爲指之不若人也。”,無名指，手之第四指也。,"맹자(孟子)께서 말씀하였다. “지금에 무명지(無名指)가 굽혀져 펴지지 않는 것이 아프거나 일에 해가 되지 않건마는, 만일 이것을 펴주는 자가 있으면 진초(秦楚)의 길을 멀다 여기지 않고 찾아가니, 이것은 손가락이 남들과 같지 않기 때문이다.”",무명지(無名指)는 손의 네 번째 손가락이다.
指不若人則知惡之心不若人則不知惡此之謂不知類也,不知類言其不知輕重之等也,指不若人，則知惡之；心不若人，則不知惡，此之謂不知類也。,不知類，言其不知輕重之等也。,"손가락이 남들과 같지 않으면 이것을 싫어할 줄 알되, 마음이 남들과 같지 않으면 이것을 싫어할 줄 모르나니, 이것을 일러 유(類)를 알지 못한다고 하는 것이다.”",부지류(不知類)는 그 경중(輕重)의 등급을 알지 못함을 말한다.
孟子曰拱把之桐梓人苟欲生之皆知所以養之者至於身而不知所以養之者豈愛身不若桐梓哉弗思甚也,拱兩手所圍也把一手所握也桐梓二木名,孟子曰：“拱把之桐梓，人苟欲生之，皆知所以養之者。至於身，而不知所以養之者，豈愛身不若桐梓哉？弗思甚也。”,拱，兩手所圍也。把，一手所握也。桐梓，二木名。,"맹자(孟子)께서 말씀하였다. “공(拱)·파(把)의 오동(梧桐)나무와 재(梓)나무를 사람들이 만일 생장시키고자 한다면 모두 이것을 기르는 방법을 알되, 몸에 이르러서는 몸을 기르는 방법을 알지 못하니, 어찌 몸을 사랑함이 오동(梧桐)나무와 재(梓)나무만 못해서이겠는가. 생각하지 않음이 심한 것이다.”","공(拱)은 두 손으로 에워싸는 것이요, 파(把)는 한 손으로 잡는 것이다. 동(桐)과 재(梓)는 두 나무의 이름이다."
孟子曰人之於身也兼所愛兼所愛則兼所養也無尺寸之膚不愛焉則無尺寸之膚不養也所以考其善不善者豈有他哉於己取之而已矣,人於一身固當兼養然欲考其所養之善否者惟在反之於身以審其輕重而已矣,孟子曰：“人之於身也，兼所愛。兼所愛，則兼所養也。無尺寸之膚不愛焉，則無尺寸之膚不養也。所以考其善不善者，豈有他哉？於己取之而已矣。”,人於一身，固當兼養，然欲考其所養之善否者，惟在反之於身，以審其輕重而已矣。,"맹자(孟子)께서 말씀하였다. “사람이 자기 몸에 대해서 사랑하는 바를 겸하니, 사랑하는 바를 겸하면 기르는 바를 겸한다. 한 자와 한 치의 살을 사랑하지 않음이 없다면, 한 자와 한 치의 살을 기르지 않음이 없을 것이니, 잘 기르고 잘못 기름을 상고하는 것이 어찌 다른 것이 있겠는가. 자기에게서 취할 뿐이다.”",사람이 자기 한 몸에 대해서 진실로 마땅히 겸하여 길러야 한다. 그러나 그 기르는 바의 잘잘못을 상고하고자 하는 것은 오직 이것을 자기 몸에 돌이켜서 그 경중(輕重)을 살핌에 달려있을 뿐이다.
體有貴賤有小大無以小害大無以賤害貴養其小者爲小人養其大者爲大人,賤而小者口腹也貴而大者心志也,體有貴賤，有小大。無以小害大，無以賤害貴。養其小者爲小人，養其大者爲大人。,賤而小者，口腹也；貴而大者，心志也。,"몸에는 귀천(貴賤)이 있으며 소대(小大)가 있으니, 작은 것을 가지고 큰 것을 해치지 말며, 천한 것을 가지고 귀한 것을 해치지 말아야 하니, 작은 것을 기르는 자는 소인(小人)이 되고, 큰 것을 기르는 자는 대인(大人)이 되는 것이다.","천하고 작은 것은 구복(口腹)이요, 귀하고 큰 것은 심지(心志)이다."
今有場師舍其梧檟養其樲棘則爲賤場師焉,場師治場圃者梧桐也檟梓也皆美材也樲棘小棗非美材也,今有場師，舍其梧檟，養其樲棘，則爲賤場師焉。,場師，治場圃者。梧，桐也；檟，梓也，皆美材也。樲棘，小棗，非美材也。,지금 장사(場師)[원예사]가 오동(梧桐)나무와 가(檟)나무를 버리고 가시나무를 기른다면 값어치 없는 장사(場師)가 되는 것이다.,"장사(場師)는 장포(場圃)를 다스리는 자이다. 오(梧)는 오동(梧桐)나무요, 가(檟)는 재(梓)나무이니, 다 아름다운 재목이다. 이극(樲棘)은 작은 대추나무이니, 아름다운 재목이 아니다."
養其一指而失其肩背而不知也則爲狼疾人也,狼善顧疾則不能故以爲失肩背之喩,養其一指而失其肩背，而不知也，則爲狼疾人也。,狼善顧，疾則不能，故以爲失肩背之喩。,"그 한 손가락만을 기르고, 그 어깨와 등을 잃으면서도 모른다면, 이는 낭질(狼疾)의 사람이 되는 것이다.","승냥이는 돌아보기를 잘하는데, 빨리 달아나면 그렇게 하지 못한다. 그러므로 어깨와 등을 잃는 것의 비유로 삼은 것이다."
飮食之人則人賤之矣爲其養小以失大也,飮食之人專養口腹者也,飮食之人，則人賤之矣，爲其養小以失大也。,飮食之人，專養口腹者也。,"음식을 밝히는 사람을 사람들이 천히 여기나니, 작은 것을 기르고 큰 것을 잃기 때문이다.",음식지인(飮食之人)은 오로지 구복(口腹)만을 기르는 자이다.
飮食之人無有失也則口腹豈適爲尺寸之膚哉,此言若使專養口腹而能不失其大體則口腹之養軀命所關不但爲尺寸之膚而已但養小之人無不失其大者故口腹雖所當養而終不可以小害大賤害貴也,飮食之人無有失也，則口腹豈適爲尺寸之膚哉？,此言若使專養口腹，而能不失其大體，則口腹之養，軀命所關，不但爲尺寸之膚而已。但養小之人，無不失其大者，故口腹雖所當養，而終不可以小害大，賤害貴也。,음식을 밝히는 사람이 잃음[잘못함]이 있지 않다면 구복(口腹)이 어찌 다만 한 자나 한 치의 살이 될 뿐이겠는가.”,"이것은 가령 오로지 구복(口腹)만을 기르면서도 그 대체(大體)를 잃지 않을 수 있다면, 구복(口腹)의 기름은 사람의 몸과 생명이 관계되는 바이니, 다만 한 자나 한 치의 살이 될 뿐만이 아니다. 다만 작은 것을 기르는 사람은 그 큰 것을 잃지 않음이 없다. 그러므로 구복(口腹)을 비록 마땅히 길러야 하나, 끝내 작은 것으로써 큰 것을 해치고 천한 것으로써 귀한 것을 해쳐서는 안됨을 말씀한 것이다."
公都子問曰鈞是人也或爲大人或爲小人何也孟子曰從其大體爲大人從其小體爲小人,鈞同也從隨也大體心也小體耳目之類也,公都子問曰：“鈞是人也，或爲大人，或爲小人，何也？”孟子曰：“從其大體爲大人，從其小體爲小人。”,鈞，同也。從，隨也。大體，心也。小體，耳目之類也。,"공도자(公都子)가 물었다. “똑같이 사람인데, 혹은 대인(大人)이 되며, 혹은 소인(小人)이 되는 것은 어째서입니까?” 맹자(孟子)께서 말씀하였다. “그 대체(大體)를 따르는 사람은 대인(大人)이 되고, 그 소체(小體)를 따르는 사람은 소인(小人)이 되는 것이다.”","균(鈞)은 같음이요, 종(從)은 따름이다. 대체(大體)는 마음이요, 소체(小體)는 이목(耳目)의 유(類)이다."
