대문,주석,대문표점,주석표점,대문해석,주석해석
,林氏曰邵子有言治春秋者不先治五霸之功罪則事無統理而不得聖人之心春秋之間有功者未有大於五霸有過者亦未有大於五霸故五霸者功之首罪之魁也孟子此章之義其亦若此也與然五霸得罪於三王今之諸侯得罪於五霸皆出於異世故得以逃其罪至於今之大夫宜得罪於今之諸侯則同時矣而諸侯非惟莫之罪也乃反以爲良臣而厚禮之不以爲罪而反以爲功何其謬哉,,林氏曰：“邵子有言：‘治春秋者，不先治五霸之功罪，則事無統理，而不得聖人之心。春秋之間，有功者未有大於五霸，有過者亦未有大於五霸。故五霸者，功之首，罪之魁也。’孟子此章之義，其亦若此也與？然五霸得罪於三王，今之諸侯得罪於五霸，皆出於異世，故得以逃其罪。至於今之大夫，宜得罪於今之諸侯，則同時矣；而諸侯非惟莫之罪也，乃反以爲良臣而厚禮之。不以爲罪而反以爲功，何其謬哉！”,,"임씨(林氏)가 말하였다. “소자(邵子)가 말씀하기를 ‘《춘추(春秋)》를 공부하는 자가 먼저 오패(五霸)의 공(功)과 죄(罪)를 따지지 않는다면, 일이 통리(統理)[조리(條理)]가 없어서 성인(聖人)의 마음을 얻지 못할 것이다. 춘추시대(春秋時代)의 사이에 공(功)이 있는 자는 오패(五霸)보다 더 큰 이가 없고, 과실이 있는 자도 또한 오패(五霸)보다 더 큰 이가 있지 않다. 그러므로 오패(五霸)들은 공(功)의 으뜸이요, 죄(罪)의 괴수이다.’ 하였으니, 《맹자(孟子)》의 이 장(章)의 뜻도 이와 같은 것이다. 그러나 오패(五霸)는 삼왕(三王)에게 죄를 얻었고, 지금의 제후(諸侯)들은 오패(五霸)에게 죄를 얻었는데, 이들은 모두 다른 세대에 나왔기 때문에 그 죄를 도피할 수 있거니와, 지금의 대부(大夫)에 이르러서는 마땅히 지금의 제후(諸侯)에게 죄를 얻었으니, 그렇다면 동시대(同時代)인데도 제후(諸侯)들은 비단 이들을 죄주지 않을 뿐만 아니라, 마침내 도리어 훌륭한 신하라고 여겨 후하게 예우하며, 죄로 여기지 않고 도리어 공(功)으로 여기니, 어찌 그리도 잘못되었는가.”"
魯欲使愼子爲將軍,愼子魯臣,魯欲使愼子爲將軍。,愼子，魯臣。,노(魯)나라가 신자(愼子)로 장군(將軍)을 삼고자 하였다.,신자(愼子)는 노(魯)나라 신하이다.
孟子曰不敎民而用之謂之殃民殃民者不容於堯舜之世,敎民者敎之禮義使知入事父兄出事長上也用之使之戰也,孟子曰：“不敎民而用之，謂之殃民。殃民者，不容於堯舜之世。”,敎民者，敎之禮義，使知入事父兄，出事長上也。用之，使之戰也。,"맹자(孟子)께서 말씀하였다. “백성을 가르치지 않고 전쟁에 쓰는 것을 백성에게 재앙을 입힌다고 이르니, 백성에게 재앙을 입히는 자는 요순(堯舜)의 세상에는 용납되지 못하였다.”",백성을 가르친다는 것은 백성들에게 예의(禮義)를 가르쳐서 들어가서는 부형(父兄)을 섬기고 나와서는 장상(長上)을 섬길 줄을 알게 하는 것이다. 용지(用之)는 그들로 하여금 싸우게 하는 것이다.
一戰勝齊遂有南陽然且不可,是時魯蓋欲使愼子伐齊取南陽也故孟子言就使愼子善戰有功如此且猶不可,一戰勝齊，遂有南陽，然且不可。,是時魯蓋欲使愼子伐齊，取南陽也。故孟子言就使愼子善戰有功如此，且猶不可。,한 번 싸워 제(齊)나라를 이겨서 마침내 남양(南陽)을 소유한다 하더라도 이것도 불가(不可)하다.”,"이 때에 노(魯)나라가 아마도 신자(愼子)로 하여금 제(齊)나라를 정벌하게 하여 남양(南陽)을 취하고자 한 듯하다, 그러므로 맹자(孟子)께서 말씀하시기를 “가령[취사(就使)]신자(愼子)가 싸움을 잘하여 공(功)을 이와 같이 세운다 하더라도 오히려 불가(不可)하다.”고 하신 것이다."
愼子勃然不悅曰此則滑釐所不識也,滑釐愼子名,愼子勃然不悅曰：“此則滑釐所不識也。”,滑釐，愼子名。,신자(愼子)가 발연(勃然)히 기뻐하지 않으며 말하였다. “이것은 제[골리(滑釐)]가 알지 못하는 바입니다.”,골리(滑釐)는 신자(愼子)의 이름이다.
曰吾明告子天子之地方千里不千里不足以待諸侯諸侯之地方百里不百里不足以守宗廟之典籍,待諸侯謂待其朝覲聘問之禮宗廟典籍祭祀會同之常制也,曰：“吾明告子。天子之地方千里；不千里，不足以待諸侯。諸侯之地方百里；不百里，不足以守宗廟之典籍。”,待諸侯，謂待其朝覲聘問之禮。宗廟典籍，祭祀會同之常制也。,"맹자(孟子)께서 말씀하였다. “내 분명히 그대에게 말하겠다. 천자(天子)의 땅은 방(方) 천리(千里)이니, 천리(千里)가 못되면 제후(諸侯)를 대접할 수 없고, 제후(諸侯)의 땅은 방(方) 백리(百里)이니, 백리(百里)가 못되면 종묘(宗廟)의 전적(典籍)을 지킬 수 없다.”",제후(諸侯)를 대접한다는 것은 조회(朝會)하고 빙문(聘問)하는 예(禮)에 대접함을 이른다. 종묘(宗廟)의 전적(典籍)은 제사(祭祀)하고 회동(會同)하는 떳떳한 제도이다.
周公之封於魯爲方百里也地非不足而儉於百里太公之封於齊也亦爲方百里也地非不足也而儉於百里,二公有大勳勞於天下而其封國不過百里儉止而不過之意也,周公之封於魯，爲方百里也；地非不足，而儉於百里。太公之封於齊也，亦爲方百里也；地非不足也，而儉於百里。,二公有大勳勞於天下，而其封國不過百里。儉，止而不過之意也。,"주공(周公)을 노(魯)나라에 봉할 적에 방(方) 백리(百里)였으니, 땅이 부족하지 않았으되 백리(百里)에 제한하였고, 태공(太公)을 제(齊)나라에 봉할 적에 또한 방(方) 백리(百里)였으니, 땅이 부족하지 않았으되, 백리(百里)에 제한하였다.",두 공(公)은 천하(天下)에 큰 공로가 있었는데도 그 봉해준 나라가 백리(百里)에 불과하였다. 검(儉)은 그치고 지나치지 않는다는 뜻이다.
今魯方百里者五子以爲有王者作則魯在所損乎在所益乎,魯地之大皆幷呑小國而得之有王者作則必在所損矣,今魯方百里者五，子以爲有王者作，則魯在所損乎？在所益乎？,魯地之大，皆幷呑小國而得之。有王者作，則必在所損矣。,"지금 노(魯)나라는 방(方) 백리(百里)되는 것이 다섯이니, 그대가 생각하건대, 왕자(王者)가 나온다면 노(魯)나라는 덜어내야 할 쪽에 있겠는가? 보태주어야 할 쪽에 있겠는가?","노(魯)나라 땅이 커진 것은 모두 작은 나라들을 병탄(幷呑)하여 얻은 것이니, 왕자(王者)가 나온다면 반드시 덜어내야 할 쪽에 있을 것이다."
徒取諸彼以與此然且仁者不爲況於殺人以求之乎,徒空也言不殺人而取之也,徒取諸彼以與此，然且仁者不爲，況於殺人以求之乎？,徒，空也，言不殺人而取之也。,"한갓 저기에서 취하여 여기에 준다 하더라도 이것도 인자(仁者)는 하지 않는데, 하물며 사람을 죽이면서 구한단 말인가.","도(徒)는 한갓이니, 사람을 죽이지 않고 취함을 말한다."
君子之事君也務引其君以當道志於仁而已,當道謂事合於理志仁謂心在於仁,君子之事君也，務引其君以當道，志於仁而已。,當道，謂事合於理，志仁，謂心在於仁。,군자(君子)가 군주를 섬김은 그 군주를 이끌어 도(道)에 합하게 하여 인(仁)에 뜻하게 하기를 힘쓸 뿐이다.”,"당도(當道)는 일이 이치에 합함을 이르고, 지인(志仁)은 마음이 인(仁)에 있음을 이른다."
孟子曰今之事君者曰我能爲君辟土地充府庫今之所謂良臣古之所謂民賊也君不鄕道不志於仁而求富之是富桀也,辟開墾也,孟子曰：“今之事君者曰：‘我能爲君辟土地，充府庫。’今之所謂良臣，古之所謂民賊也。君不鄕道，不志於仁，而求富之，是富桀也。”,辟，開墾也。,"맹자(孟子)께서 말씀하였다. “지금 군주를 섬기는 자들이 말하기를 ‘내 능히 군주를 위하여 토지(土地)를 개간하며, 부고(府庫)를 충실히 할 수 있다.’ 하니, 지금의 이른바 훌륭한 신하요, 옛날의 이른바 백성의 적(賊)이라는 것이다. 군주가 도(道)를 향하지 않아 인(仁)에 뜻을 두지 않는데도 그를 부(富)하게 하기를 구하니, 이것은 걸왕(桀王)을 부(富)하게 하는 것이다.”",벽(辟)은 개간(開墾)함이다.
我能爲君約與國戰必克今之所謂良臣古之所謂民賊也君不鄕道不志於仁而求爲之强戰是輔桀也,約要結也與國和好相與之國也,‘我能爲君約與國，戰必克。’今之所謂良臣，古之所謂民賊也。君不鄕道，不志於仁，而求爲之强戰，是輔桀也。,約，要結也。與國，和好相與之國也。,"‘내 능히 군주를 위하여 여국(與國)[동맹국]과 맹약(盟約)하여 전쟁을 하면 반드시 승리한다.’ 하니, 지금의 이른바 훌륭한 신하요, 옛날의 이른바 백성의 적(賊)이라는 것이다. 군주가 도(道)를 향하지 않아 인(仁)에 뜻을 두지 않는데도 그를 위하여 억지로 전쟁을 하기를 구하니, 이것은 걸왕(桀王)을 도와주는 것이다.",약(約)은 맹약(盟約)을 맺는 것이다. 여국(與國)은 우호 하여 서로 친한 나라이다.
由今之道無變今之俗雖與之天下不能一朝居也,言必爭奪而至於危亡也,由今之道，無變今之俗，雖與之天下，不能一朝居也。,言必爭奪而至於危亡也。,"지금의 도(道)를 따라 지금의 풍속을 바꿈이 없다면, 비록 천하를 준다 하더라도 하루아침도 차지할 수 없을 것이다.”",반드시 쟁탈(爭奪)하여 위망(危亡)함에 이름을 말씀한 것이다.
白圭曰吾欲二十而取一何如,白圭名丹周人也欲更稅法二十分而取其一分林氏曰按史記白圭能薄飮食忍嗜欲與童僕同苦樂樂觀時變人棄我取人取我與以此居積致富其爲此論蓋欲以其術施之國家也,白圭曰：“吾欲二十而取一，何如？”,白圭，名丹，周人也。欲更稅法，二十分而取其一分。林氏曰：“按史記：白圭能薄飮食，忍嗜欲，與童僕同苦樂。樂觀時變，人棄我取，人取我與，以此居積致富。其爲此論，蓋欲以其術施之國家也。”,백규(白圭)가 말하였다. “나는 <조세(租稅)로> 20분의 1을 취하고자 하는데 어떻습니까?”,"백규(白圭)는 이름이 단(丹)이니, 주(周)나라 사람이다. 세법(稅法)을 변경하여 20분의 1분을 취하고자 한 것이다. 임씨(林氏)가 말하였다. “《사기(史記)》를 상고해 보면, ‘백규(白圭)는 음식을 박하게 하고, 기욕(嗜欲)을 참아서 종들과 고락(苦樂)을 함께 하였으며, 때의 변함을 보기를 좋아하여 남들이 버리면 자신은 취하고, 남들이 취하면 자신은 주어서 이것으로 물건을 쌓아 치부(致富)하였다.’ 하였으니, 그가 이러한 논(論)을 한 것은 이 방법을 가지고 국가에 시행하고자 한 듯하다.”"
孟子曰子之道貉道也,貉北方夷狄之國名也,孟子曰：“子之道，貉道也。”,貉，北方夷狄之國名也。,맹자(孟子)께서 말씀하였다. “그대의 방법은 오랑캐의 도(道)이다.”,맥(貉)은 북방(北方) 이적(夷狄)의 나라 이름이다.
萬室之國一人陶則可乎曰不可器不足用也,孟子設喩以詰圭而圭亦知其不可也,“萬室之國，一人陶，則可乎？”曰：“不可，器不足用也。”,孟子設喩以詰圭，而圭亦知其不可也。,"“만실(萬室)의 나라에 한 사람이 질그릇을 구우면 되겠는가?” “불가(不可)하니, 그릇을 충분히 쓸 수 없습니다.”","맹자(孟子)께서 비유를 베풀어 백규(白圭)를 힐난하시자, 백규(白圭) 역시 그 불가(不可)함을 안 것이다."
曰夫貉五穀不生惟黍生之無城郭宮室宗廟祭祀之禮無諸侯幣帛饔飱無百官有司故二十取一而足也,北方地寒不生五穀黍早熟故生之饔飱以飮食饋客之禮也,曰：“夫貉，五穀不生，惟黍生之。無城郭、宮室、宗廟、祭祀之禮，無諸侯幣帛饔飱，無百官有司，故二十取一而足也。”,北方地寒，不生五穀，黍早熟，故生之。饔飱，以飮食饋客之禮也。,"맹자(孟子)께서 말씀하였다. “맥국(貉國)은 오곡(五穀)이 자라지 않고, 오직 기장만이 자라니, 성곽(城郭)과 궁실(宮室)과 종묘(宗廟)와 제사(祭祀)의 예(禮)가 없으며, 제후(諸侯)들과 폐백을 교환하고 음식을 대접하는 일이 없으며, 백관(百官)과 유사(有司)가 없다. 그러므로 20분의 1만 취하여도 족한 것이다.”","북방(北方)은 땅이 한랭(寒冷)하여 오곡(五穀)이 자라지 못하고, 기장은 일찍 익기 때문에 생산된다. 옹손(饔飱)은 음식을 가지고 손님에게 먹이는 예(禮)이다."
今居中國去人倫無君子如之何其可也,無君臣祭祀交際之禮是去人倫無百官有司是無君子,今居中國，去人倫，無君子，如之何其可也？,無君臣、祭祀、交際之禮，是去人倫；無百官有司，是無君子。,지금 중국(中國)에 거주하면서 인륜(人倫)을 버리며 군자(君子)가 없다면 어찌 그 가(可)하겠는가.,"군신(君臣)과 제사(祭祀)와 교제(交際)하는 예(禮)가 없다면 이는 인륜(人倫)을 버리는 것이요, 백관(百官)과 유사(有司)가 없다면 이는 군자(君子)가 없는 것이다."
陶以寡且不可以爲國況無君子乎,因其辭以折之,陶以寡，且不可以爲國，況無君子乎？,因其辭以折之。,"질그릇이 너무 적더라도 나라를 다스릴 수 없는데, 하물며 군자(君子)가 없음에랴!",그의 말을 인하여 꺾으신 것이다.
欲輕之於堯舜之道者大貉小貉也欲重之於堯舜之道者大桀小桀也,什一而稅堯舜之道也多則桀寡則貉今欲輕重之則是小貉小桀而已,欲輕之於堯舜之道者，大貉小貉也；欲重之於堯舜之道者，大桀小桀也。,什一而稅，堯舜之道也。多則桀，寡則貉。今欲輕重之，則是小貉、小桀而已。,"<세금을> 요순(堯舜)의 도(道)보다 경감하고자 하는 자는 큰 맥국(貉國)에 작은 맥국(貉國)이요, 요순(堯舜)의 도(道)보다 무겁게 하고자 하는 자는 큰 걸왕(桀王)에 작은 걸왕(桀王)이다.”","10분의 1의 세법(稅法)은 요순(堯舜)의 도(道)이니, 이보다 많으면 걸왕(桀王)이요, 적으면 오랑캐의 도(道)이다. 이제 이보다 경감하거나 무겁게 하고자 한다면 이것은 작은 맥국(貉國)과 작은 걸왕(桀王)일 뿐이다."
白圭曰丹之治水也愈於禹,趙氏曰當時諸侯有小水白圭爲之築堤壅而注之他國,白圭曰：“丹之治水也愈於禹。”,趙氏曰：“當時諸侯有小水，白圭爲之築堤，壅而注之他國。”,백규(白圭)가 말하였다. “제[단(丹)]가 물을 다스림이 우왕(禹王)보다 낫습니다.”,"조씨(趙氏)가 말하였다. “당시 제후국(諸侯國)에 작은 홍수(洪水)가 있었는데, 백규(白圭)가 이를 위하여 제방을 쌓아 물을 막아 타국(他國)으로 주입시켰다.”"
孟子曰子過矣禹之治水水之道也,順水之性也,孟子曰：“子過矣。禹之治水，水之道也。”,順水之性也。,맹자(孟子)께서 말씀하였다. “그대가 지나치다. 우왕(禹王)이 물을 다스림은 물의 길을 따르신 것이다.”,물의 성질을 순(順)히 한 것이다.
是故禹以四海爲壑今吾子以隣國爲壑,壑受水處也,是故禹以四海爲壑，今吾子以隣國爲壑。,壑，受水處也。,"이 때문에 우왕(禹王)은 사해(四海)를 학(壑)으로 삼으셨는데, 지금 그대는 이웃나라를 학(壑)으로 삼았도다.",학(壑)은 물을 받아들이는 곳이다.
水逆行謂之洚水洚水者洪水也仁人之所惡也吾子過矣,水逆行者下流壅塞故水逆流今乃壅水以害人則與洪水之災無異矣,水逆行，謂之洚水。洚水者，洪水也，仁人之所惡也。吾子過矣。,水逆行者，下流壅塞，故水逆流，今乃壅水以害人，則與洪水之災無異矣。,"물이 역행(逆行)함을 홍수(洚水)라 이르니, 홍수(洚水)는 홍수(洪水)이다. 인인(仁人)이 미워하는 것이니, 그대가 지나치다.”","물이 역행(逆行)한다는 것은 하류(下流)가 막혔기 때문에 물이 역류(逆流)하는 것이니, 지금 마침내 물을 막아서 남을 해친다면 홍수(洪水)의 재앙과 다를 것이 없다."
孟子曰君子不亮惡乎執,亮信也與諒同惡乎執言凡事苟且無所執持也,孟子曰：“君子不亮，惡乎執？”,亮，信也，與諒同。惡乎執，言凡事苟且，無所執持也。,맹자(孟子)께서 말씀하였다. “군자(君子)가 성실하지 못하다면 어떻게 무슨 일을 잡을 수 있겠는가.”,"양(亮)은 신(信)이니, 양(諒)과 같다. 오호집(惡乎執)은 모든 일이 구차(苟且)하여 잡을 바가 없음을 말씀한 것이다."
魯欲使樂正子爲政孟子曰吾聞之喜而不寐,喜其道之得行,魯欲使樂正子爲政。孟子曰：“吾聞之，喜而不寐。”,喜其道之得行。,노(魯)나라에서 악정자(樂正子)로 하여금 정사를 다스리게 하려고 하였다. 맹자(孟子)께서 말씀하였다. “내 이 말을 듣고 기뻐서 잠을 이루지 못했노라.”,그 도(道)가 행해질 수 있음을 기뻐하신 것이다.
公孫丑曰樂正子强乎曰否有知慮乎曰否多聞識乎曰否,此三者皆當世之所尙而樂正子之所短故丑疑而歷問之,公孫丑曰：“樂正子强乎？”曰：“否。”“有知慮乎？”曰：“否。”“多聞識乎？”曰：“否。”,此三者，皆當世之所尙，而樂正子之所短，故丑疑而歷問之。,공손추(公孫丑)가 말하였다. “악정자(樂正子)는 강합니까?” “아니다.” “지식과 생각이 있습니까?” “아니다.” “문견(聞見)과 식견(識見)이 많습니까?” “아니다.”,"이 세 가지는 모두 당시에 숭상하는 바였으나, 악정자(樂正子)에게는 부족한 점이었다. 그러므로 공손추(公孫丑)가 의심하여 일일이 물은 것이다."
然則奚爲喜而不寐,丑問也,“然則奚爲喜而不寐？”,丑問也。,“그렇다면 어찌하여 기뻐서 잠을 이루지 못하셨습니까?”,공손추(公孫丑)가 물은 것이다.
曰其爲人也好善,,曰：“其爲人也好善。”,(주석없음),“그 사람됨이 선(善)을 좋아한다.”,(주석해석없음)
好善足乎,丑問也,“好善足乎？”,丑問也。,“선(善)을 좋아함이 족합니까?”,이는 공손추(公孫丑)가 물은 것이다.
曰好善優於天下而況魯國乎,優有餘裕也言雖治天下尙有餘力也,曰：“好善優於天下，而況魯國乎？”,優，有餘裕也。言雖治天下，尙有餘力也。,"“선(善)을 좋아함은 천하를 다스리는데도 충분하거늘, 하물며 노(魯)나라에 있어서랴!”","우(優)는 여유가 있는 것이니, 비록 천하를 다스리더라도 오히려 여력(餘力)이 있음을 말씀한 것이다."
夫苟好善則四海之內皆將輕千里而來告之以善,輕易也言不以千里爲難也,夫苟好善，則四海之內，皆將輕千里而來告之以善。,輕，易也，言不以千里爲難也。,"만일 선(善)을 좋아하면 사해(四海)의 안에서 장차 천리(千里)를 가벼이 여기고 찾아와 선(善)을 말해주고,","경(輕)은 쉬움이니, 천리(千里)를 어렵지 않게 여김을 말한 것이다."
夫苟不好善則人將曰訑訑予旣已知之矣訑訑之聲音顔色距人於千里之外士止於千里之外則讒諂面諛之人至矣與讒諂面諛之人居國欲治可得乎,訑訑自足其智不嗜善言之貌君子小人迭爲消長直諒多聞之士遠則讒諂面諛之人至理勢然也,夫苟不好善，則人將曰：‘訑訑，予旣已知之矣。’訑訑之聲音顔色，距人於千里之外。士止於千里之外，則讒諂面諛之人至矣。與讒諂面諛之人居，國欲治，可得乎？,訑訑，自足其智，不嗜善言之貌。君子小人，迭爲消長。直諒多聞之士遠，則讒諂面諛之人至，理勢然也。,"만일 선(善)을 좋아하지 않으면 사람들이 장차 말하기를 ‘자만(自慢)해 함을 내 이미 안다.’ 할 것이니, 자만(自慢)해하는 음성과 얼굴빛이 사람을 천리(千里) 밖에서 막는다. 그리하여 선비가 천리(千里) 밖에서 발걸음을 멈춘다면 아첨하고 비위맞추는 사람들이 올 것이니, 아첨하고 비위맞추는 사람들과 더불어 거처한다면 나라가 다스려지기를 바란들 될 수 있겠는가.”","이이(訑訑)는 자기의 지혜를 스스로 만족히 여겨서 선언(善言)을 좋아하지 않는 모양이다. 군자(君子)와 소인(小人)은 교대로 사라지고 자라나니, 정직하고 성실하고 문견(聞見)이 많은 선비가 멀어지면 아첨하고 비위맞추는 사람이 오는 것은 이치와 형세의 당연함이다."
,此章言爲政不在於用一己之長而貴於有以來天下之善,,此章言爲政，不在於用一己之長，而貴於有以來天下之善。,,"이 장(章)은 정사를 함이 한낱 자기의 장점을 쓰는 데 있지 않고, 천하의 선인(善人)을 오게 함을 귀히 여김을 말씀한 것이다."
陳子曰古之君子何如則仕孟子曰所就三所去三,其目在下,陳子曰：“古之君子何如則仕？”孟子曰：“所就三，所去三。”,其目在下。,"진자(陳子)가 말하였다. “옛날 군자(君子)들은 어떠하면 벼슬하였습니까?” 맹자(孟子)께서 말씀하였다. “나아간 것이 세 가지요, 떠난 것이 세 가지였다.”",그 조목이 아래에 있다.
迎之致敬以有禮言將行其言也則就之禮貌未衰言弗行也則去之,所謂見行可之仕若孔子於季桓子是也受女樂而不朝則去之矣,迎之致敬以有禮，言將行其言也，則就之；禮貌未衰，言弗行也，則去之。,所謂見行可之仕，若孔子於季桓子是也。受女樂而不朝，則去之矣。,"맞이하기를 공경을 지극히 하고 예(禮)가 있게 하며, 말하기를 장차 그 말씀을 행한다고 하면 나아가고, 예모(禮貌)가 쇠하지 않았더라도 말이 시행되지 않으면 떠나는 것이다.","이른바 견행가(見行可)의 벼슬이라는 것이니, 공자(孔子)께서 계환자(季桓子)에 대해서와 같은 경우가 이것이다. 미녀악사(美女樂師)를 받아들이고 조회하지 않았은즉 떠나시는 것이다."
其次雖未行其言也迎之致敬以有禮則就之禮貌衰則去之,所謂際可之仕若孔子於衛靈公是也故與公遊於囿公仰視蜚鴈而後去之,其次，雖未行其言也，迎之致敬以有禮，則就之；禮貌衰，則去之。,所謂際可之仕，若孔子於衛靈公是也。故與公遊於囿，公仰視蜚鴈而後去之。,"그 다음은 비록 그 말씀을 시행하지 않으나, 맞이하기를 공경을 지극히 하고 예(禮)가 있게 하면 나아가고, 예모(禮貌)가 쇠하면 떠나는 것이다.","이른바 제가(際可)의 벼슬이란 것이니, 공자(孔子)께서 위령공(衛靈公)에 대해서와 같은 경우가 이것이다. 그러므로 공(公)과 더불어 동산에서 놀 때에 공(公)이 나는 기러기를 우러러본 뒤에 떠나신 것이다."
其下朝不食夕不食飢餓不能出門戶君聞之曰吾大者不能行其道又不能從其言也使飢餓於我土地吾恥之周之亦可受也免死而已矣,所謂公養之仕也君之於民固有周之之義況此又有悔過之言所以可受然未至於飢餓不能出門戶則猶不受也其曰免死而已則其所受亦有節矣,其下，朝不食，夕不食，飢餓不能出門戶。君聞之曰：‘吾大者不能行其道，又不能從其言也，使飢餓於我土地，吾恥之。’周之，亦可受也，免死而已矣。,所謂公養之仕也。君之於民，固有周之之義，況此又有悔過之言，所以可受。然未至於飢餓不能出門戶，則猶不受也。其曰免死而已，則其所受亦有節矣。,"그 아래로는 아침도 먹지 못하고 저녁도 먹지 못하여, 굶주려 문호(門戶)를 나갈 수 없거든, 군주가 이 말을 듣고 말하기를 ‘내 크게는 그 도(道)를 행하지 못하고, 또 그 말을 따르지 못해서, 내 땅에서 굶주리게 하는 것을 내 부끄러워한다.’ 하고 구원해 준다면 또한 그것을 받을 수 있거니와, 죽음을 면할 뿐이다.”","이른바 공양(公養)의 벼슬이란 것이다. 군주가 백성에 대해서 진실로 구휼해 주는 의(義)[의무]가 있으며, 더구나 이 또 자신의 과오를 뉘우치는 말이 있으니, 이 때문에 받을 수 있는 것이다. 그러나 굶주려 문호(門戶)를 나갈 수 없는 지경에 이르지 않는다면 오히려 받을 수 없는 것이요, 그 죽음을 면할 뿐이라고 말하였으니, 그렇다면 받는 것도 또한 절제(節制)[제한]가 있는 것이다."
孟子曰舜發於畎畝之中傅說擧於版築之間膠鬲擧於魚鹽之中管夷吾擧於士孫叔敖擧於海百里奚擧於市,舜耕歷山三十登庸說築傅巖武丁擧之膠鬲遭亂鬻販魚鹽文王擧之管仲囚於士官桓公擧以相國孫叔敖隱處海濱楚莊王擧之爲令尹百里奚事見前篇,孟子曰：“舜發於畎畝之中，傅說擧於版築之間，膠鬲擧於魚鹽之中，管夷吾擧於士，孫叔敖擧於海，百里奚擧於市。”,舜耕歷山，三十登庸。說築傅巖，武丁擧之。膠鬲遭亂，鬻販魚鹽，文王擧之。管仲囚於士官，桓公擧以相國。孫叔敖隱處海濱，楚莊王擧之爲令尹。百里奚事見前篇。,"맹자(孟子)께서 말씀하였다. “순(舜)임금은 견묘(畎畝)의 가운데에서 발신(發身)하셨고, 부열(傅說)은 판축(版築)의 사이에서 등용되었고, 교격(膠鬲)은 어물(魚物)과 소금을 파는 가운데에서 등용되었고, 관이오(管夷吾)는 사관(士官)에게 갇혔다가 등용되었고, 손숙오(孫叔敖)는 바닷가에서 등용되었고, 백리해(百里奚)는 시장에서 등용되었다.”","순(舜)임금은 역산(歷山)에서 밭을 갈았는데, 30세에 등용되셨으며, 부열(傅說)은 부암(傅巖)이란 곳에서 제방을 쌓고 있었는데, 무정(武丁)이 들어 썼고, 교격(膠鬲)은 난리를 만나 어물(魚物)과 소금을 팔고 있었는데, 문왕(文王)이 들어 썼으며, 관중(管仲)은 사관(士官)에게 갇혀 있었는데, 환공(桓公)이 들어서 나라를 돕게 하였고, 손숙오(孫叔敖)는 바닷가에 은거(隱居)하였는데, 초장왕(楚莊王)이 들어서 영윤(令尹)을 삼았다. 백리해(百里奚)에 대한 일은 전편(前篇)[만장상(萬章上)]에 보인다."
故天將降大任於是人也必先苦其心志勞其筋骨餓其體膚空乏其身行拂亂其所爲所以動心忍性曾益其所不能,降大任使之任大事也若舜以下是也空窮也乏絶也拂戾也言使之所爲不遂多背戾也動心忍性謂竦動其心堅忍其性也然所謂性亦指氣稟食色而言耳程子曰若要熟也須從這裏過,故天將降大任於是人也，必先苦其心志，勞其筋骨，餓其體膚，空乏其身，行拂亂其所爲，所以動心忍性，曾益其所不能。,降大任，使之任大事也，若舜以下是也。空，窮也。乏，絶也。拂，戾也，言使之所爲不遂，多背戾也。動心忍性，謂竦動其心，堅忍其性也。然所謂性，亦指氣稟食色而言耳。程子曰：“若要熟，也須從這裏過。”,"그러므로 하늘이 장차 큰 임무를 이 사람에게 내리려 하실 적에는 반드시 먼저 그 심지(心志)를 괴롭게 하며, 그 근골(筋骨)을 수고롭게 하며, 그 체부(體膚)를 굶주리게 하며, 그 몸을 공핍(空乏)[빈궁]하게 하여, 행함에 그 하는 바를 불란(拂亂)시키니, 이것은 마음을 분발시키고 성질을 참게 하여, 그 능하지 못한 바를 증익(增益)해 주고자 해서이다.","큰 임무를 내린다는 것은 그로 하여금 큰 일을 맡게 하는 것이니, 순(舜)임금 이하와 같은 것이 이것이다. 공(空)은 궁(窮)함이요, 핍(乏)은 다함이다. 불(拂)은 어김이니, 그들로 하여금 하는 바를 이루지 못하게 해서 어그러짐이 많음을 말한다. 동심인성(動心忍性)은 그 마음을 송동(竦動)[경동(驚動)]시키고, 그 성질을 굳게 참는 것을 이른다. 그러나 여기에서 말한 성(性)은 또한 기품(氣稟)과 식색(食色)을 가리켜 말하였을 뿐이다. 정자(程子)가 말씀하였다. “만일 완숙하기를 요구한다면 모름지기 이 시련 속을 통과해야 한다.”"
