대문,주석,대문표점,주석표점,대문해석,주석해석
詩云樂只君子民之父母民之所好好之民之所惡惡之此之謂民之父母,詩小雅南山有臺之篇只語助辭言能絜矩而以民心爲己心則是愛民如子而民愛之如父母矣,詩云：“樂只君子，民之父母。”民之所好好之，民之所惡惡之，此之謂民之父母。,詩小雅南山有臺之篇。只，語助辭。言能絜矩而以民心爲己心，則是愛民如子，而民愛之如父母矣。,"《시경(詩經)》에 이르기를 ‘즐거우신 군자(君子)여, 백성의 부모(父母)이다.’ 하였으니, 백성들이 좋아하는 바를 좋아하며, 백성들이 싫어하는 바를 싫어함, 이를 일러 백성들의 부모(父母)라 하는 것이다.","시(詩)는 〈소아(小雅) 남산유대편(南山有臺篇)〉이다. 지(只)는 어조사이다. 능히 혈구(絜矩)하여 백성의 마음으로써 자기의 마음을 삼는다면, 이는 백성을 사랑하기를 자식과 같이 하는 것이어서 백성들이 사랑하기를 부모(父母)와 같이 할 것이다."
詩云節彼南山維石巖巖赫赫師尹民具爾瞻有國者不可以不愼辟則爲天下僇矣,詩小雅節南山之篇節截然高大貌師尹周太師尹氏也具俱也辟偏也言在上者人所瞻仰不可不謹若不能絜矩而好惡徇於一己之偏則身弑國亡爲天下之大戮矣,詩云：“節彼南山，維石巖巖，赫赫師尹，民具爾瞻。”有國者不可以不愼，辟則爲天下僇矣。,詩小雅節南山之篇。節，截然高大貌。師尹，周太師尹氏也。具，俱也。辟，偏也。言在上者人所瞻仰，不可不謹。若不能絜矩而好惡徇於一己之偏，則身弑國亡，爲天下之大戮矣。,"《시경(詩經)》에 이르기를 ‘깎아지른 저 남산(南山)이여, 돌이 암암(巖巖)하구나! 혁혁(赫赫)한 태사(太師) 윤씨(尹氏)여, 백성들이 모두 너를 본다.’ 하였으니, 국가를 소유한 자는 삼가지 않으면 안되니, 편벽되면 천하의 죽임이 되는 것이다.","시(詩)는 〈소아(小雅) 절남산편(節南山篇)〉이다. 절(節)은 절연(截然)히 높고 큰 모양이다. 사윤(師尹)은 주(周)나라 태사(太師)인 윤씨(尹氏)이다. 구(具)는 모두이고, 벽(辟)은 편벽됨이다. 위 자리에 있는 자는 사람들이 보고 우러르는 바이니, 삼가지 않을 수 없다. 만일 혈구(絜矩)하지 못해서 좋아하고 미워함을 자기 한 몸의 편벽됨에 따르게 되면, 몸이 시해(弑害)를 당하고 나라가 망하여 천하의 큰 죽임이 됨을 말씀한 것이다."
詩云殷之未喪師克配上帝儀監于殷峻命不易道得衆則得國失衆則失國,詩文王篇師衆也配對也配上帝言其爲天下君而對乎上帝也監視也峻大也不易言難保也道言也引詩而言此以結上文兩節之意有天下者能存此心而不失則所以絜矩而與民同欲者自不能已矣,詩云：“殷之未喪師，克配上帝；儀監于殷，峻命不易。”道得衆則得國，失衆則失國。,詩文王篇。師，衆也。配，對也。配上帝，言其爲天下君，而對乎上帝也。監，視也。峻，大也。不易，言難保也。道，言也。引詩而言此，以結上文兩節之意。有天下者，能存此心而不失，則所以絜矩而與民同欲者，自不能已矣。,"《시경(詩經)》에 이르기를 ‘은(殷)나라가 민중(民衆)을 잃지 않았을 때에는 능히 상제(上帝)에게 짝했었다. 그러하니 마땅히 은(殷)나라를 거울로 삼을지어다. 큰 명(命)을 보존하기가 쉽지 않다.’ 하였으니, 민중을 얻으면 나라를 얻고, 민중을 잃으면 나라를 잃음을 말씀한 것이다.","시(詩)는 〈문왕편(文王篇)〉이다. 사(師)는 민중(民衆)이다. 배(配)는 대함이니, 배상제(配上帝)는 천하의 군주가 되어 상제(上帝)께 대함을 말한다. 감(監)은 봄이요, 준(峻)은 큼이다. 불이(不易)는 보존하기 어려움을 말한다. 도(道)는 말함이다. 《시경(詩經)》을 인용하고 이것을 말하여 위 글의 두 절(節)의 뜻을 맺은 것이다. 천하를 소유한 자가 능히 이 마음을 보존하고 잃지 않으면, 혈구(絜矩)하여 백성들과 더불어 하고자 함을 함께 하는 것이 자연히 그만둘 수 없을 것이다."
是故君子先愼乎德有德此有人有人此有土有土此有財有財此有用,先謹乎德承上文不可不謹而言德卽所謂明德有人謂得衆有土謂得國有國則不患無財用矣,是故君子先愼乎德。有德此有人，有人此有土，有土此有財，有財此有用。,先謹乎德，承上文不可不謹而言。德，卽所謂明德。有人，謂得衆。有土，謂得國。有國則不患無財用矣。,"이러므로 군자(君子)는 먼저 덕(德)을 삼가는 것이니, 덕(德)이 있으면 이 인민(人民)이 있고, 인민(人民)이 있으면 이 토지(土地)가 있고, 토지(土地)가 있으면 이 재물이 있고, 재물이 있으면 이 씀이 있는 것이다.","먼저 덕(德)을 삼간다는 것은 위 글의 불가불근(不可不謹)을 이어서 말한 것이다. 덕(德)은 곧 이른바 명덕(明德)이란 것이다. 유인(有人)은 민중을 얻음을 이르고, 유토(有土)는 나라를 얻음을 이른다. 나라가 있으면 재용(財用)이 없음을 걱정할 것이 없을 것이다."
德者本也財者末也,本上文而言,德者本也，財者末也，,本上文而言。,"덕(德)은 근본이요, 재물은 말(末)이니,",위 글을 근본하여 말한 것이다.
外本內末爭民施奪,人君以德爲外以財爲內則是爭鬪其民而施之以劫奪之敎也蓋財者人之所同欲不能絜矩而欲專之則民亦起而爭奪矣,外本內末，爭民施奪。,人君以德爲外，以財爲內，則是爭鬪其民，而施之以劫奪之敎也。蓋財者人之所同欲，不能絜矩而欲專之，則民亦起而爭奪矣。,"근본을 밖으로 하고 말(末)을 안으로 하면, 백성을 다투게하여 겁탈(劫奪)하는 가르침을 베푸는 것이다.","인군(人君)이 덕(德)을 밖으로 여기고 재물을 안으로 여긴다면, 이는 백성을 쟁투(爭鬪)하게 하여 겁탈(劫奪)하는 가르침을 베푸는 것이다. 재물은 사라들이 똑같이 하고자 하는 바이니, 혈구(絜矩)하지 못하여 독차지하고자 한다면 백성들 또한 일어나 다투어 빼앗게 될 것이다."
是故財聚則民散財散則民聚,外本內末故財聚爭民施奪故民散反是則有德而有人矣,是故財聚則民散，財散則民聚。,外本內末故財聚，爭民施奪故民散，反是則有德而有人矣。,"이러므로 재물이 모여지면 백성이 흩어지고, 재물이 흩어지면 백성들이 모이는 것이다.","근본을 밖으로 하고, 말(末)을 안으로 하기 때문에 재물이 모여지는 것이요, 백성을 다투게 하여 쟁탈하는 가르침을 베풀기 때문에 백성이 흩어지는 것이다. 이와 반대로 하면 덕(德)이 있어서 인민(人民)이 있게 될 것이다."
是故言悖而出者亦悖而入貨悖而入者亦悖而出,悖逆也此以言之出入明貨之出入也自先謹乎德以下至此又因財貨以明能絜矩與不能者之得失也,是故言悖而出者，亦悖而入；貨悖而入者，亦悖而出。,悖，逆也。此以言之出入，明貨之出入也。自先謹乎德以下至此，又因財貨以明能絜矩與不能者之得失也。,"이러므로 말이 도리에 어긋나게 나간 것은 또한 도리에 어긋나게 들어오고, 재물이 도리에 어긋나게 들어온 것은 또한 도리에 어긋나게 나가는 것이다.",패(悖)는 어그러짐이다. 이것은 말의 나가고 들어옴을 가지고 재물의 나가고 들어옴을 밝힌 것이다. 선근호덕(先謹乎德) 이하로부터 여기까지는 또한 재화(財貨)를 인하여 능히 혈구(絜矩)한 자와 능히 혈구(絜矩)하지 못한 자의 득실(得失)을 밝힌 것이다.
康誥曰惟命不于常道善則得之不善則失之矣,道言也因上文引文王詩之意而申言之其丁寧反覆之意益深切矣,康誥曰：“惟命不于常！”道善則得之，不善則失之矣。,道，言也。因上文引文王詩之意而申言之，其丁寧反覆之意益深切矣。,"〈강고(康誥)〉에 이르기를, ‘천명(天命)은 일정한 곳에 하지 않는다.’ 하였으니, 선(善)하면 얻고, 선(善)하지 못하면 잃음을 말한 것이다.","도(道)는 말함이다. 위 글에 〈문왕시(文王詩)〉을 인용한 뜻을 인하여 거듭 말하였으니, 그 정녕(丁寧)하고 반복한 뜻이 더욱 깊고 간절하다."
楚書曰楚國無以爲寶惟善以爲寶,楚書楚語言不寶金玉而寶善人也,楚書曰：“楚國無以爲寶，惟善以爲寶。”,楚書，楚語。言不寶金玉而寶善人也。,"〈초서(楚書)〉에 이르기를 ‘초(楚)나라는 보배로 삼을 것이 없고, 오직 선인(善人)을 보배로 삼는다.’ 하였다.",초서(楚書)는 〈초어(楚語)〉이다. 금옥(金玉)을 보배로 여기지 않고 선인(善人)을 보배로 여김을 말한 것이다.
舅犯曰亡人無以爲寶仁親以爲寶,舅犯晉文公舅狐偃字子犯亡人文公時爲公子出亡在外也仁愛也事見檀弓此兩節又明不外本而內末之意,舅犯曰：“亡人無以爲寶，仁親以爲寶。”,舅犯，晉文公舅狐偃，字子犯。亡人，文公時爲公子，出亡在外也。仁，愛也。事見檀弓。此兩節又明不外本而內末之意。,"구범(舅犯)이 말하기를 ‘도망온 사람은 보배로 여길 것이 없고, 어버이를 사랑함을 보배로 여긴다.’ 하였다.","구범(舅犯)은 진(晋)나라 문공(文公)의 외삼촌인 호언(狐偃)이니, 자(字)가 자범(子犯)이다. 망인(亡人)은 문공(文公)이 당시 공자(公子)가 되어서 나가 망명하여 밖에 있었기 때문이다. 인(仁)은 사랑함이니, 이 사실은 〈단궁편(檀弓篇)〉에 보인다. 이 두 절(節)은 또 근본을 밖으로 하고 말(末)을 안으로 하지 않는 뜻을 밝힌 것이다."
秦誓曰若有一个臣斷斷兮無他技其心休休焉其如有容焉人之有技若己有之人之彦聖其心好之不啻若自其口出寔能容之以能保我子孫黎民尙亦有利哉人之有技媢疾以惡之人之彦聖而違之俾不通寔不能容以不能保我子孫黎民亦曰殆哉,秦誓周書斷斷誠一之貌彦美士也聖通明也尙庶幾也媢忌也違拂戾也殆危也,秦誓曰：“若有一个臣，斷斷兮無他技，其心休休焉，其如有容焉。人之有技，若己有之，人之彦聖，其心好之，不啻若自其口出，寔能容之，以能保我子孫黎民，尙亦有利哉。人之有技，媢疾以惡之，人之彦聖，而違之俾不通，寔不能容，以不能保我子孫黎民，亦曰殆哉。”,秦誓，周書。斷斷，誠一之貌。彦，美士也。聖，通明也。尙，庶幾也。媢，忌也。違，拂戾也。殆，危也。,"〈진서(秦誓)〉에 이르기를 ‘만일 어떤 한 신하가 단단(斷斷)하고 다른 기예(技藝)가 없으나, 그 마음이 곱고 고와 용납함이 있는 듯하여, 남이 가지고 있는 기예(技藝)를 자기가 소유한 것처럼 여기며, 남의 훌륭하고 성(聖)스러움을 그 마음에 좋아함이 자기 입에서 나온 것보다도 더한다면, 이는 능히 남을 포용하는 것이어서, 능히 나의 자손(子孫)과 여민(黎民)을 보전할 것이니, 행여 또한 이로움이 있을 것이다. 남이 가지고 있는 기예(技藝)를 시기하고 미워하며, 남의 훌륭하고 성(聖)스러움을 어겨서 하여금 통하지 못하게 하면, 이것은 능히 포용하지 못하는 것이어서, 나의 자손(子孫)과 여민(黎民)을 보전하지 못할 것이니, 또한 위태로울진저!’","〈진서(秦誓)〉은 주서(周書)이다. 단단(斷斷)은 정성스럽고 한결같은 모양이다. 언(彦)은 아름다운 선비요, 성(聖)은 통명(通明)함이다. 상(尙)은 서기(庶幾)이다. 모(媢)는 시기(猜忌)이다. 위(違)는 어김이다. 태(殆)는 위태로움이다."
唯仁人放流之迸諸四夷不與同中國此謂唯仁人爲能愛人能惡人,迸猶逐也言有此媢疾之人妨賢而病國則仁人必深惡而痛絶之以其至公無私故能得好惡之正如此也,唯仁人放流之，迸諸四夷，不與同中國。此謂唯仁人爲能愛人，能惡人。,迸，猶逐也。言有此媢疾之人，妨賢而病國，則仁人必深惡而痛絶之。以其至公無私，故能得好惡之正如此也。,"오직 인인(仁人)이어야 이들을 추방하여 유배하되 사방 오랑캐의 땅으로 내쫓아, 더불어 중국(中國)에 함께 하지 않으니, 이를 일러 ‘오직 인인(仁人)이어야 능히 남을 사랑하며, 능히 남을 미워한다.’고 하는 것이다.","병(迸)은 축(逐)과 같다. 이 모질(媢疾)하는 사람이 있어서 어진이를 방해하고 나라를 병들게 하면 인인(仁人)이 반드시 깊이 미워하고 통렬히 끊으니, 그 지공무사(至公無私)하기 때문에 능히 좋아하고 미워함의 올바름을 얻음이 이와 같은 것이다."
見賢而不能擧擧而不能先命也見不善而不能退退而不能遠過也,命鄭氏云當作慢程子云當作怠未詳孰是若此者知所愛惡矣而未能盡愛惡之道蓋君子而未仁者也,見賢而不能擧，擧而不能先，命也；見不善而不能退，退而不能遠，過也。,命，鄭氏云“當作慢。”程子云：“當作怠。”未詳孰是。若此者，知所愛惡矣，而未能盡愛惡之道，蓋君子而未仁者也。,"어진이를 보고도 능히 들어 쓰지 못하며, 들어 쓰되 먼저 하지 못함이 태만함이요, 불선(不善)한 자를 보고도 능히 물리치지 못하며, 물리치되 멀리하지 못함이 과실이다.","명(命)은 정씨(鄭氏)[정현(鄭玄)]는 ‘마땅히 만(慢)이 되어야 한다.’ 하고, 정자(程子)는 ‘마땅히 怠가 되어야 한다.’ 하였으니, 누가 옳은지는 상세하지 않다. 이와 같은 자는 사랑하고 미워할 바를 알되, 사랑하고 미워하는 도리를 다하지 못한 것이니, 군자(君子)이되 아직 인(仁)하지 못한 자이다."
好人之所惡惡人之所好是謂拂人之性菑必逮夫身,拂逆也好善而惡惡人之性也至於拂人之性則不仁之甚者也自秦誓至此又皆以申言好惡公私之極以明上文所引南山有臺節南山之意,好人之所惡，惡人之所好，是謂拂人之性，菑必逮夫身。,拂，逆也。好善而惡惡，人之性也；至於拂人之性，則不仁之甚者也。自秦誓至此，又皆以申言好惡公私之極，以明上文所引南山有臺、節南山之意。,"남의 미워하는 바를 좋아하며, 남의 좋아하는 바를 미워함, 이를 일러 사람의 성품을 어긴다고 하는 것이다. 이러한 자는 재앙이 반드시 그 몸에 미칠 것이다.","불(拂)은 거스름이다. 선(善)을 좋아하고 악(惡)을 미워함은 사람의 성(性)이니, 사람의 성(性)을 어김에 이르면 불인(不仁)이 심한 자이다. 〈진서(秦誓)〉으로부터 여기까지는 또 모두 좋아하고 미워하기를 공(公)으로 함과 사(私)로 함의 지극함을 거듭 말하여, 위 글에 인용한 〈남산유대(南山有臺)〉과 〈절남산(節南山)〉의 뜻을 밝힌 것이다."
是故君子有大道必忠信以得之驕泰以失之,君子以位言之道謂居其位而修己治人之術發己自盡爲忠循物無違謂信驕者矜高泰者侈肆此因上所引文王康誥之意而言章內三言得失而語益加切蓋至此而天理存亡之幾決矣,是故君子有大道，必忠信以得之，驕泰以失之。,君子，以位言之。道，謂居其位而修己治人之術。發己自盡爲忠，循物無違謂信。驕者矜高，泰者侈肆。此因上所引文王、康誥之意而言。章內三言得失，而語益加切，蓋至此而天理存亡之幾決矣。,"이러므로 군자(君子)는 큰 도(道)가 있으니, 반드시 충(忠)과 신(信)으로써 얻고, 교만함과 방자함으로써 잃는다.","군자(君子)는 지위로써 말한 것이다. 도(道)는 그 지위에 거(居)하여 자신을 닦고 남을 다스리는 방법을 이른다. 자기 마음을 발하여 스스로 다함을 충(忠)이라 하고, 남을 따라 어김이 없음을 신(信)이라 이른다. 교(驕)는 자랑하고 높은 체함이요, 태(泰)는 사치하고 방자함이다. 이는 위에 인용한 〈문왕시(文王詩)〉과 〈강고(康誥)〉의 뜻을 인하여 말씀한 것이다. 이 장(章) 안에 득실(得失)을 세 번 말하였는데 말이 더욱더 간절하니, 이에 이름에 천리(天理)가 보존되고 멸망되는 기틀이 결판난다."
生財有大道生之者衆食之者寡爲之者疾用之者舒則財恒足矣,呂氏曰國無遊民則生者衆矣朝無幸位則食者寡矣不奪農時則爲之疾矣量入爲出則用之舒矣愚按此因有土有財而言以明足國之道在乎務本而節用非必外本內末而後財可聚也自此以至終篇皆一意也,生財有大道，生之者衆，食之者寡，爲之者疾，用之者舒，則財恒足矣。,呂氏曰：“國無遊民，則生者衆矣；朝無幸位，則食者寡矣；不奪農時，則爲之疾矣；量入爲出，則用之舒矣。愚按：此因有土有財而言，以明足國之道在乎務本而節用，非必外本內末而後財可聚也。自此以至終篇，皆一意也。,"재물을 생산함이 큰 도(道)가 있으니, 생산하는 자가 많고 먹는 자가 적으며, 하기를 빨리 하고 쓰기를 느리게 하면, 재물이 항상 풍족할 것이다.","여씨(呂氏)[여대림(呂大臨)]가 말하였다. “나라에 노는 백성이 없으면 생산하는 자가 많은 것이요, 조정(朝廷)에 요행의 지위가 없으면 먹는 자가 적은 것이요, 농사철을 빼앗지 않으면 하기를 빨리 하는 것이요, 수입을 헤아려 지출을 하면 쓰기를 느리게 하는 것이다.” 내가 상고해 보건대, 이는 유토(有土)와 유재(有財)를 인하여 말씀해서, 나라를 풍족히 하는 도(道)가 본업(本業)[농업(農業)]을 힘쓰고 쓰기를 절약함에 있는 것이요, 반드시 근본을 밖으로 하고 말(末)을 안으로 한 뒤에 재물이 모이는 것이 아님을 밝힌 것이다. 이로부터 끝 편(篇)까지는 다 똑같은 뜻이다."
仁者以財發身不仁者以身發財,發猶起也仁者散財以得民不仁者亡身以殖貨,仁者以財發身，不仁者以身發財。,發，猶起也。仁者散財以得民，不仁者亡身以殖貨。,"인자(仁者)는 재물로써 몸을 일으키고, 불인(不仁)한 자는 몸으로써 재물을 일으킨다.","발(發)은 기(起)와 같다. 인자(仁者)는 재물을 흩어서 백성을 얻고, 불인(不仁)한 자는 몸을 망쳐서 재물을 증식한다."
未有上好仁而下不好義者也未有好義其事不終者也未有府庫財非其財者也,上好仁以愛其下則下好義以忠其上所以事必有終而府庫之財無悖出之患也,未有上好仁而下不好義者也，未有好義其事不終者也，未有府庫財非其財者也。,上好仁以愛其下，則下好義以忠其上；所以事必有終，而府庫之財無悖出之患也。,"윗사람이 인(仁)을 좋아하고서 아랫사람들이 의(義)를 좋아하지 않는 자는 있지 않으니, 아랫사람들이 의(義)를 좋아하고서 그[윗사람] 일이 끝마쳐지지 못하는 경우가 없으며, 부고(府庫)의 재물이 그 윗사람의 재물이 아닌 경우가 없는 것이다.","윗사람이 인(仁)을 좋아하여 그 아랫사람을 사랑하면, 아랫사람들이 의(義)를 좋아하여 그 윗사람에게 충성하니, 이 때문에 일이 반드시 마침이 있고, 부고(府庫)의 재물이 어그러지게 나가는 폐단이 없는 것이다."
孟獻子曰畜馬乘不察於鷄豚伐冰之家不畜牛羊百乘之家不畜聚斂之臣與其有聚斂之臣寧有盜臣此謂國不以利爲利以義爲利也,孟獻子魯之賢大夫仲孫蔑也畜馬乘士初試爲大夫者也伐冰之家卿大夫以上喪祭用冰者也百乘之家有采地者也君子寧亡己之財而不忍傷民之力故寧有盜臣而不畜聚斂之臣此謂以下釋獻子之言也,孟獻子曰：“畜馬乘不察於鷄豚，伐冰之家不畜牛羊，百乘之家不畜聚斂之臣，與其有聚斂之臣，寧有盜臣。”此謂國不以利爲利，以義爲利也。,孟獻子，魯之賢大夫仲孫蔑也。畜馬乘，士初試爲大夫者也。伐冰之家，卿大夫以上，喪祭用冰者也。百乘之家，有采地者也。君子寧亡己之財，而不忍傷民之力；故寧有盜臣，而不畜聚斂之臣。此謂以下，釋獻子之言也。,"맹헌자(孟獻子)가 말하기를 ‘마승(馬乘)을 기르는 자는 닭과 돼지를 기름에 살피지 않고, 얼음을 쓰는 집안은 소와 양을 기르지 않고, 백승(百乘)의 집안은 취렴(聚斂)하는 신하를 기르지 않으니, 취렴(聚斂)하는 신하를 기를진댄 차라리 도둑질하는 신하를 두라.’ 하였으니, 이것을 일러 ‘나라는 이(利)를 이익으로 여기지 않고 의(義)를 이익으로 여긴다.’는 것이다.",맹헌자(孟獻子)는 노(魯)나라의 현대부(賢大夫)인 중손멸(仲孫蔑)이다. 마승(馬乘)을 기른다는 것은 사(士)가 처음 등용되어 대부(大夫)가 된 자이다. 벌빙지가(伐氷之家)는 경대부(卿大夫) 이상으로 초상(初喪)과 제사(祭祀)에 얼음을 쓰는 자이다. 백승지가(百乘之家)는 채지(采地)를 가지고 있는 자이다. 군자(君子)는 차라리 자기의 재물을 잃을지언정 차마 백성의 힘을 상하게 하지 못한다. 그러므로 차라리 도둑질하는 신하를 둘지언정 취렴(聚斂)하는 신하를 기르지 않는 것이다. 차위(此謂) 이하는 헌자(獻子)의 말을 해석한 것이다.
長國家而務財用者必自小人矣彼爲善之小人之使爲國家菑害竝至雖有善者亦無如之何矣此謂國不以利爲利以義爲利也,彼爲善之此句上下疑有闕文誤字,長國家而務財用者，必自小人矣。彼爲善之，小人之使爲國家，菑害竝至。雖有善者，亦無如之何矣！此謂國不以利爲利，以義爲利也。,“彼爲善之”，此句上下，疑有闕文誤字。,"국가에 어른이 되어 재용(財用)을 힘쓰는 자는 반드시 소인(小人)으로부터 시작되니, 저 소인(小人)으로 하여금 국가를 다스리게 하면 천재(天災)와 인해(人害)가 함께 이르러, 비록 잘하는 자가 있더라도 또한 어쩔 수가 없는 것이다. 이것을 일러 ‘나라는 이(利)를 이익으로 여기지 않고, 의(義)를 이로움으로 여긴다.’는 것이다.",피위선지(彼爲善之) 이 구(句)의 위아래에는 의심컨대 궐문(闕文)이나 오자(誤字)가 있는 듯하다.
,自由也言由小人導之也此一節深明以利爲利之害而重言以結之其丁寧之意切矣右傳之十章釋治國平天下,,自，由也，言由小人導之也。此一節，深明以利爲利之害，而重言以結之，其丁寧之意切矣。右傳之十章。釋治國平天下。,,"자(自)는 말미암음이니, 소인(小人)이 인도함으로 말미암음을 말한 것이다. 이 한 절(節)은 이(利)를 이익으로 삼는 해(害)를 깊이 밝히고, 거듭 말씀하여 맺었으니, 그 정녕(丁寧)한 뜻이 간절하다. 우(右)는 전문(傳文)의 10장(章)이니, 치국(治國)·평천하(平天下)를 해석하였다."
,此章之義務在與民同好惡而不專其利皆推廣絜矩之意也能如是則親賢樂利各得其所而天下平矣,,此章之義，務在與民同好惡而不專其利，皆推廣絜矩之意也。能如是，則親賢樂利各得其所，而天下平矣。,,"이 장(章)의 뜻은 힘씀이 백성들과 더불어 좋아하고 싫어함을 함께 하고 그 이익을 독차지하지 않음에 있으니, 모두 혈구(絜矩)의 뜻을 미루어 넓힌 것이다. 능히 이와 같이 하면 친(親)·현(賢)과 낙(樂)·이(利)가 각각 그 곳을 얻어서 천하가 평(平)하게 될 것이다."
,凡傳十章前四章統論綱領指趣後六章細論條目工夫其第五章乃明善之要第六章乃誠身之本在初學尤爲當務之急讀者不可以其近而忽之也,,凡傳十章：前四章統論綱領指趣，後六章細論條目工夫。其第五章乃明善之要，第六章乃誠身之本，在初學尤爲當務之急，讀者不可以其近而忽之也。,,"무릇 전문(傳文) 열 장(章)에 앞의 네 장(章)은 강령(綱領)의 지취(指趣)를 통합하여 논하였고, 뒤의 여섯 장(章)은 조목(條目)의 공부를 세세히 논하였다. 제5장(章)은 바로 선(善)을 밝히는 요체(要體)요, 제6장(章)은 바로 몸을 성실히 하는 근본이니, 초학자(初學者)에 있어서 더욱 마땅히 힘써야 할 급선무(急先務)가 되니, 읽는 자들은 천근(淺近)하다고 하여 소홀히 해서는 안될 것이다."
