대문,주석,대문표점,주석표점,대문해석,주석해석
或生而知之或學而知之或困而知之及其知之一也或安而行之或利而行之或勉强而行之及其成功一也,知之者之所知行之者之所行謂達道也以其分而言則所以知者知也所以行者仁也所以至於知之成功而一者勇也以其等而言則生知安行者知也學知利行者仁也困知勉行者勇也蓋人性雖無不善而氣稟有不同者故聞道有蚤莫行道有難易然能自强不息則其至一也呂氏曰所入之塗雖異而所至之域則同此所以爲中庸若乃企生知安行之資爲不可幾及輕困知勉行謂不能有成此道之所以不明不行也,或生而知之，或學而知之，或困而知之，及其知之一也；或安而行之，或利而行之，或勉强而行之，及其成功一也。,知之者之所知，行之者之所行，謂達道也。以其分而言：則所以知者知也，所以行者仁也，所以至於知之成功而一者勇也。以其等而言：則生知安行者知也，學知利行者仁也，困知勉行者勇也。蓋人性雖無不善，而氣稟有不同者，故聞道有蚤莫，行道有難易，然能自强不息，則其至一也。呂氏曰：“所入之塗雖異，而所至之域則同，此所以爲中庸。若乃企生知安行之資爲不可幾及，輕困知勉行謂不能有成，此道之所以不明不行也。”,"혹은 태어나서 이것[달도(達道)]을 알고, 혹은 배워서 이것을 알고, 혹은 애를 써서 이것을 아는데, 그 앎에 미쳐서는 똑같습니다. 혹은 편안히 이것을 행하고, 혹은 이롭게 여겨 이것을 행하고, 혹은 억지로 힘써 이것을 행하는데, 그 성공(成功)함에 미쳐서는 똑같습니다.”","지지(知之)의 알 바와 행지(行之)의 행할 바는 달도(達道)을 이른다. 그 분별로써 말하면, 아는 것은 지(智)요, 행하는 것은 인(仁)이요, 이것을 알고 성공하여 똑같음에 이르는 것은 용(勇)이며, 그 등급으로써 말하면 생지(生知)와 안행(安行)은 지(智)요, 학지(學知)와 이행(利行)은 인(仁)이요, 곤지(困知)와 면행(勉行)은 용(勇)이다. 사람의 본성(本性)은 비록 불선(不善)함이 없으나 기품(氣稟)이 동일(同一)하지 않으므로 도(道)를 들음에 이르고 늦음이 있으며, 도(道)를 행함에 어렵고 쉬움이 있는 것이다. 그러나 능히 스스로 힘쓰고 쉬지 않으면 그 이르름은 똑같은 것이다. 여씨(呂氏)[여대림(呂大臨)]가 말하였다. “들어가는 길은 비록 다르나 이르는 경지는 똑같으니, 이 때문에 중용(中庸)이 되는 것이다. 만일 생지(生知)와 안행(安行)의 자품(資稟)을 바라 따라갈 수 없다고 여기고, 곤지(困知)와 면행(勉行)을 가벼이 여겨, 성공이 있지 못하다고 이른다면, 이것은 도(道)가 밝아지지 못하고 행해지지 못하는 소이(所以)이다.”"
子曰好學近乎知力行近乎仁知恥近乎勇,子曰二字衍文此言未及乎達德而求以入德之事通上文三知爲知三行爲仁則此三近者勇之次也呂氏曰愚者自是而不求自私者徇人欲而忘返懦者甘爲人下而不辭故好學非知然足以破愚力行非仁然足以忘私知恥非勇然足以起懦,子曰：”好學近乎知，力行近乎仁，知恥近乎勇。,“子曰”二字衍文。此言未及乎達德而求以入德之事。通上文三知爲知，三行爲仁，則此三近者，勇之次也。呂氏曰：“愚者自是而不求，自私者徇人欲而忘返，懦者甘爲人下而不辭。故好學非知，然足以破愚；力行非仁，然足以忘私；知恥非勇，然足以起懦。”,"[공자(孔子)께서 말씀하셨다.] 학문(學問)을 좋아함은 지(智)에 가깝고, 힘써 행함은 인(仁)에 가깝고, 부끄러움을 앎은 용(勇)에 가깝다.","자왈(子曰) 두 글자는 연문(衍文)이다. 이는 달덕(達德)에 미치지 못하여 덕(德)에 들어가기를 구하는 일을 말씀하였으니, 위 글의 삼지(三知)[생지(生知)·학지(學知)·곤지(困知)]는 지(智)가 되고, 삼행(三行)[안행(安行)·이행(利行)·면행(勉行)]은 인(仁)이 됨을 통해 보면, 이 세 가까움은 용(勇)의 다음인 것이다. 여씨(呂氏)[여대림(呂大臨)]가 말하였다. “어리석은 자는 스스로 옳다 하고 찾지 않으며, 스스로 사사로이 하는 자는 인욕(人慾)을 따라 돌아올줄 모르며, 나약한 자는 남의 아래가 되기를 좋아하고 사양하지 않는다. 그러므로 학문(學問)을 좋아함은 지(智)가 아니나 족히 어리석음을 깨뜨릴 수 있고, 힘써 행함은 인(仁)이 아니나 족히 사사로움을 잊을 수 있고, 부끄러움을 앎은 용(勇)이 아니나 족히 나약함을 일으킬 수 있다.”"
知斯三者則知所以修身知所以修身則知所以治人知所以治人則知所以治天下國家矣,斯三者指三近而言人者對己之稱天下國家則盡乎人矣言此以結上文修身之意起下文九經之端也,知斯三者，則知所以修身；知所以修身，則知所以治人；知所以治人，則知所以治天下國家矣。,斯三者，指三近而言。人者，對己之稱。天下國家，則盡乎人矣。言此以結上文修身之意，起下文九經之端也。,"이 세 가지를 알면 몸을 닦는 바를 알 것이요, 몸을 닦는 바를 알면 남을 다스리는 바를 알 것이요, 남을 다스리는 바를 알면 천하(天下)와 국가(國家)를 다스리는 바를 알 것이다.","이 세 가지란 삼근(三近)을 가리켜 말씀한 것이다. 인(人)[남]은 자기를 대칭(對稱)한 것이며, 천하(天下)와 국가(國家)는 남을 다한 것이다. 이것을 말씀하여 위 글의 수신(修身)의 뜻을 맺고, 아래 글의 구경(九經)의 단서를 일으킨 것이다."
凡爲天下國家有九經曰修身也尊賢也親親也敬大臣也體群臣也子庶民也來百工也柔遠人也懷諸侯也,經常也體謂設以身處其地而察其心也子如父母之愛其子也柔遠人所謂無忘賓旅者也此列九經之目也呂氏曰天下國家之本在身故修身爲九經之本然必親師取友然後修身之道進故尊賢次之道之所進莫先其家故親親次之由家以及朝廷故敬大臣體群臣次之由朝廷以及其國故子庶民來百工次之由其國以及天下故柔遠人懷諸侯次之此九經之序也視群臣猶吾四體視百姓猶吾子此視臣視民之別也,凡爲天下國家有九經，曰：修身也，尊賢也，親親也，敬大臣也，體群臣也，子庶民也，來百工也，柔遠人也，懷諸侯也。,經，常也。體，謂設以身處其地而察其心也。子，如父母之愛其子也。柔遠人，所謂無忘賓旅者也。此列九經之目也。呂氏曰：“天下國家之本在身，故修身爲九經之本。然必親師取友，然後修身之道進，故尊賢次之。道之所進，莫先其家，故親親次之。由家以及朝廷，故敬大臣、體群臣次之。由朝廷以及其國，故子庶民、來百工次之。由其國以及天下，故柔遠人、懷諸侯次之。此九經之序也。”視群臣猶吾四體，視百姓猶吾子，此視臣視民之別也。,"무릇 천하(天下)와 국가(國家)를 다스림에 구경(九經)[아홉 가지 떳떳한 법]이 있으니, 몸을 닦음과 어진이를 높임과 친척을 친히 함과 대신(大臣)을 공경함과 여러 신하들의 마음을 체찰(體察)함과 여러 백성들을 자식처럼 사랑함과 백공(百工)들을 오게 함과 먼 지방의 사람을 회유(懷柔)함과 제후(諸侯)들을 은혜롭게 하는 것이다.","경(經)은 떳떳함이다. 체(體)는 자신이 그 처지에 처한 것으로 가설하여 그 마음을 체찰(體察)하는 것이다. 자(子)는 부모(父母)가 그 자식을 사랑하듯이 하는 것이다. 먼 지방의 사람을 회유한다는 것은 《맹자(孟子)》에 이른바 ‘손님과 나그네를 잊지 말라’는 것이다. 이는 구경(九經)의 조목을 나열한 것이다. 여씨(呂氏)[여대림(呂大臨)]가 말하였다. “천하(天下)와 국가(國家)의 근본은 몸에 있기 때문에 수신(修身)이 구경(九經)의 근본이 된다. 그러나 반드시 스승을 친히 하고 벗을 취한 뒤에 수신(修身)의 도(道)가 진전되기 때문에 존현(尊賢)이 그 다음이 되는 것이요, 도(道)의 진전되는 바가 자기 집안보다 먼저 함이 없기 때문에 친친(親親)이 그 다음이 되는 것이요, 집안으로 말미암아 조정(朝廷)에 미치기 때문에 경대신(敬大臣)과 체군신(體群臣)이 그 다음이 되는 것이요, 조정(朝廷)으로 말미암아 나라에 미치기 때문에 자서민(子庶民)과 내백공(來百工)이 그 다음이 되는 것이요, 나라로 말미암아 천하에 미치기 때문에 유원인(柔遠人)과 회제후(懷諸侯)가 그 다음이 되는 것이니, 이는 구경(九經)의 차례이다. 군신(群臣)을 보기를 나의 사체(四體)와 같이 하고, 백성을 보기를 나의 자식과 같이 하니, 이는 신하를 봄과 백성을 봄의 구별이다.”"
修身則道立尊賢則不惑親親則諸父昆弟不怨敬大臣則不眩體群臣則士之報禮重子庶民則百姓勸來百工則財用足柔遠人則四方歸之懷諸侯則天下畏之,此言九經之效也道立謂道成於己而可爲民表所謂皇建其有極是也不惑謂不疑於理不眩謂不迷於事敬大臣則信任專而小臣不得以間之故臨事而不眩也來百工則通功易事農末相資故財用足柔遠人則天下之旅皆悅而願出於其塗故四方歸懷諸侯則德之所施者博而威之所制者廣矣故曰天下畏之,修身則道立，尊賢則不惑，親親則諸父昆弟不怨，敬大臣則不眩，體群臣則士之報禮重，子庶民則百姓勸，來百工則財用足，柔遠人則四方歸之，懷諸侯則天下畏之。,此言九經之效也。道立，謂道成於己而可爲民表，所謂皇建其有極是也。不惑，謂不疑於理。不眩，謂不迷於事。敬大臣則信任專，而小臣不得以間之，故臨事而不眩也。來百工則通功易事，農末相資，故財用足。柔遠人，則天下之旅皆悅而願出於其塗，故四方歸。懷諸侯，則德之所施者博，而威之所制者廣矣，故曰天下畏之。,"몸을 닦으면 도(道)가 확립되고, 어진이를 높이면 의혹되지 않고, 친척을 친히 하면 제부(諸父)[숙부(叔父)]와 형제(兄弟)들이 원망하지 않고, 대신(大臣)을 공경하면 혼란하지 않고, 여러 신하들의 마음을 체찰(體察)하면 선비들의 보답하는 예(禮)가 중하고, 여러 백성들을 사랑하면 백성들이 권면(勸勉)하고, 백공(百工)을 오게 하면 재용(財用)[재정(財政)]이 풍족하고, 먼 지방의 사람을 회유하면 사방이 돌아오고, 제후(諸侯)들을 은혜롭게 하면 천하가 두려워한다.","이는 구경(九經)의 효험을 말씀한 것이다. 도립(道立)은 도(道)가 자기 몸에 이루어져 백성들의 의표가 될 만함을 이르니, <《서경(書經)》〈홍범(洪範)〉에> 이른바 ‘황제(皇帝)가 극(極)을 세운다.’는 것이 이것이다. 불혹(不惑)은 이치에 의혹하지 않음을 이르고, 불현(不眩)은 일에 혼란하지 않음을 이른다. 대신(大臣)을 공경하면 신임(信任)이 전일(專一)하여 낮은 신하들이 이간질할 수 없기 때문에 일을 당하여 혼란하지 않는 것이다. 백공(百工)을 오게 하면 기술을 통하고 일을 바꿔 하여 농업(農業)과 말업(末業)[상공업(商工業)]이 서로 의뢰하므로 재용(財用)이 풍족해지는 것이다. 먼 지방의 사람을 회유하면 천하의 나그네가 모두 기뻐하여 그의 길로 나오기를 원하기 때문에 사방(四方)이 돌아오고, 제후(諸侯)들을 은혜롭게 하면 덕(德)의 베풀어짐이 넓고 위엄의 제어하는 바가 넓어지기 때문에 천하가 두려워한다고 말한 것이다."
齊明盛服非禮不動所以修身也去讒遠色賤貨而貴德所以勸賢也尊其位重其祿同其好惡所以勸親親也官盛任使所以勸大臣也忠信重祿所以勸士也時使薄斂所以勸百姓也日省月試旣稟稱事所以勸百工也送往迎來嘉善而矜不能所以柔遠人也繼絶世擧廢國治亂持危朝聘以時厚往而薄來所以懷諸侯也,此言九經之事也官盛任使謂官屬衆盛足任使令也蓋大臣不當親細事故所以優之者如此忠信重祿謂待之誠而養之厚蓋以身體之而知其所賴乎上者如此也旣讀曰餼餼稟稍食也稱事如周禮稿人職曰考其弓弩以上下其食是也往則爲之授節以送之來則豊其委積以迎之朝謂諸侯見於天子聘謂諸侯使大夫來獻王制比年一小聘三年一大聘五年一朝厚往薄來謂燕賜厚而納貢薄,齊明盛服，非禮不動，所以修身也；去讒遠色，賤貨而貴德，所以勸賢也；尊其位，重其祿，同其好惡，所以勸親親也；官盛任使，所以勸大臣也；忠信重祿，所以勸士也；時使薄斂，所以勸百姓也；日省月試，旣稟稱事，所以勸百工也；送往迎來，嘉善而矜不能，所以柔遠人也；繼絶世，擧廢國，治亂持危，朝聘以時，厚往而薄來，所以懷諸侯也。,此言九經之事也。官盛任使，謂官屬衆盛，足任使令也，蓋大臣不當親細事，故所以優之者如此。忠信重祿，謂待之誠而養之厚，蓋以身體之，而知其所賴乎上者如此也。旣，讀曰餼。餼稟，稍食也。稱事，如周禮稿人職，曰“考其弓弩，以上下其食”是也。往則爲之授節以送之，來則豊其委積以迎之。朝，謂諸侯見於天子。聘，謂諸侯使大夫來獻。王制“比年一小聘，三年一大聘，五年一朝”。厚往薄來，謂燕賜厚而納貢薄。,"재계(齊戒)하고 깨끗이 하며 성복(盛服)[성장(盛裝)]을 하여 예(禮)가 아니면 동(動)하지 않음은 몸을 닦는 것이요, 참소하는 이를 제거하고 여색(女色)을 멀리 하며, 재물을 천히 여기고 덕(德)을 귀하게 여김은 어진이를 권면(勸勉)하는 것이요, 그 지위를 높여 주고 녹(祿)을 많이 주며 좋아함과 싫어함을 함께 함은 친친(親親)을 권면(勸勉)하는 것이요, 관속(官屬)을 많이 두어 부릴 사람을 마음대로 맡기게 함은 대신(大臣)을 권면하는 것이요, 충신(忠信)[성심(誠心)]으로 대하고 녹(祿)을 많이 줌은 선비들을 권면하는 것이요, 철에 따라 부역을 시키고 세금을 적게 거둠은 백성들을 권면하는 것이요, 날로 살펴보고 달로 시험하여 창고에서 녹(祿)을 줌을 일에 맞추어 함은 백공(百工)을 권면하는 것이요, 가는 이를 전송하고 오는 이를 맞이하며, 잘하는 이를 가상히 여기고 능하지 못한 이를 가엾게 여김은 먼 지방 사람을 회유하는 것이요, 끊긴 대(代)를 이어주고 폐지된 나라를 일으켜 주며, 혼란한 나라를 다스려 주고 위태로운 나라를 붙들어 주며, 조회(朝會)와 빙문(聘問)을 때에 따라 하고, 가는 것을 후(厚)하게 하고 오는 것을 박(薄)하게 함은 제후(諸侯)들을 은혜롭게 하는 것이다.","이는 구경(九經)의 일을 말씀한 것이다. 관성임사(官盛任使)는 관속(官屬)이 많아서 사령(使令)을 충분히 맡길 수 있음을 이른다. 대신(大臣)은 세세(細細)한 일을 친히 해서는 안되기 때문에 우대하기를 이와 같이 하는 것이다. 충신중록(忠信重祿)은 대하기를 정성스럽게 하고 공양하기를 후(厚)하게 하는 것이니, 자신으로써 체찰하여, 그 윗사람에게 의뢰함이 이와 같음을 아는 것이다. 기(旣)는 희(餼)로 읽으니, 희품(餼稟)은 초식(稍食)[녹봉(祿俸)]을 이른다. 칭사(稱事)는 《주례(周禮)》〈고인직(稿人職)〉에 ‘궁노(弓弩)를 상고하여 그 먹는 것[녹봉(祿俸)]을 올리고 내린다.’는 것이 이것이다. 갈 때에는 그를 위하여 부절(符節)을 주어 보내고, 올 때에는 위자(委積)[생활필수품(生活必需品)]를 풍족히 하여 맞이한다. 조(朝)는 제후(諸侯)가 천자(天子)에게 뵙는 것이요, 빙(聘)은 제후(諸侯)가 대부(大夫)로 하여금 천자국(天子國)에 와서 예물(禮物)을 올리게 하는 것이다. 〈왕제(王制)〉에 ‘비년(比年)[매년(每年)]마다 한번 작은 빙문을 올리고, 3년에 한번 큰 빙문을 올리고, 5년에 한번 조회한다.’ 하였다. 후왕박래(厚往薄來)는 잔치와 하사(下賜)를 후(厚)하게 하고, 공물(貢物)을 바침을 박(薄)하게 함을 이른다."
凡爲天下國家有九經所以行之者一也,一者誠也一有不誠則是九者皆爲虛文矣此九經之實也,凡爲天下國家有九經，所以行之者一也。,一者，誠也。一有不誠，則是九者皆爲虛文矣，此九經之實也。,"무릇 천하(天下)와 국가(國家)를 다스림에 구경(九經)이 있으니, 이것을 행하는 것은 하나이다.","일(一)은 성(誠)이니, 한 가지라도 성실하지 못함이 있으면 이 구경(九經)이 모두 빈 글이 된다. 이는 구경(九經)의 실제이다."
凡事豫則立不豫則廢言前定則不跲事前定則不困行前定則不疚道前定則不窮,凡事指達道達德九經之屬豫素定也跲躓也疚病也此承上文言凡事皆欲先立乎誠如下文所推是也,凡事豫則立，不豫則廢。言前定則不跲，事前定則不困，行前定則不疚，道前定則不窮。,凡事，指達道達德九經之屬。豫，素定也。跲，躓也。疚，病也。此承上文，言凡事皆欲先立乎誠，如下文所推是也。,"모든 일은 미리 하면 성립되고, 미리 하지 않으면 폐해진다. 말을 미리 정하면 차질이 없고, 일을 미리 정하면 곤궁하지 않고, 행동을 미리 정하면 결함이 없고, 도(道)를 미리 정하면 궁하지 않다.","모든 일이란 달도(達道)·달덕(達德)·구경(九經)의 등속을 가리킨다. 예(豫)는 평소에 미리 정함이다. 겹(跲)은 넘어짐이요, 구(疚)는 병(病)[하자나 결함]이다. 이는 위 글을 이어 모든 일을 다 먼저 성(誠)에 서고자 함을 말씀하였으니, 아래 글에 미루어 나감과 같은 것이 이것이다."
在下位不獲乎上民不可得而治矣獲乎上有道不信乎朋友不獲乎上矣信乎朋友有道不順乎親不信乎朋友矣順乎親有道反諸身不誠不順乎親矣誠身有道不明乎善不誠乎身矣,此又以在下位者推言素定之意反諸身不誠謂反求諸身而所存所發未能眞實而無妄也不明乎善謂不能察於人心天命之本然而眞知至善之所在也,在下位不獲乎上，民不可得而治矣；獲乎上有道：不信乎朋友，不獲乎上矣；信乎朋友有道：不順乎親，不信乎朋友矣；順乎親有道：反諸身不誠，不順乎親矣；誠身有道：不明乎善，不誠乎身矣。,此又以在下位者，推言素定之意。反諸身不誠，謂反求諸身而所存所發，未能眞實而無妄也。不明乎善，謂不能察於人心天命之本然，而眞知至善之所在也。,"아랫자리에 있으면서 윗사람에게 신임(信任)을 얻지 못하면 백성을 다스리지 못할 것이다. 윗사람에게 신임을 얻는 것이 방법이 있으니, 붕우(朋友)에게 믿음을 받지 못하면 윗사람에게 신임을 얻지 못할 것이다. 붕우(朋友)에게 믿음을 받는 것이 방법이 있으니, 어버이에게 순하지 못하면 붕우(朋友)에게 믿음을 받지 못할 것이다. 어버이에게 순함이 방법이 있으니, 자기 몸에 돌이켜보아 성실하지 못하면 어버이에게 순하지 못할 것이다. 몸을 성실히 함이 방법이 있으니, 선(善)을 밝게 알지 못하면 몸을 성실히 하지 못할 것이다.","이는 또 아랫자리에 있는 자로써 평소에 미리 정하여야 하는 뜻을 미루어 말씀한 것이다. 자기 몸에 돌이켜보아 성실하지 못하다는 것은, 자기 몸에 돌이켜 찾아봄에 마음에 둔 바와 발(發)하는 바가 진실(眞實)하고 망령됨이 없지 못함을 이른다. 선(善)을 밝게 알지 못한다는 것은, 인심(人心)과 천명(天命)의 본연(本然)을 살펴 참으로 지선(至善)이 있는 곳을 알지 못함을 이른다."
誠者天之道也誠之者人之道也誠者不勉而中不思而得從容中道聖人也誠之者擇善而固執之者也,此承上文誠身而言誠者眞實無妄之謂天理之本然也誠之者未能眞實無妄而欲其眞實無妄之謂人事之當然也聖人之德渾然天理眞實無妄不待思勉而從容中道則亦天之道也未至於聖則不能無人欲之私而其爲德不能皆實故未能不思而得則必擇善然後可以明善未能不勉而中則必固執而後可以誠身此則所謂人之道也不思而得生知也不勉而中安行也擇善學知以下之事固執利行以下之事也,誠者，天之道也；誠之者，人之道也。誠者不勉而中，不思而得，從容中道，聖人也。誠之者，擇善而固執之者也。,此承上文誠身而言。誠者，眞實無妄之謂，天理之本然也。誠之者，未能眞實無妄，而欲其眞實無妄之謂，人事之當然也。聖人之德，渾然天理，眞實無妄，不待思勉而從容中道，則亦天之道也。未至於聖，則不能無人欲之私，而其爲德不能皆實。故未能不思而得，則必擇善，然後可以明善；未能不勉而中，則必固執而後，可以誠身，此則所謂人之道也。不思而得，生知也。不勉而中，安行也。擇善，學知以下之事。固執，利行以下之事也。,"성실한 자는 하늘의 도(道)요, 성실히 하려는 자는 사람의 도(道)이니, 성실한 자는 힘쓰지 않고도 도(道)에 맞으며, 생각하지 않고도 알아서 종용(從容)히 도(道)에 맞으니, 성인(聖人)이요, 성실히 하려는 자는 선(善)을 택하여 굳게 잡는 자이다.","이는 위 글의 성신(誠身)을 이어 말씀한 것이다. 성(誠)은 진실(眞實)[성실(誠實)]하고 망령됨이 없음을 이르니, 천리(天理)의 본연(本然)이요, 성지(誠之)는 능히 진실하고 망령됨이 없지 못하여, 진실하고 망령됨이 없고자 하는 것이니, 인사(人事)의 당연(當然)함이다. 성인(聖人)의 덕(德)은 혼연(渾然)히 천리(天理)여서 진실하고 망령됨이 없어, 생각함과 힘씀을 기다리지 않고도 종용(從容)히 도(道)에 맞으니, 그렇다면 이 또한 하늘의 도(道)인 것이다. 성인(聖人)의 경지에 이르지 못하면 인욕(人慾)의 사사로움이 없지 못하여 그의 덕(德)이 다 진실할 수가 없다. 그러므로 생각하지 않고 알 수가 없어서, 반드시 선(善)을 택한 뒤에야 선(善)을 밝게 알 수 있고, 힘쓰지 않고 도(道)에 맞을 수가 없으니, 반드시 굳게 잡은 뒤에야 몸을 성실히 할 수 있다. 이것은 이른바 사람의 도(道)란 것이다. 생각하지 않고도 앎은 태어나면서 저절로 아는 것[생이지지(生而知之)]이요, 힘쓰지 않고도 도(道)에 맞음은 편안히 행하는 것[안이행지(安而行之)]이다. 선(善)을 택함은 배워서 아는 것[학이지지(學而知之)] 이하의 일이요, 굳게 잡음은 이롭게 여겨 행하는 것[이이행지(利而行之)] 이하의 일이다."
博學之審問之愼思之明辨之篤行之,此誠之之目也學問思辨所以擇善而爲知學而知也篤行所以固執而爲仁利而行也程子曰五者廢其一非學也,博學之，審問之，愼思之，明辨之，篤行之。,此誠之之目也。學、問、思、辨，所以擇善而爲知，學而知也。篤行，所以固執而爲仁，利而行也。程子曰：“五者廢其一，非學也。”,"이것을 널리 배우며, 자세히 물으며, 신중히 생각하며, 밝게 분변하며, 독실히 행하여야 한다.","이것은 성실히 하는 조목(條目)이다. 배우고 묻고 생각하고 분변함은 선(善)을 택하는 것으로서 지(智)가 되니, 배워서 아는 것이요, 독실히 행함은 굳게 잡는 것으로서 인(仁)이 되니, 이롭게 여겨 행하는 것이다. 정자(程子)가 말씀하였다. “이 다섯 가지 중에 그 하나만 폐하여도 학문(學問)이 아니다.”"
有弗學學之弗能弗措也有弗問問之弗知弗措也有弗思思之弗得弗措也有弗辨辨之弗明弗措也有弗行行之弗篤弗措也人一能之己百之人十能之己千之,君子之學不爲則已爲則必要其成故常百倍其功此困而知勉而行者也勇之事也,有弗學，學之弗能弗措也；有弗問，問之弗知弗措也；有弗思，思之弗得弗措也；有弗辨，辨之弗明弗措也；有弗行，行之弗篤弗措也；人一能之己百之，人十能之己千之。,君子之學，不爲則已，爲則必要其成，故常百倍其功。此困而知，勉而行者也，勇之事也。,"배우지 않음이 있을지언정 배울진댄 능하지 못하거든 놓지 말며, 묻지 않음이 있을지언정 물을진댄 알지 못하거든 놓지 말며, 생각하지 않음이 있을지언정 생각할진댄 알지 못하거든 놓지 말며, 분변하지 않음이 있을지언정 분변할진댄 분명하지 못하거든 놓지 말며, 행하지 않음이 있을지언정 행할진댄 독실하지 못하거든 놓지 말아, 남이 한 번에 능하거든 나는 백 번을 하며, 남이 열 번에 능하거든 나는 천 번을 하여야 한다.","군자(君子)의 배움은 하지 않으면 그만이거니와 할진댄 반드시 그 완성을 요(要)한다. 그러므로 항상 그 공부(工夫)를 백배(百倍)로 하는 것이니, 이는 애써서 알고 힘써서 행하는 자이니, 용(勇)의 일이다."
果能此道矣雖愚必明雖柔必强,明者擇善之功强者固執之效呂氏曰君子所以學者爲能變化氣質而已德勝氣質則愚者可進於明柔者可進於强不能勝之則雖有志於學亦愚不能明柔不能立而已矣蓋均善而無惡者性也人所同也昏明强弱之稟不齊者才也人所異也誠之者所以反其同而變其異也夫以不美之質求變而美非百倍其功不足以致之今以鹵莽滅裂之學或作或輟以變其不美之質及不能變則曰天質不美非學所能變是果於自棄其爲不仁甚矣,果能此道矣，雖愚必明，雖柔必强。,明者擇善之功，强者固執之效。呂氏曰：“君子所以學者，爲能變化氣質而已。德勝氣質，則愚者可進於明，柔者可進於强。不能勝之，則雖有志於學，亦愚不能明，柔不能立而已矣。蓋均善而無惡者，性也，人所同也；昏明强弱之稟不齊者，才也，人所異也。誠之者所以反其同而變其異也。夫以不美之質，求變而美，非百倍其功，不足以致之。今以鹵莽滅裂之學，或作或輟，以變其不美之質，及不能變，則曰天質不美，非學所能變。是果於自棄，其爲不仁甚矣！”,"과연 이 도(道)[방법]에 능하면 비록 어리석으나 반드시 밝아지며, 비록 유약(柔弱)하나 반드시 강해진다.","밝아짐은 택선(擇善)의 공효(功效)요, 강해짐은 고집(固執)의 공효(功效)이다. 여씨(呂氏)[여대림(呂大臨)]가 말하였다. “군자(君子)가 배우는 까닭은 기질(氣質)을 변화(變化)하기 위할 뿐이다. 덕(德)이 기질(氣質)을 이기면 어리석은 자가 밝음에 나아가고, 유약한 자가 강함에 나아갈 수 있거니와, 능히 이기지 못하면 비록 배움에 뜻을 두더라도 어리석은 자가 밝아지지 못하고, 유약한 자가 서지 못할 것이다. 똑같이 선(善)하고 악(惡)함이 없는 것은 성(性)이니, 사람이 동일한 바요, 어둡고 밝으며 강하고 약함을 받은 것이 같지 않음은 재질(才質)이니, 사람이 각기 다른 바이다. 성실히 하는 것은 그 똑같음을 회복하고 다름을 변화하는 것이다. 아름답지 못한 자질로, 변화하여 아름다워지기를 구할진댄 공부(工夫)를 백배(百倍)로 하지 않으면 이룰 수가 없다. 그런데 이제 노무(鹵莽)[거칠고 소략함]하고 멸렬(滅裂)한 배움으로 혹 하기도 하도 혹 중단하기도 하면서 아름답지 못한 자질(資質)을 변화하다가 변화되지 못함에 이르면, ‘타고난 자질(資質)이 아름답지 못함은 배워서 변화할 수 있는 것이 아니다.’라고 말한다. 이는 스스로 포기함에 과감한 것이니, 불인(不仁)함이 심한 것이다.”"
