대문,주석,대문표점,주석표점,대문해석,주석해석
子曰伯夷叔齊不念舊惡怨是用希,伯夷叔齊孤竹君之二子孟子稱其不立於惡人之朝不與惡人言與鄕人立其冠不正望望然去之若將浼焉其介如此宜若無所容矣然其所惡之人能改卽止故人亦不甚怨之也,子曰：“伯夷、叔齊不念舊惡，怨是用希。”,伯夷、叔齊，孤竹君之二子。孟子稱其“不立於惡人之朝，不與惡人言。與鄕人立，其冠不正，望望然去之，若將浼焉。”其介如此，宜若無所容矣，然其所惡之人，能改卽止，故人亦不甚怨之也。,공자(孔子)께서 말씀하셨다. “백이(伯夷)와 숙제(叔齊)는 남이 옛날에 저지른 잘못을 생각하지 않았다. 이 때문에 원망하는 사람이 드물었다.”,"백이(伯夷)와 숙제(叔齊)는 고죽국(孤竹國) 임금의 두 아들이다. 맹자(孟子)는 그들을 일컬어 “악한 사람[임금]의 조정에서 벼슬하지 않았고, 악한 사람과는 함게 말하지 않았으며, 무식한 시골사람과 서 있을 때에 그의 갓〔冠〕이 바르지 않으면 뒤도 돌아보지 않고 떠나버려, 마치 자기가 오염될 것처럼 여겼다.” 하셨다. 그의 꼿꼿한 지조(志操)가 이와 같았으니, 당연히 포용하는 바가 없을 듯하다. 그러나 미워하던 사람이 잘못을 고치면 즉시 미워하는 마음을 그쳤다. 그러므로 사람들도 심히 그를 원망하지 않은 것이다."
,程子曰不念舊惡此淸者之量又曰二子之心非夫子孰能知之,,程子曰：“不念舊惡，此淸者之量。”又曰：“二子之心，非夫子孰能知之？”,,정자(程子)가 말씀하였다. “남이 옛날에 저지른 잘못을 생각하지 않는 것은 청자(淸者)의 도량이다.”또 말씀하였다. “두 사람의 마음을 부자(夫子)가 아니셨다면 누가 알았겠는가.”
子曰孰謂微生高直或乞醯焉乞諸其隣而與之,微生姓高名魯人素有直名者醯醋也人來乞時其家無有故乞諸隣家以與之夫子言此譏其曲意徇物掠美市恩不得爲直也,子曰：“孰謂微生高直？或乞醯焉，乞諸其隣而與之。”,微生姓，高名，魯人，素有直名者。醯，醋也。人來乞時，其家無有，故乞諸隣家以與之。夫子言此，譏其曲意徇物，掠美市恩，不得爲直也。,"공자(孔子)께서 말씀하셨다. “누가 미생고(微生高)를 정직(正直)하다 하는가? 어떤 사람이 초〔醯〕를 빌리려 하자, 그의 이웃집에서 빌어다가 주는구나!”","미생(微生)은 성(姓)이요, 고(高)는 이름이니, 노(魯)나라 사람으로 평소에 정직(正直)하다는 이름이 있는 자였다. 혜(醯)는 식초이다. 어떤 사람이 빌리려왔을 때 자기 집에 식초가 없으므로 이웃집에서 빌어다 준 것이다. 부자(夫子)께서 이를 말씀하신 것은 뜻을 굽혀 남의 비위를 맞추고 아름다움을 빼앗아 생색을 냈으니, 정직(正直)함이 될 수 없다고 기롱하신 것이다."
,程子曰微生高所枉雖小害直爲大范氏曰是曰是非曰非有謂有無謂無曰直聖人觀人於其一介之取予而千駟萬鍾從可知焉故以微事斷之所以敎人不可不謹也,,程子曰：“微生高所枉雖小，害直爲大。”范氏曰：“是曰是、非曰非、有謂有、無謂無，曰直。聖人觀人於其一介之取予，而千駟萬鍾從可知焉。故以微事斷之，所以敎人不可不謹也。”,,"정자(程子)가 말씀하였다. “미생고(微生高)의 정직(正直)하지 못함은 비록 작으나 정직(正直)함을 해침은 크다.” 범씨(范氏)가 말하였다. “옳은 것은 옳다고 하고, 그른 것은 그르다 하며, 있으면 있다고 하고, 없으면 없다고 하는 것이 정직(正直)이다. 성인(聖人)께서는 한 개를 주고받는 것에서 사람을 관찰하여 천사(千駟)[천승(千乘)의 병거(兵車)]와 만종(萬鍾)을 따라서 알 수 있는 것이다. 그러므로 조그마한 일을 가지고 단정하신 것이니, 사람에게 작은 것이라 하여 삼 가지 않아서는 안됨을 가르치신 것이다.”"
子曰巧言令色足恭左丘明恥之丘亦恥之匿怨而友其人左丘明恥之丘亦恥之,足過也程子曰左丘明古之聞人也謝氏曰二者之可恥有甚於穿窬也左丘明恥之其所養可知矣夫子自言丘亦恥之蓋竊比老彭之意又以深戒學者使察乎此而立心以直也,子曰：“巧言、令色、足恭，左丘明恥之，丘亦恥之。匿怨而友其人，左丘明恥之，丘亦恥之。”,足，過也。程子曰：“左丘明，古之聞人也。”謝氏曰：“二者之可恥，有甚於穿窬也。左丘明恥之，其所養可知矣。夫子自言‘丘亦恥之’，蓋竊比老、彭之意。又以深戒學者，使察乎此而立心以直也。”,"공자(孔子)께서 말씀하셨다. “말을 잘하고 얼굴빛을 좋게 하고 공손을 지나치게 함을 옛날 좌구명(左丘明)이 부끄럽게 여겼는데, 나 또한 이를 부끄러워하노라. 원망을 감추고 그 사람과 사귐을 좌구명(左丘明)이 부끄럽게 여겼는데, 나 또한 이를 부끄러워하노라.”","주(足)는 지나침이다. 정자(程子)가 말씀하였다. “좌구명(左丘明)은 옛날에 유명했던 사람이다.” 사씨(謝氏)가 말하였다. “두 가지의 부끄러워할 만함은 담을 뚫고 담을 뛰어넘는 도둑질보다 심하다. 좌구명(左丘明)이 이를 부끄럽게 여겼으니, 그의 마음을 수양함을 알 만하다. 부자(夫子)께서 ‘나 또한 부끄러워한다.’고 스스로 말씀하셨으니, 이는 ‘저으기 노팽(老彭)에게 비한다〔竊比老彭〕.’는 뜻이다. 또 배우는 자들을 깊이 경계하여 이 점을 살펴 정직(正直)함으로써 마음을 세우게 하신 것이다.”"
顔淵季路侍子曰盍各言爾志,盍何不也,顔淵、季路侍。子曰：“盍各言爾志？”,盍，何不也。,"안연(顔淵)과 계로(季路)가 공자(孔子)를 모시고 있었는데, 공자(孔子)께서 “어찌 각기 너희들의 뜻을 말하지 않는가?” 하셨다.",합(盍)은 어찌 않는가의 뜻이다.
子路曰願車馬衣輕裘與朋友共敝之而無憾,衣服之也裘皮服敝壞也憾恨也,子路曰：“願車馬、衣輕裘，與朋友共。敝之而無憾。”,衣，服之也。裘，皮服。敝，壞也。憾，恨也。,자로(子路)가 말하였다. “수레와 말과 가벼운 갖옷을 친구와 함께 쓰다가 해지더라도 유감이 없고자 하옵니다.”,의(衣)는 입는 것이다. 구(裘)는 갖옷이다. 폐(敝)는 해짐이다. 감(憾)은 유감스럽게 여기는 것이다.
顔淵曰願無伐善無施勞,伐誇也善謂有能施亦張大之意勞謂有功易曰勞而不伐是也或曰勞勞事也勞事非己所欲故亦不欲施之於人亦通,顔淵曰：“願無伐善，無施勞。”,伐，誇也。善，謂有能。施，亦張大之意。勞，謂有功，易曰“勞而不伐”是也。或曰“勞，勞事也。勞事非己所欲，故亦不欲施之於人。”亦通。,"안연(顔淵)이 말하였다. “자신의 잘하는 것을 자랑함이 없으며, 공로를 과시함이 없고자 하옵니다.”","벌(伐)은 자랑이요. 선(善)은 유능함을 말한다. 시(施)는 과시하는 것이요. 노(勞)는 공로가 있음을 말하니, 《주역(周易)》에 ‘공로가 있어도 자랑하지 않는다.’는 것이 이것이다. 혹자는 “노(勞)는 수고로운 일이니, 수고로운 일은 자기가 하고 싶은 것이 아니므로 남에게도 베풀려고 하지 않는 것이다.” 하니, 이 역시 통한다."
子路曰願聞子之志子曰老者安之朋友信之少者懷之,老者養之以安朋友與之以信少者懷之以恩一說安之安我也信之信我也懷之懷我也亦通,子路曰：“願聞子之志。”子曰：“老者安之，朋友信之，少者懷之。”,老者養之以安，朋友與之以信，少者懷之以恩。一說：安之，安我也；信之，信我也；懷之，懷我也。亦通。,"자로(子路)가 “선생님의 뜻을 듣고자 하옵니다.” 하자, 공자(孔子)께서 말씀하셨다. “늙은이를 편안하게 해주고, 붕우(朋友)에게는 미덥게 해주고, 젊은이를 감싸주고자 한다.”","늙은이를 편안하게 봉양하고, 붕우(朋友)를 신의로써 대하며, 젊은이를 은혜로 감싸주는 것이다. 일설(一說)에는 안지(安之)는 나를 편안하게 여기게 하는 것이요, 신지(信之)는 나를 믿게 하는 것이요, 회지(懷之)는 나를 사모하게 하는 것이라 하니, 역시 통한다."
,程子曰夫子安仁顔淵不違仁子路求仁又曰子路顔淵孔子之志皆與物共者也但有小大之差爾又曰子路勇於義者觀其志豈可以勢利拘之哉亞於浴沂者也顔子不自私己故無伐善知同於人故無施勞其志可謂大矣然未免於有意也至於夫子則如天地之化工付與萬物而己不勞焉此聖人之所爲也今夫羈靮以御馬而不以制牛人皆知羈靮之作在乎人而不知羈靮之生由於馬聖人之化亦猶是也先觀二子之言後觀聖人之言分明天地氣象凡看論語非但欲理會文字須要識得聖賢氣象,,程子曰：“夫子安仁，顔淵不違仁，子路求仁。”又曰：“子路、顔淵、孔子之志，皆與物共者也，但有小大之差爾。”又曰“子路勇於義者，觀其志，豈可以勢利拘之哉？亞於浴沂者也。顔子不自私己，故無伐善；知同於人，故無施勞。其志可謂大矣，然未免於有意也。至於夫子，則如天地之化工，付與萬物而己不勞焉，此聖人之所爲也。今夫羈靮以御馬而不以制牛，人皆知羈靮之作在乎人，而不知羈靮之生由於馬，聖人之化，亦猶是也。先觀二子之言，後觀聖人之言，分明天地氣象。凡看論語，非但欲理會文字，須要識得聖賢氣象。”,,"정자(程子)가 말씀하였다. “부자(夫子)께서는 인(仁)을 자연[편안]스레 행하신 것이요, 안연(顔淵)은 인(仁)을 떠나지 않은 것이요, 자로(子路)는 인(仁)을 구한 것이다.” 또 말씀하였다. “자로(子路)·안연(顔淵)·공자(孔子)의 뜻은 모두 남과 함께 하신 것인데, 다만 작고 큰 차이가 있을 뿐이다.” 또 말씀하였다. “자로(子路)는 의리(義理)에 용감한 사람이니, 그의 뜻을 살펴보면 어찌 세력이나 이익을 가지고 그를 구속할 수 있겠는가? ‘기수(沂水)에 목욕하겠다.’고 한 증점(曾點)에 버금가는 자이다. 안자(顔子)는 자신을 사사로이 여기지 않았다. 그러므로 자신의 잘하는 것을 자랑함이 없었고, 남과 내가 같음을 알았다. 그러므로 공로를 과시함이 없었으니, 그 뜻이 크다 할 만하다. 그러나 의식(意識)이 있음을 면치 못하였다. 부자(夫子)에 이르러서는 마치 천지(天地)의 화공(化工)〔造物主〕이 모든 사물에 맡겨주고 자신은 수고롭지 않은 것과 같으니, 이는 성인(聖人)의 행하시는 바이다. 지금 굴레와 고삐는 말을 어거하는 데 사용하고 소를 어거하는 데는 사용하지 않는다. 사람들은 모두 굴레와 고삐를 만든 것이 사람에게 있다는 것만 알고, 이 굴레와 고삐가 생겨난 것이 말에게 말미암은 줄은 알지 못한다. 성인(聖人)의 조화(造化)도 이와 같다. 먼저 안연(顔淵)과 자로(子路) 두 사람의 말을 살펴보고, 뒤에 성인(聖人)[공자(孔子)]의 말씀을 살펴보면, 분명 천지(天地)의 기상(氣象)이다. 《논어(論語)》를 읽을 때에는 비단 글자의 뜻만 알려 할 것이 아니라, 모름지기 성현(聖賢)의 기상(氣象)을 알아야 한다.”"
子曰已矣乎吾未見能見其過而內自訟者也,已矣乎者恐其終不得見而歎之也內自訟者口不言而心自咎也人有過而能自知者鮮矣知過而能內自訟者爲尤鮮能內自訟則其悔悟深切而能改必矣夫子自恐終不得見而歎之其警學者深矣,子曰：“已矣乎！吾未見能見其過而內自訟者也。”,已矣乎者，恐其終不得見而歎之也。內自訟者。口不言而心自咎也。人有過而能自知者鮮矣，知過而能內自訟者爲尤鮮。能內自訟，則其悔悟深切而能改必矣。夫子自恐終不得見而歎之，其警學者深矣。,공자(孔子)께서 말씀하셨다. “어쩔 수 없구나! 나는 아직 자신의 허물을 보고서 내심(內心)으로 자책(自責)하는 자를 보지 못하였다.”,"이의호(已矣乎)란 끝내 그러한 사람을 만나보지 못할까 두려워하여 탄식하신 것이다. 내자송(內自訟)은 입으로 말하지 않고 내심(內心)으로 자책(自責)[자구(自咎)]하는 것이다. 사람이 허물이 있을 때에 스스로 아는 자가 드물며, 허물을 알고서 내심(內心)으로 자책(自責)하는 자는 더더욱 드물다. 내심(內心)으로 자책(自責)한다면 그 뉘우침과 깨달음이 깊고 간절하여 허물을 고칠 것임에 틀림없다. 부자(夫子)께서 스스로 끝내 만나보지 못할까 두려워하여 탄식하셨으니, 배우는 자들을 깨우치심이 깊다."
子曰十室之邑必有忠信如丘者焉不如丘之好學也,十室小邑也忠信如聖人生質之美者也夫子生知而未嘗不好學故言此以勉人言美質易得至道難聞學之至則可以爲聖人不學則不免爲鄕人而已可不勉哉,子曰：“十室之邑，必有忠信如丘者焉，不如丘之好學也。”,十室，小邑也。忠信如聖人，生質之美者也。夫子生知而未嘗不好學，故言此以勉人。言美質易得，至道難聞，學之至則可以爲聖人，不學則不免爲鄕人而已。可不勉哉？,"공자(孔子)께서 말씀하셨다. 10호(戶)쯤 되는 조그만 읍(邑)에도 반드시 나[구(丘)]처럼 충신(忠信)한 자는 있지만, 나처럼 학문(學問)을 좋아하는 이는 없을 것이다.”","십실(十室)은 10호(戶)의 작은 읍(邑)이다. 충신(忠信)이 성인(聖人)과 같다면 타고난 자질이 아름다운 자이다. 부자(夫子)께서는 태어나면서부터 아신 분인데도, 일찍이 학문(學問)을 좋아하지 않은 젓이 없었다. 그러므로 이것을 말씀하여 사람들을 힘쓰게 하신 것이다. 아름다운 자질을 얻기 쉬우나 지극한 도(道)는 듣기 어렵다고 말씀하신 것이니, 배움을 지극히 하면 성인(聖人)이 될 수 있고, 배우지 않으면 시골 사람이 됨을 면치 못할 것이니, 노력하지 않을 수 있겠는가."
