대문,주석,대문표점,주석표점,대문해석,주석해석
子曰與其進也不與其退也唯何甚人潔己以進與其潔也不保其往也子曰人潔己以進與其潔也不保其往也與其進也不與其退也唯何甚,疑此章有錯簡人潔至往也十四字當在與其進也之前潔修治也與許也往前日也言人潔己而來但許其能自潔耳固不能保其前日所爲之善惡也但許其進而來見耳非許其旣退而爲不善也蓋不追其旣往不逆其將來以是心至斯受之耳唯字上下疑又有闕文大抵亦不爲已甚之意,子曰：“與其進也，不與其退也，唯何甚！人潔己以進，與其潔也，不保其往也。”子曰：“人潔己以進，與其潔也，不保其往也；與其進也，不與其退也。唯何甚！”,疑此章有錯簡。“人潔”至“往也”十四字，當在“與其進也”之前。潔，修治也。與，許也。往，前日也。言人潔己而來，但許其能自潔耳，固不能保其前日所爲之善惡也；但許其進而來見耳，非許其旣退而爲不善也。蓋不追其旣往，不逆其將來，以是心至，斯受之耳。唯字上下，疑又有闕文，大抵亦不爲已甚之意。,"공자(孔子)께서 말씀하셨다. “사람이 몸을 가다듬어 깨끗이 하고서 찾아 나오거든 그 몸을 깨끗이 한 것을 허여 할 뿐이요, 지난날의 잘잘못을 보장할 수는 없는 것이며, 그 찾아옴을 허여할 뿐이요, 물러간 뒤에 잘못하는 것을 허여 하는 것은 아니다. 어찌 심하게 할 것이 있겠는가?”","이 장(章)에는 착간(錯簡)이 있는 듯하다. 인결(人潔)로부터 왕야(往也)까지의 14자(字)는 마땅히 “여기진야(與其進也)”의 앞에 놓여야 한다. 결(潔)은 가다듬어 다스리는 것이요, 여(與)는 허여 하는 것이며, 왕(往)은 지난날이다. 사람이 자신을 가다듬어 깨끗이 하고 찾아오면, 다만 그가 스스로 가다듬어 깨끗이 한 것을 허여할 뿐이요, 지난날의 선악(善惡)을 보장할 수는 없는 것이며, 다만 그 찾아와 뵙는 것을 허여할 뿐이요, 물러간 뒤에 다시 불선(不善)을 하는 것을 허여 하는 것은 아님을 말한다. 이는 지난날의 잘잘못을 추론(追論)하지 않고, 장래[미래]의 악행을 미리 예측하지 않으며, 이러한 마음을 갖고 찾아오면 그대로 받아들일 뿐임을 말씀한 것이다. 유자(唯字)의 위아래에 또 빠진 글자가 있는 듯한데, 대체로 너무 심하게 하지 않는다는 뜻일 것이다."
,程子曰聖人待物之洪如此,,程子曰：“聖人待物之洪如此。”,,정자(程子)가 말씀하였다. “성인(聖人)이 남을 대함에 있어 넓은 도량이 이와 같으시다.”
子曰仁遠乎哉我欲仁斯仁至矣,仁者心之德非在外也放而不求故有以爲遠者反而求之則卽此而在矣夫豈遠哉,子曰：“仁遠乎哉？我欲仁，斯仁至矣。”,仁者，心之德，非在外也。放而不求，故有以爲遠者；反而求之，則卽此而在矣，夫豈遠哉？,공자(孔子)께서 말씀하셨다. “인(仁)이 멀리 있는가? 내가 인(仁)을 하고자 하면 인(仁)이 당장 이르는 것이다.”,"인(仁)이란 마음의 덕(德)이니 밖에 있는 것이 아니다. 놓아두고 찾지 않으므로 멀다고 여기는 자가 있으나, 돌이켜 찾는다면 곧 여기에 있는 것이니, 어찌 멀리 있겠는가?"
,程子曰爲仁由己欲之則至何遠之有,,程子曰：“爲仁由己，欲之則至，何遠之有？”,,정자(程子)가 말씀하였다. “인(仁)을 행하는 것은 자신에게 달려 있어서 인(仁)을 하고자 하면 이른다. 어찌 멂이 있겠는가?”
陳司敗問昭公知禮乎孔子曰知禮,陳國名司敗官名卽司寇也昭公魯君名稠習於威儀之節當時以爲知禮故司敗以爲問而孔子答之如此,陳司敗問昭公知禮乎？孔子曰：“知禮。”,陳，國名。司敗，官名，卽司寇也。昭公，魯君，名稠。習於威儀之節，當時以爲知禮。故司敗以爲問，而孔子答之如此。,"진(陳)나라 사패(司敗)가 “소공(昭公)이 예(禮)를 알았습니까?” 하고 묻자, 공자(孔子)께서 “예(禮)를 아셨다.” 하고 대답하셨다.","진(陳)은 나라 이름이다. 사패(司敗)는 관명(官名)이니 곧 사구(司寇)이다. 소공(昭公)은 노(魯)나라 임금으로 이름은 주(稠)이니, 위의(威儀)의 예절(禮節)에 익숙하여 당시 사람들이 예(禮)를 잘 안다고 말하였다. 그러므로 사패(司敗)가 이것을 가지고 질문하자, 공자(孔子)께서 대답을 이렇게 하신 것이다."
孔子退揖巫馬期而進之曰吾聞君子不黨君子亦黨乎君取於吳爲同姓謂之吳孟子君而知禮孰不知禮,巫馬姓期字孔子弟子名施司敗揖而進之也相助匿非曰黨禮不取同姓而魯與吳皆姬姓謂之吳孟子者諱之使若宋女子姓者然,孔子退，揖巫馬期而進之，曰：“吾聞君子不黨，君子亦黨乎？君取於吳爲同姓，謂之吳孟子。君而知禮，孰不知禮？”,巫馬姓，期字，孔子弟子，名施。司敗揖而進之也。相助匿非曰黨。禮不取同姓，而魯與吳皆姬姓。謂之吳孟子者，諱之使若宋女子姓者然。,"공자(孔子)께서 물러가시자, 사패(司敗)가 무마기(巫馬期)에게 읍(揖)하여 나오게 하고 말하였다. “내가 들으니 군자(君子)는 편당(偏黨)하지 않는다 하였는데, 군자(君子)도 편당을 하는가? 임금[소공(昭公)]께서는 오(吳)나라에서 장가드셨으니, 동성(同姓)이 된다. 그러므로 그 사실을 숨기기 위해 오맹자(吳孟子)라고 불렀으니, 임금께서 예(禮)를 아셨다면 누가 예(禮)를 알지 못하겠는가?”","무마(巫馬)는 성(姓)이요, 기(期)는 자(字)이니, 공자(孔子)의 제자(弟子)로, 이름은 시(施)이다. 사패(司敗)가 그에게 읍하여 앞으로 나오게 한 것이다. 서로 도와 나쁜 짓을 숨겨주는 것을 당(黨)이라 한다. 예(禮)에 “동성(同姓)에게는 장가들지 않는다.” 하였는데, 노(魯)나라와 오(吳)나라는 다 희성(姬姓)이었다. 오맹자(吳孟子)라 칭한 것은 그 사실을 숨겨 마치 송(宋)나라 여자인 자성(子姓)[자씨성(子氏姓)]인 것처럼 한 것이다."
巫馬期以告子曰丘也幸苟有過人必知之,孔子不可自謂諱君之惡又不可以取同姓爲知禮故受以爲過而不辭,巫馬期以告。子曰：“丘也幸，苟有過，人必知之。”,孔子不可自謂諱君之惡，又不可以取同姓爲知禮，故受以爲過而不辭。,"무마기(巫馬期)가 이것을 아뢰자, 공자(孔子)께서 말씀하셨다. “나[구(丘)]는 다행이다. 만일 잘못이 있으면 남들이 반드시 아는구나.”","공자(孔子)는 임금의 불미스러운 일을 숨긴 것이라고 스스로 말할 수도 없고, 또 동성(同姓)에게 장가든 것을 예(禮)를 안다고 할 수도 없었다. 그러므로 받아들여 허물로 삼고 사양하지 않으신 것이다."
,吳氏曰魯蓋夫子父母之國昭公魯之先君也司敗又未嘗顯言其事而遽以知禮爲問其對之宜如此也及司敗以爲有黨而夫子受以爲過蓋夫子之盛德無所不可也然其受以爲過也亦不正言其所以過初若不知孟子之事者可以爲萬世之法矣,,吳氏曰：“魯蓋夫子父母之國，昭公，魯之先君也。司敗又未嘗顯言其事，而遽以知禮爲問，其對之宜如此也。及司敗以爲有黨，而夫子受以爲過，蓋夫子之盛德，無所不可也。然其受以爲過也，亦不正言其所以過，初若不知孟子之事者，可以爲萬世之法矣。”,,"오씨(吳氏)가 말하였다. “노(魯)나라는 공자(孔子)의 부모지국(父母之國)[고향 나라]이요, 소공(昭公)은 노(魯)나라의 선군(先君)[선대의 임금]이다. 사패(司敗)는 또 그 일을 드러내어 말하지 않고, 갑자기 예(禮)를 아는가 하고 질문을 하였으니, 그에 대한 답변은 마땅히 이와 같이 하여야 하는 것이다. 사패(司敗)가 편당(偏黨)을 한다고 말함에 미쳐서는 부자(夫子)께서 그대로 받아들여 허물로 삼으셨으니, 부자(夫子)의 성대(盛大)한 덕(德)은 불가(不可)한 것이 없다. 그러나 그 받아들여 허물로 삼을 때에도 허물을 짓게 된 까닭을 바로 말씀하지 않아, 애당초 오맹자(吳孟子)의 일을 알지 못한 것처럼 하셨으니, 만세(萬世)의 법(法)이 될 만하다.”"
子與人歌而善必使反之而後和之,反復也必使復歌者欲得其詳而取其善也而後和之者喜得其詳而與其善也此見聖人氣象從容誠意懇至而其謙遜審密不掩人善又如此蓋一事之微而衆善之集有不可勝旣者焉讀者宜詳味之,子與人歌而善，必使反之，而後和之。,反，復也。必使復歌者，欲得其詳而取其善也。而後和之者，喜得其詳而與其善也。此見聖人氣象從容，誠意懇至，而其謙遜審密，不掩人善又如此。蓋一事之微，而衆善之集，有不可勝旣者焉，讀者宜詳味之。,"공자(孔子)께서는 남과 함께 노래를 불러 상대방이 노래를 잘하면, 반드시 다시 부르게 하시고 그 뒤에 따라 부르셨다.","반(反)은 반복(反復)하는 것이니, 반드시 반복(反復)하여 노래를 부르게 하는 것은, 그 상세함을 알아 그 좋은 점을 취하려는 것이요, 뒤에 따라 부른 것은 자세한 것을 앎을 기뻐하고 그의 좋은 점을 허여(許與)[인정]해 준 것이다. 이는 성인(聖人)의 기상(氣象)이 종용(從容)하고 성의(誠意)가 간절하며, 또 겸손하고 자상하여 남의 좋은 점을 가리우지 않음이 이와 같음을 볼 수 있으니, 한 가지 일의 사소한 것에 온갖 선(善)이 모인 것을 이루 다 말할 수 없는 것이 있다. 읽는 자는 마땅히 자세히 음미하여야 할 것이다."
子曰文莫吾猶人也躬行君子則吾未之有得,莫疑辭猶人言不能過人而尙可以及人未之有得則全未有得皆自謙之辭而足以見言行之難易緩急欲人之勉其實也,子曰：“文，莫吾猶人也。躬行君子，則吾未之有得。”,莫，疑辭。猶人，言不能過人，而尙可以及人。未之有得，則全未有得，皆自謙之辭。而足以見言行之難易緩急，欲人之勉其實也。,"공자(孔子)께서 말씀하셨다. “문(文)은 내 남과 같지 않았겠는가마는, 군자(君子)의 도(道)를 몸소 행함은 내 아직 얻은 것이 있지 못하다.”","막(莫)은 의문사이다. 남과 같다는 것은 남보다 낫지는 못하나 그래도 남에게 미칠 수는 있다는 것이요, 얻은 것이 있지 못하다 함은 전혀 얻음이 없다는 말씀이다. 모두 스스로 겸양하신 말씀이나, 언행(言行)의 난이(難易)와 완급(緩急)을 족히 볼 수 있으니, 사람들이 그 실행(實行)을 힘쓰게 하려고 하신 것이다."
,謝氏曰文雖聖人無不與人同故不遜能躬行君子斯可以入聖故不居猶言君子道者三我無能焉,,謝氏曰：“文雖聖人無不與人同，故不遜；能躬行君子，斯可以入聖，故不居；猶言君子道者三我無能焉。”,,"사씨(謝氏)가 말하였다. “문(文)은 비록 성인(聖人)이라 할지라도 일반인과 같지 않음이 없으므로 겸손해 하지 않은 것이요, 군자(君子)의 도(道)를 몸소 실행하면, 성인(聖人)의 경지에 들어갈 수 있으므로 자처하지 않으신 것이다. ‘군자(君子)의 도(道)가 셋인데 나는 이중에 하나도 능한 것이 없다.’는 <《중용(中庸)》의 내용과> 같은 것이다.”"
子曰若聖與仁則吾豈敢抑爲之不厭誨人不倦則可謂云爾已矣公西華曰正唯弟子不能學也,此亦夫子之謙辭也聖者大而化之仁則心德之全而人道之備也爲之謂爲仁聖之道誨人亦謂以此敎人也然不厭不倦非己有之則不能所以弟子不能學也,子曰：“若聖與仁，則吾豈敢？抑爲之不厭，誨人不倦，則可謂云爾已矣。”公西華曰：“正唯弟子不能學也。”,此亦夫子之謙辭也。聖者，大而化之。仁，則心德之全而人道之備也。爲之，謂爲仁聖之道。誨人，亦謂以此敎人也。然不厭不倦，非己有之則不能，所以弟子不能學也。,"공자(孔子)께서 말씀하시기를 “성(聖)과 인(仁)으로 말하면 내 어찌 감히 자처할 수 있겠는가? 그러나 <인성(仁聖)의 도(道)를> 행하기를 싫어하지 않으며, 남을 가르치기를 게을리 하지 않는 것으로 말하면 그렇다고 말할 수 있을 뿐이다.” 하셨다. 공서화(公西華)가 말하였다. “바로 이것이 저희 제자(弟子)들이 배울 수 없는 점입니다.”","이것도 공자(孔子)의 겸사(謙辭)이다. 성(聖)은 대인(大人)으로서 화(化)한 것이요, 인(仁)은 마음의 덕(德)이 온전히 보전되고 인도(人道)가 갖추어진 것이다. 위지(爲之)는 인성(仁聖)의 도(道)를 하는 것이요, 회인(誨人)은 이것으로 사람을 가르침을 말한다. 그러나 싫어하지 않고 게을리 하지 않는 것은 자기가 인성(仁聖)의 도(道)를 지니지 않고서는 할 수 없는 것이니, 이 때문에 제자(弟子)들이 배울 수 없는 것이다."
,晁氏曰當時有稱夫子聖且仁者以故夫子辭之苟辭之而已焉則無以進天下之材率天下之善將使聖與仁爲虛器而人終莫能至矣故夫子雖不居仁聖而必以爲之不厭誨人不倦自處也可謂云爾已矣者無他之辭也公西華仰而歎之其亦深知夫子之意矣,,晁氏曰：“當時有稱夫子聖且仁者，以故夫子辭之。苟辭之而已焉，則無以進天下之材，率天下之善，將使聖與仁爲虛器，而人終莫能至矣。故夫子雖不居仁聖，而必以爲之不厭、誨人不倦自處也。”可謂云爾已矣者，無他之辭也。公西華仰而歎之，其亦深知夫子之意矣。,,"조씨(晁氏)가 말하였다. “당시에 부자(夫子)를 성인(聖人)이고 또 인자(仁者)라고 일컫는 자가 있었기 때문에 부자(夫子)께서 사양하신 것이다. 그러나 만일 사양만 할뿐이라면, 천하의 인재를 진취시키고 천하의 선(善)을 솔선수범하게 할 수가 없어서, 장차 성(聖)과 인(仁)으로 하여금 빈자리가 되게 하여, 마침내 사람들이 이를 수 없게 될 것이다. 그러므로 부자(夫子)께서 비록 인(仁)과 성(聖)을 자처(自處)하지 않으셨으나, 반드시 행하기를 싫어하지 않고 남을 가르치기를 게을리 하지 않는 것으로 자처하신 것이다. 가위운이이의(可謂云爾已矣)라는 것은 딴것이 없다는 말씀이다. 공서화(公西華)가 우러러 탄식하였으니, 그도 부자(夫子)의 뜻을 깊이 안 것이다.”"
子疾病子路請禱子曰有諸子路對曰有之誄曰禱爾于上下神祇子曰丘之禱久矣,禱謂禱於鬼神有諸問有此理否誄者哀死而述其行之辭也上下謂天地天曰神地曰祇禱者悔過遷善以祈神之佑也無其理則不必禱旣曰有之則聖人未嘗有過無善可遷其素行固已合於神明故曰丘之禱久矣又士喪禮疾病行禱五祀蓋臣子迫切之至情有不能自已者初不請於病者而後禱也故孔子之於子路不直拒之而但告以無所事禱之意,子疾病，子路請禱。子曰：“有諸？”子路對曰：“有之。誄曰：‘禱爾于上下神祇。’”子曰：“丘之禱久矣。”,禱，謂禱於鬼神。有諸，問有此理否。誄者，哀死而述其行之辭也。上下，謂天地。天曰神，地曰祇。禱者，悔過遷善，以祈神之佑也。無其理則不必禱，旣曰有之，則聖人未嘗有過，無善可遷。其素行固已合於神明，故曰：“丘之禱久矣。”又士喪禮，疾病行禱五祀，蓋臣子迫切之至情，有不能自已者，初不請於病者而後禱也。故孔子之於子路，不直拒之，而但告以無所事禱之意。,"공자(孔子)께서 병환(病患)이 위중하시자, 자로(子路)가 신(神)에게 기도(祈禱)할 것을 청하였다. 공자(孔子)께서 “이런 이치가 있는가?” 하고 묻자, 자로(子路)가 대답하기를 “있습니다. 뇌문(誄文)[제문(祭文)]에 ‘너를 상하(上下)의 신명(神明)에게 기도(祈禱)하였다.’라는 기록이 있습니다.” 하였다. 공자(孔子)께서 “나는 기도(祈禱)한 지가 오래이다.” 하셨다.","도(禱)는 귀신(鬼神)에게 비는 것을 말한다. 유저(有諸)는 “그러한 이치가 있는가?” 하고 물은 것이다. 뇌(誄)는 죽은 이를 애도하면서 그의 행적을 서술한 글이다. 상하(上下)는 하늘과 땅을 말하니, 하늘의 신(神)을 신(神)이라 하고, 땅의 신(神)을 기(祇)라 한다. 기도는 잘못을 뉘우치고 선(善)에 옮겨가 신(神)의 도움을 비는 것이다. 그런 이치가 없다면 빌 필요가 없는 것이며, 이미 그런 이치가 있다고 하더라도, 성인(聖人)은 일찍이 잘못이 없어 옮겨갈 만한 선(善)이 없어서 평소의 행동이 진실로 이미 신명(神明)에 합치한다. 그러므로 “나는 기도한 지가 오래이다.”라고 말씀한 것이다. 또 《예기(禮記)》〈사상례(士喪禮)〉에 “병이 위독하면 오사(五祀)의 신(神)에게 기도를 한다.”고 하였는데, 이는 신자(臣子)의 절박한 정(情)에서 그대로 있을 수 없어서이고, 당초에 병자(病者)에게 청한 뒤에 기도하는 것은 아니다. 그러므로 공자(孔子)께서는 자로(子路)에게 곧바로 거절하지 않고, 다만 기도를 일삼을 것이 없다는 뜻으로 말씀하신 것이다."
子曰奢則不孫儉則固與其不孫也寧固,孫順也固陋也奢儉俱失中而奢之害大,子曰：“奢則不孫，儉則固。與其不孫也，寧固。”,孫，順也。固，陋也。奢儉俱失中，而奢之害大。,"공자(孔子)께서 말씀하셨다. “사치하면 공순하지 못하고 검소하면 고루하니, 공순하지 못한 것보다는 차라리 고루한 것이 낫다.”","손(孫)[손(遜)]은 공순(恭順)한 것이요, 고(固)는 고루한 것이다. 사치와 검소는 모두 중도(中道)를 잃었으나 사치의 해가 더 크다."
,晁氏曰不得已而救時之弊也,,晁氏曰：“不得已而救時之弊也。”,,조씨(晁氏)가 말하였다. “부득이 하여 당시의 폐단을 구제하려고 하신 말씀이다.”
子曰君子坦蕩蕩小人長戚戚,坦平也蕩蕩寬廣貌程子曰君子循理故常舒泰小人役於物故多憂戚,子曰：“君子坦蕩蕩，小人長戚戚。”,坦，平也。蕩蕩，寬廣貌。程子曰：“君子循理，故常舒泰；小人役於物，故多憂戚。”,"공자(孔子)께서 말씀하셨다. “군자(君子)는 평탄하여 여유가 있고, 소인(小人)은 늘 걱정스러워 한다.”","탄(坦)은 평탄한 것이다. 탕탕(蕩蕩)은 너그럽고 넓은 모양이다. 정자(程子)가 말씀하였다. “군자(君子)는 천리(天理)를 따르므로 항상 몸과 마음이 펴지고 태연하며, 소인(小人)은 외물(外物)에 사역(使役)을 당하므로 걱정과 근심이 많은 것이다.”"
,程子曰君子坦蕩蕩心廣體胖,,程子曰：“君子坦蕩蕩，心廣體胖。”,,정자(程子)가 말씀하였다. “군자탄탕탕(君子坦蕩蕩)은 마음이 넓고 몸이 펴져 있는 것이다.”
子溫而厲威而不猛恭而安,厲嚴肅也人之德性本無不備而氣質所賦鮮有不偏惟聖人全體渾然陰陽合德故其中和之氣見於容貌之間者如此門人熟察而詳記之亦可見其用心之密矣抑非知足以知聖人而善言德行者不能記故程子以爲曾子之言學者所宜反復而玩心也,子溫而厲，威而不猛，恭而安。,厲，嚴肅也。人之德性本無不備，而氣質所賦，鮮有不偏，惟聖人全體渾然，陰陽合德，故其中和之氣見於容貌之間者如此。門人熟察而詳記之，亦可見其用心之密矣。抑非知足以知聖人而善言德行者不能記，故程子以爲曾子之言。學者所宜反復而玩心也。,"공자(孔子)께서는 온화(溫和)하면서도 엄숙하시며, 위엄이 있으면서도 사납지 않으시며, 공손하면서도 편안[자연스러움]하셨다.","여(厲)는 엄숙한 것이다. 사람의 덕성(德性)은 본래 갖추어지지 않은 것이 없으나 타고난 기질(氣質)은 편벽 되지 않은 자가 드물다. 오직 성인(聖人)은 전체가 혼연(渾然)[완전히 보존됨]하고 음양(陰陽)[강유(剛柔)]의 덕(德)이 합한다. 그러므로 중화(中和)의 기상(氣象)이 용모에 나타나는 것이 이와 같다. 문인(門人)들이 익히 관찰하여 상세히 기록하였으니, 또한 그 마음씀이 치밀함을 볼 수 있다. 그러나 지혜가 성인(聖人)을 알 만하고 덕행(德行)을 잘 표현할 수 있는 자가 아니면 이것을 기록할 수 없다. 그러므로 정자(程子)는 증자(曾子)의 말씀이라고 하였으니, 배우는 자는 마땅히 반복(反復)하여 마음에 새겨야 할 것이다."
