대문,주석,대문표점,주석표점,대문해석,주석해석
子路終身誦之子曰是道也何足以臧,終身誦之則自喜其能而不復求進於道矣故夫子復言此以警之,子路終身誦之。子曰：“是道也，何足以臧？”,終身誦之，則自喜其能，而不復求進於道矣，故夫子復言此以警之。,"자로(子路)가 <위의 시구(詩句)를> 종신(終身)토록 외우려 하자, 공자(孔子)께서 말씀하셨다. “이 도(道)[방법]가 어찌 족히 선(善)하다 하겠는가.”",종신(終身)토록 외우려 한다면 스스로 자신의 능함을 기뻐하여 다시 도(道)에 나아가기를 구하지 않을 것이다. 그러므로 부자(夫子)께서 다시 이를 말씀하여 일깨우신 것이다.
,謝氏曰恥惡衣惡食學者之大病善心不存蓋由於此子路之志如此其過人遠矣然以衆人而能此則可以爲善矣子路之賢宜不止此而終身誦之則非所以進於日新也故激而進之,,謝氏曰：“恥惡衣惡食，學者之大病。善心不存，蓋由於此。子路之志如此，其過人遠矣。然以衆人而能此，則可以爲善矣；子路之賢，宜不止此。而終身誦之，則非所以進於日新也，故激而進之。”,,"사(謝)씨가 말하였다. “나쁜 옷과 나쁜 음식을 부끄러워함은 학자들의 큰 병통이니, 선(善)한 마음이 보존되지 못함은 이에 말미암는다. 자로(子路)의 뜻이 이와 같았으니, 그 일반인보다 뛰어남이 멀다. 그러나 보통사람으로서 이에 능하다면 훌륭하다 할 만하다. 그러나 자로(子路)의 어짐은 마땅히 여기에 그쳐서는 안 되는데, 종신(終身)토록 <그 시구(詩句)만을> 외우려고 하였으니, 이는 <학문(學問)을> 날로 새롭게 함에 나아가는 것이 아니다. 그러므로 <공자(孔子)께서> 격동시켜 나아가게 하신 것이다.”"
子曰歲寒然後知松柏之後彫也,范氏曰小人之在治世或與君子無異惟臨利害遇事變然後君子之所守可見也,子曰：“歲寒，然後知松柏之後彫也。”,范氏曰：“小人之在治世，或與君子無異。惟臨利害、遇事變，然後君子之所守可見也。”,공자(孔子)께서 말씀하셨다. “날씨가 추워진 뒤에야 소나무와 잣나무가 뒤늦게 시듦을 알 수 있는 것이다.”,범씨(范氏)가 말하였다. “소인(小人)이 치세(治世)[태평성세]에 있어서는 군자(君子)와 다를 것이 없으나 오직 이해(利害)를 당하고 사변(事變)을 만난 뒤에야 군자(君子)의 지킴을 볼 수 있는 것이다.”
,謝氏曰士窮見節義世亂識忠臣欲學者必周于德,,謝氏曰：“士窮見節義，世亂識忠臣。欲學者必周于德。”,,"사씨(謝氏)가 말하였다. “선비가 궁할 때에 절의(節義)를 볼 수 있고, 세상이 어지러울 때에 충신(忠臣)을 알 수 있는 것이니, 배우는 자들이 반드시 덕(德)에 완비하고자 한 것이다.”"
子曰知者不惑仁者不憂勇者不懼,明足以燭理故不惑理足以勝私故不憂氣足以配道義故不懼此學之序也,子曰：“知者不惑，仁者不憂，勇者不懼。”,明足以燭理，故不惑；理足以勝私，故不憂；氣足以配道義，故不懼。此學之序也。,"공자(孔子)께서 말씀하셨다. “지혜로운 자는 의혹하지 않고, 인(仁)한 자는 근심하지 않고, 용맹한 자는 두려워하지 않는다.”","지혜의 밝음이 족히 사리(事理)를 밝힐 수 있기 때문에 의혹하지 않는 것이요, 천리(天理)가 사욕(私慾)을 이길 수 있기 때문에 근심하지 않는 것이요, 기운이 도의(道義)에 배합하기 때문에 두려워하지 않는 것이다. 이는 학문(學問)의 순서(順序)이다."
子曰可與共學未可與適道可與適道未可與立可與立未可與權,可與者言其可與共爲此事也程子曰可與共學知所以求之也可與適道知所往也可與立者篤志固執而不變也權稱錘也所以稱物而知輕重者也可與權謂能權輕重使合義也,子曰：“可與共學，未可與適道；可與適道，未可與立；可與立，未可與權。”,可與者，言其可與共爲此事也。程子曰：“可與共學，知所以求之也。可與適道，知所往也。可與立者，篤志固執而不變也。權，稱錘也，所以稱物而知輕重者也。可與權，謂能權輕重，使合義也。”,"공자(孔子)께서 말씀하셨다. “더불어 함께 배울 수는 있어도 함께 도(道)에 나아갈 수는 없으며, 함께 도(道)에 나아갈 수는 있어도 함께 설 수는 없으며, 함께 설 수는 있어도 함께 권도(權道)를 행할 수는 없다.”","가여(可與)란 더불어 함께 이 일을 하는 것이다. 정자(程子)가 말씀하였다. “더불어 함께 배운다는 것은 도(道)를 구하는 것을 아는 것이요, 함께 도(道)에 나아간다는 것은 나아갈 바를 아는 것이요, 함께 선다는 것은 뜻을 독실히 하고 굳게 지켜 변하지 않는 것이다. 권(權)은 저울이니, 물건을 저울질하여 경중(輕重)을 아는 것이다. 더불어 권도(權道)를 행한다는 것은 일의 경중(輕重)을 저울질하여 의리(義理)에 합하게 함을 말한다.”"
,楊氏曰知爲己則可與共學矣學足以明善然後可與適道信道篤然後可與立知時措之宜然後可與權洪氏曰易九卦終於巽以行權權者聖人之大用未能立而言權猶人未能立而欲行鮮不仆矣程子曰漢儒以反經合道爲權故有權變權術之論皆非也權只是經也自漢以下無人識權字愚按先儒誤以此章連下文偏其反而爲一章故有反經合道之說程子非之是矣然以孟子嫂溺援之以手之義推之則權與經亦當有辨,,楊氏曰：“知爲己，則可與共學矣。學足以明善，然後可與適道。信道篤，然後可與立。知時措之宜，然後可與權。”洪氏曰：“易九卦，終於巽以行權。權者，聖人之大用。未能立而言權，猶人未能立而欲行，鮮不仆矣。”程子曰：“漢儒以反經合道爲權，故有權變權術之論，皆非也。權只是經也。自漢以下，無人識權字。”愚按：先儒誤以此章連下文偏其反而爲一章，故有反經合道之說。程子非之，是矣。然以孟子嫂溺援之以手之義推之，則權與經亦當有辨。,,"양씨(楊氏)가 말하였다. “자신을 위한 학문〔爲己之學〕을 안다면 더불어 함께 배울 수 있는 것이요, 학문이 족히 선(善)을 밝게 알 수 있어야 함께 도(道)에 나아갈 수 있는 것이요, 도(道)에 대한 믿음이 돈독한 뒤에야 함께 설 수 있는 것이요, 그때그때 상황에 따라 시의적절(時宜適切)하게 조처할 줄을 안 뒤에야 함께 권도(權道)를 행할 수 있는 것이다.” 홍씨(洪氏)가 말하였다. “《주역(周易)》의 아홉 괘(卦)에 ‘손(巽)으로 권도(權道)를 행한다.’는 말로 종결되었으니, 권도(權道)는 성인(聖人)의 큰 용(用)이다. 능히 서지 못하고서 권도(權道)를 말하는 것은, 마치 사람이 서지도 못하면서 걷고자 하는 것과 같아서 넘어지지 않는 자가 드물다.” 정자(程子)가 말씀하였다. “한(漢)나라 유자(儒者)들은 경도(經道)[상도(常道)]를 뒤집어 도(道)에 합하는 것을 권도(權道)라고 하였다. 이러므로 권변(權變)·권술(權術)의 말이 있었는데, 이는 모두 옳지 못하다. 권도(權道)는 다만 경도(經道)일 뿐이니, 한(漢)나라 이래로 누구도 권자(權字)의 뜻을 안 사람이 없었다.” 내가 살펴보건대, 선유(先儒)들이 잘못하여 이 장(章)을 아래의 ‘편기반(偏其反)’이라는 글을 연결시켜서 일장(一章)으로 만들었기 때문에 ‘경도(經道)를 뒤집어 도(道)에 합한다.’는 말이 있게 되었는데, 정자(程子)가 이를 옳지 못하다 하셨으니 옳다. 그러나 《맹자(孟子)》에 “형수가 물에 빠졌을 경우에는 손을 잡아서라도 구원해준다.”는 뜻으로 미루어 본다면 권도(權道)와 경도(經道)는 또한 마땅히 분별이 있어야 할 것이다."
唐棣之華偏其反而豈不爾思室是遠而,唐棣郁李也偏晉書作翩然則反亦當與翻同言華之搖動也而助語也此逸詩也於六義屬興上兩句無意義但以起下兩句之辭耳其所謂爾亦不知其何所指也,“唐棣之華，偏其反而。豈不爾思？室是遠而。”,唐棣，郁李也。偏，晉書作翩。然則反亦當與翻同，言華之搖動也。而，助語也。此逸詩也，於六義屬興。上兩句無意義，但以起下兩句之辭耳。其所謂爾，亦不知其何所指也。,당체(唐棣)의 꽃이여! 바람에 펄럭이는구나. 어찌 그대를 생각하지 않으리오마는 집이 멀기 때문이다.,"당체(唐棣)는 욱리(郁李)이다. 편(偏)은 《진서(晉書)》에는 편(翩)으로 되어 있으니, 그렇다면 번(反)도 또한 당연히 번(翻)과 같아야 할 것이다. 이는 꽃의 흔들림을 말한 것이다. 이(而)는 어조사이다. 이 시(詩)는 일시(逸詩)로서 육의(六義)에 있어 흥(興)에 속하니, 위의 두 구(句)는 뜻이 없고, 다만 아래 두 구(句)의 말을 일으켰을 뿐이다. 여기에 이른바 ‘너’란 것은 그 누구를 가리킨 것인지 알 수 없다."
子曰未之思也夫何遠之有,夫子借其言而反之蓋前篇仁遠乎哉之意,子曰：“未之思也，夫何遠之有？”,夫子借其言而反之，蓋前篇“仁遠乎哉”之意。,공자(孔子)께서 말씀하셨다. “생각하지 않을지언정 어찌 멂이 있겠는가?”,"공자(孔子)께서 시(詩)의 말을 빌어 반론하신 것이니, 이는 앞 편(篇)에 “인(仁)이 멀리 있는가?”라는 뜻이다."
,程子曰聖人未嘗言易以驕人之志亦未嘗言難以阻人之進但曰未之思也夫何遠之有此言極有涵蓄意思深遠,,程子曰：“聖人未嘗言易以驕人之志，亦未嘗言難以阻人之進。但曰未之思也，夫何遠之有？此言極有涵蓄，意思深遠。”,,"정자(程子)가 말씀하였다. “성인(聖人)은 일찍이 쉬움을 말씀하여 사람들의 뜻[마음]을 교만하게 하지 않고, 또한 어려움을 말씀하여 사람들의 진전을 가로막지 않는다. 다만 생각하지 않을지언정 어찌 멂이 있겠는가?”라고 말씀하셨으니, 이 말은 지극히 함축성이 있어서 뜻이 심원(深遠)하다.”"
